gebiedcode15,waarde
STAD,49.5
A,61.5
F,38.0
E,51.2
B,56.6
Z,
T,26.7
N,52.7
M,51.7
K,61.7
DX01,62.3
DX06,29.4
DX05,55.8
DX07,37.2
DX02,60.8
DX03,55.3
DX04,36.7
DX22,38.0
DX21,21.5
DX18,55.1
DX19,44.0
DX16,51.2
DX17,57.7
DX20,15.2
DX15,66.1
DX10,63.5
DX08,54.9
DX09,35.4
DX12,61.3
DX13,46.0
DX14,46.3
DX11,58.6
ZX99,56.6
A00,57.8
A01,54.0
A05,62.6
A04,62.6
A03,61.8
A02,61.0
A09,56.7
A08,63.1
A07,62.7
A06,65.2
B10,56.6
E14,56.0
E13,51.9
E12,49.0
E19,51.1
E20,65.6
E18,58.7
E17,64.3
E15,58.3
E16,59.4
F11,35.9
F79,50.8
F80,79.2
F78,27.9
F77,29.9
F76,25.1
E75,46.6
E43,60.0
E41,43.5
E42,44.5
E40,60.7
E39,22.1
E38,49.9
E37,38.9
E36,46.0
E22,61.9
E21,65.2
Z99,
T98,83.2
T97,39.2
T96,31.1
T95,53.0
T94,21.5
K23,22.7
K45,62.6
K46,62.5
K44,68.3
K26,47.2
K25,59.6
K24,60.9
F89,34.0
F88,60.2
F87,43.1
F86,25.6
F85,43.6
F84,49.6
F83,40.4
F82,26.5
F81,43.8
M27,63.6
M33,61.7
M32,33.7
M31,34.8
M29,43.4
M30,38.1
M28,47.1
K91,59.8
K59,64.4
K90,59.3
K54,63.4
K53,59.1
K52,70.5
K49,65.0
K48,56.5
K47,65.8
N60,49.6
N62,78.3
N61,40.1
M58,61.3
M57,66.7
M56,70.1
M51,46.4
M55,61.3
M50,
M35,52.6
M34,60.7
T93,15.0
T92,36.5
N74,58.5
N73,87.0
N72,72.6
N71,65.8
N70,41.8
N69,45.5
N67,76.3
N68,33.3
N66,62.7
N65,68.1
N63,75.9
N64,81.1
AS09,60.5
AS04,61.0
AS05,65.9
AS08,54.0
AS03,63.7
AS07,56.9
AS06,63.8
AS02,58.6
AS01,63.4
ES05,62.8
ES04,56.0
ES01,49.0
ES02,49.5
ES03,52.4
ES99,50.0
ES61,47.8
ES27,27.6
ES22,60.7
ES21,16.5
ES26,60.0
ES24,43.5
ES20,56.1
ES23,46.6
ES25,44.5
ES17,29.5
ES15,42.7
ES13,64.2
ES16,41.3
ES14,61.9
ES18,50.7
ES19,42.6
ES11,65.6
ES12,64.9
ES08,63.6
ES09,58.7
ES06,82.1
ES07,59.4
ES10,46.0
AS17,55.3
AS18,64.8
AS19,66.3
AS20,61.4
AS11,63.7
AS16,
AS10,59.4
AS15,65.2
AS14,38.3
AS12,63.0
AS13,54.3
TS16,83.2
TS18,17.7
TS15,37.8
TS17,0.0
TS10,20.4
TS14,53.0
TS11,50.2
TS09,8.6
TS13,39.2
TS12,34.6
TS08,14.1
TS07,12.1
TS06,12.6
TS01,13.9
TS03,12.5
TS04,38.5
TS02,24.3
TS05,23.2
ZS99,56.6
NS74,58.5
NS72,72.6
NS73,87.0
NS65,68.1
NS69,45.5
NS68,33.3
NS66,62.7
NS71,65.8
NS67,76.3
NS70,41.8
NS63,75.9
NS60,49.6
NS61,40.1
NS64,81.1
NS62,78.3
MS01,63.6
MS11,73.7
MS12,66.8
MS15,63.4
MS13,51.0
MS10,58.6
MS14,66.7
MS09,67.1
MS08,69.5
MS07,61.4
MS02,47.1
MS03,42.7
MS04,52.5
MS05,38.1
MS06,44.7
MS30,46.2
MS31,46.4
MS25,22.1
MS23,41.2
MS27,60.7
MS26,26.8
MS24,38.1
MS29,67.5
MS28,53.4
MS20,68.8
MS17,70.7
MS22,49.5
MS19,53.1
MS16,76.1
MS21,66.7
MS18,65.4
KS90,59.3
KS54,63.4
KS91,59.8
KS59,64.4
KS48,56.5
KS53,59.1
KS49,65.0
KS52,70.5
KS46,62.5
KS45,62.6
KS47,65.8
KS23,22.7
KS44,68.3
KS24,60.9
KS26,47.2
KS25,59.6
FS89,34.0
FS86,25.6
FS88,60.2
FS82,26.5
FS87,43.1
FS84,49.6
FS85,43.6
FS83,40.4
FS77,29.9
FS76,25.1
FS79,50.8
FS11,35.9
FS78,27.9
FS80,79.2
FS81,43.8
AA02,63.7
AA11,64.9
AA03,62.3
AA04,59.2
AA12,55.9
EA03,36.7
EA04,50.7
EA01,55.3
EA02,61.0
ZA99,56.6
TA01,21.5
TA02,17.7
TA09,36.5
TA08,8.6
TA05,28.1
TA10,83.2
TA04,14.1
TA03,13.6
TA06,39.3
FA05,31.1
FA08,49.6
FA10,35.9
FA06,43.8
FA09,60.2
FA04,29.9
FA07,32.2
FA02,33.4
FA03,25.1
FA01,37.7
KA04,59.5
KA05,49.2
KA03,63.5
KA02,66.2
KA01,57.2
MA02,66.1
MA05,51.2
MA01,46.0
MA04,34.3
MA03,61.7
NA73,87.0
NA74,58.5
NA70,41.8
NA72,72.6
NA67,76.3
NA68,33.3
NA66,62.7
NA69,45.5
NA71,65.8
NA65,68.1
NA62,78.3
NA63,75.9
NA60,49.6
NA61,40.1
NA64,81.1
DY02,60.8
DY04,36.7
DY05,61.0
DY03,55.3
DY01,62.3
DY06,50.7
DY13,64.9
DY11,35.4
DY09,37.2
DY08,31.2
DY10,54.9
DY07,28.2
DY12,62.1
DY26,21.5
DY22,57.7
DY27,38.0
DY24,44.0
DY25,15.2
DY23,55.1
DY21,51.2
DY17,46.0
DY15,57.2
DY18,34.3
DY19,61.7
DY16,66.2
DY20,66.1
DY14,58.6
ZY99,56.6
A09a,78.0
A08e,66.1
A08a,64.8
A08b,55.9
A08d,66.3
A09h,62.0
A09e,51.4
A09i,65.7
A09d,46.9
A09c,53.8
A09b,59.2
A09f,53.1
A06h,65.6
A06d,62.5
A06e,59.3
A06c,65.9
A06a,65.2
A06g,63.5
A06f,60.3
A05g,64.6
A05c,62.4
A05d,64.2
A05b,65.5
A05a,58.6
A05f,56.7
A07a,59.5
A06l,67.0
A06k,70.6
A06i,66.5
A06j,62.2
A07g,65.5
A07h,65.0
A07d,61.0
A07c,59.0
A07f,61.6
A07e,63.3
A07b,58.8
A01e,54.9
A02a,65.5
A01h,57.5
A01f,48.7
A01g,65.0
A02b,55.8
A02c,61.2
A03c,67.3
A03a,54.9
A02d,62.3
A03b,56.7
A03d,65.2
A03f,50.3
A04c,48.6
A03g,60.2
A04b,72.0
A03e,58.1
