gebiedcode15,waarde
STAD,1.5
A,0.9
F,1.0
E,1.0
B,0.0
Z,
T,5.5
N,1.3
M,1.1
K,0.9
DX02,0.8
DX07,1.1
DX01,0.9
DX05,1.0
DX03,1.2
DX04,1.0
DX06,1.0
DX22,4.4
DX21,6.4
DX19,1.7
DX17,1.1
DX16,1.5
DX20,6.2
DX15,1.0
DX18,1.3
DX09,0.8
DX12,1.0
DX08,0.9
DX14,1.1
DX10,1.0
DX13,1.1
DX11,0.8
ZX99,0.0
A00,0.8
A01,1.2
A05,0.9
A04,0.7
A03,0.7
A02,0.7
A09,1.0
A08,0.7
A07,0.9
A06,0.9
B10,0.0
E14,1.0
E12,1.4
E13,1.5
E19,1.1
E20,1.0
E17,1.0
E18,1.1
E16,1.0
E15,0.7
F11,0.0
F80,0.1
F79,0.9
F78,1.2
F77,1.0
F76,0.9
E75,1.0
E43,1.1
E41,1.1
E42,1.2
E40,0.9
E38,0.9
E39,1.0
E36,2.8
E37,1.0
E21,0.8
E22,0.9
Z99,
T98,1.1
T97,3.7
T96,5.3
T95,2.6
T94,6.4
K23,0.4
K46,0.7
K45,0.9
K44,0.8
K26,1.0
K25,1.0
K24,0.9
F89,0.8
F88,0.9
F87,1.3
F86,0.6
F84,0.8
F85,0.7
F82,1.3
F83,1.1
F81,0.9
M27,0.8
M33,1.0
M32,1.3
M31,0.9
M30,1.1
M29,1.2
M28,1.0
K91,0.8
K90,0.9
K59,0.6
K54,1.3
K53,1.2
K52,0.6
K49,0.5
K48,1.7
K47,0.8
N60,1.3
N62,0.6
N61,1.7
M58,3.7
M57,0.6
M56,0.6
M55,1.1
M51,1.1
M50,
M35,1.6
M34,2.7
T93,6.2
T92,2.2
N74,0.4
N73,0.4
N72,0.0
N71,1.7
N70,1.3
N69,1.9
N68,1.8
N67,0.8
N66,1.2
N65,1.0
N64,0.5
N63,1.3
AS06,0.9
AS05,0.9
AS07,0.9
AS03,1.0
AS04,0.7
AS08,1.2
AS09,0.6
AS02,1.0
AS01,0.8
ES01,1.4
ES02,1.6
ES04,1.0
ES05,0.5
ES03,1.4
ES27,4.1
ES61,0.9
ES99,4.5
ES26,1.1
ES25,1.2
ES23,1.0
ES20,4.8
ES24,1.1
ES21,0.8
ES22,0.9
ES13,0.9
ES15,1.0
ES16,1.5
ES19,0.8
ES17,0.8
ES18,0.9
ES14,1.8
ES10,1.0
ES07,1.0
ES09,1.1
ES11,1.0
ES08,1.1
ES12,0.7
ES06,1.2
