gebiedcode15,waarde
STAD,5.3
A,0.9
B,1.2
E,6.3
F,12.6
Z,
K,1.6
M,5.0
N,6.3
T,1.0
DX08,6.5
DX10,1.3
DX12,2.0
DX14,6.8
DX09,10.9
DX11,1.3
DX13,6.6
DX15,1.6
DX19,8.9
DX18,4.1
DX20,1.7
DX17,6.1
DX16,3.5
DX21,0.8
DX22,0.7
DX05,4.8
DX04,14.1
DX01,0.8
DX06,18.4
DX07,12.1
DX02,1.1
DX03,2.1
ZX99,1.2
A06,0.8
A07,0.9
A08,0.7
A09,1.7
A02,0.6
A03,1.0
A04,0.7
A05,0.8
A01,1.0
A00,0.9
E21,1.3
E22,0.5
E37,12.3
E36,2.8
E38,10.5
E39,21.1
E40,4.1
E42,9.6
E41,10.8
E43,3.8
E75,8.9
F76,18.8
F77,16.2
F78,22.1
F79,10.9
F80,1.3
F11,2.9
E16,1.9
E15,2.0
E17,1.1
E18,3.2
E19,3.6
E20,1.2
E14,2.0
E12,0.9
E13,2.7
B10,1.2
T94,0.8
T95,0.5
T96,0.8
T97,0.5
T98,0.4
Z99,
N64,0.2
N63,1.9
N65,3.0
N66,4.8
N68,12.3
N67,1.8
N69,7.2
N70,10.4
N71,1.7
N72,0.0
N73,0.5
N74,5.5
T92,2.2
T93,1.7
M34,0.6
M35,3.2
M50,
M55,2.4
M51,4.7
M56,1.0
M57,1.5
M58,1.4
N62,0.8
N61,5.1
N60,5.7
K47,0.5
K48,2.5
K49,0.6
K52,0.8
K54,1.5
K53,2.5
K90,1.1
K59,0.2
K91,1.7
M28,5.6
M29,8.9
M30,8.4
M32,11.6
M31,9.1
M33,2.5
M27,1.2
F81,9.6
F82,16.0
F83,10.1
F84,8.6
F85,10.5
F86,14.0
F87,6.9
F88,4.3
F89,10.5
K24,1.9
K26,4.2
K25,2.2
K44,1.2
K45,1.8
K46,0.8
K23,2.9
AS01,0.6
AS02,1.3
AS05,0.7
AS07,0.7
AS04,0.6
AS09,1.4
AS03,0.7
AS08,1.0
AS06,1.0
AS15,0.5
AS11,0.9
AS13,2.0
AS10,0.8
AS14,0.0
AS16,
AS12,0.9
AS17,1.7
AS18,0.9
AS19,0.4
AS20,0.7
ES06,0.0
ES10,4.6
ES11,1.2
ES12,1.6
ES07,1.9
ES09,3.2
ES08,1.3
ES13,0.6
ES16,8.7
ES14,0.9
ES17,20.0
ES15,9.4
ES19,13.8
ES18,8.6
ES23,8.9
ES21,23.3
ES24,10.8
ES22,4.1
ES26,3.8
ES25,9.6
ES20,3.0
ES61,3.9
ES27,5.1
ES99,4.5
ES01,0.9
ES05,0.8
ES02,1.8
ES03,2.9
ES04,2.0
ZS99,1.2
TS02,0.3
TS03,0.7
TS07,1.6
TS04,0.8
TS01,1.1
TS06,2.1
TS05,0.6
TS09,0.5
TS11,0.4
TS13,0.5
TS12,0.6
TS10,1.1
TS14,0.5
TS08,1.2
TS17,0.0
TS15,2.3
TS18,2.2
TS16,0.4
FS11,2.9
FS79,10.9
FS77,16.2
FS76,18.8
FS81,9.6
FS78,22.1
FS80,1.3
FS86,14.0
FS85,10.5
FS82,16.0
FS88,4.3
FS83,10.1
FS87,6.9
FS84,8.6
FS89,10.5
KS23,2.9
KS26,4.2
KS24,1.9
KS25,2.2
KS44,1.2
KS53,2.5
KS45,1.8
KS47,0.5
KS48,2.5
KS52,0.8
KS46,0.8
KS49,0.6
KS90,1.1
KS54,1.5
KS91,1.7
KS59,0.2
MS21,1.5
MS16,0.4
MS20,1.6
MS19,3.8
MS17,1.3
MS22,4.4
MS18,1.7
MS25,13.2
MS26,13.8
MS29,1.4
MS28,2.9
MS27,0.6
MS23,7.0
MS24,10.3
MS30,4.0
MS31,4.7
MS04,4.8
MS07,1.9
MS06,3.5
MS02,5.6
MS05,8.4
MS08,2.3
MS03,9.2
MS09,2.7
MS11,0.6
MS14,1.5
MS13,1.3
MS12,2.7
MS15,1.5
MS10,2.1
MS01,1.2
NS60,5.7
NS61,5.1
NS62,0.8
NS64,0.2
NS63,1.9
NS66,4.8
NS65,3.0
NS71,1.7
NS69,7.2
NS68,12.3
NS67,1.8
NS70,10.4
NS74,5.5
NS72,0.0
NS73,0.5
AA02,0.7
AA03,0.9
AA04,1.3
AA12,1.0
AA11,0.5
EA02,2.0
EA01,2.1
EA03,14.1
EA04,7.5
TA06,0.5
TA10,0.4
TA04,1.2
TA05,1.0
TA08,0.5
TA03,1.9
TA09,2.2
TA01,0.8
TA02,2.2
ZA99,1.2
NA60,5.7
NA64,0.2
NA65,3.0
NA61,5.1
NA63,1.9
NA62,0.8
NA66,4.8
NA70,10.4
NA69,7.2
NA72,0.0
NA67,1.8
NA71,1.7
NA68,12.3
NA73,0.5
NA74,5.5
MA04,10.2
MA05,3.5
MA03,2.5
MA02,1.6
MA01,6.6
KA02,1.3
KA03,1.3
KA01,2.5
KA04,1.3
KA05,1.2
FA01,9.0
FA02,12.5
FA03,18.8
FA06,9.6
FA05,20.5
FA08,8.6
