gebiedcode15,waarde
STAD,9.9
A,7.2
K,7.2
F,8.7
E,8.6
B,3.4
Z,
T,21.7
N,10.7
M,8.7
DX18,10.0
DX16,9.3
DX20,27.8
DX19,13.9
DX22,15.3
DX21,25.5
DX17,8.8
DX15,5.6
DX10,6.5
DX11,9.0
DX14,9.6
DX12,7.3
DX13,9.9
DX09,10.1
DX01,6.8
DX02,7.6
DX08,7.0
DX05,7.9
DX07,8.3
DX04,9.4
DX06,9.1
DX03,9.3
ZX99,3.4
A00,8.5
A01,10.5
A03,6.6
A02,6.0
A06,6.0
A05,6.8
A04,7.4
B10,3.4
A09,9.2
A08,6.9
A07,6.4
E12,8.2
E13,10.4
E14,9.6
E16,8.1
E15,8.0
E37,9.6
E21,6.0
E22,5.2
E36,3.8
E20,5.6
E17,5.5
E19,10.3
E18,7.3
E43,7.5
E75,9.2
E41,9.8
E42,10.2
E40,6.9
E39,10.4
E38,7.6
F11,1.4
F77,8.9
F76,10.7
F83,10.3
F81,7.9
F82,8.3
F80,2.4
F79,7.2
F78,8.5
F89,9.3
F88,6.4
F87,12.8
F86,10.3
F84,7.6
F85,8.9
K23,37.4
K26,10.1
K25,7.9
K24,7.8
K47,5.1
K46,6.0
K45,6.2
K44,5.8
K91,9.0
K90,8.8
K59,5.9
K53,6.6
K54,7.0
K52,5.0
K49,5.5
K48,9.4
Z99,
T92,4.6
T93,28.0
T94,25.5
T98,2.3
T97,16.5
T96,16.6
T95,9.6
M27,7.7
M31,11.6
M30,10.3
M29,9.6
M28,10.9
M35,9.2
M34,2.6
M33,7.0
M32,11.7
M58,7.7
M57,5.2
M56,4.6
M55,6.7
M51,11.1
M50,
N60,11.3
N61,14.5
N62,3.3
N66,6.2
N65,6.7
N64,1.9
N63,3.0
N74,7.8
N73,2.1
N72,4.9
N71,8.2
N70,13.5
N69,15.5
N67,3.8
N68,15.1
KS45,6.2
KS26,10.1
KS25,7.9
KS44,5.8
KS24,7.8
KS23,37.4
FS83,10.3
FS85,8.9
FS86,10.3
FS89,9.3
FS87,12.8
FS84,7.6
FS88,6.4
FS11,1.4
FS77,8.9
FS76,10.7
FS80,2.4
FS79,7.2
FS82,8.3
FS78,8.5
FS81,7.9
ES99,6.7
ES61,10.7
ES25,10.2
ES27,3.8
ES24,9.8
ES22,6.9
ES26,7.5
ES23,9.2
ES21,10.7
ES02,10.7
ES06,2.6
ES03,10.3
ES01,8.2
ES05,6.7
ES04,9.6
ES15,9.6
ES17,8.8
ES19,8.0
ES18,7.8
ES16,11.2
ES20,
ES14,3.8
ES07,8.1
ES10,11.0
ES08,6.5
ES13,5.6
ES12,6.0
ES09,7.3
ES11,5.6
AS19,5.4
AS20,7.1
AS18,8.0
AS13,11.7
AS14,0.0
AS15,6.7
AS17,9.5
AS16,
AS12,5.8
AS11,5.3
AS07,9.9
AS05,6.0
AS09,4.1
AS10,9.9
AS06,6.1
AS08,10.5
AS04,6.0
AS01,5.7
AS02,9.2
AS03,6.9
TS17,
TS18,25.3
TS16,2.3
ZS99,3.4
TS01,24.1
TS11,7.0
TS14,9.6
TS15,4.6
TS09,20.2
TS10,21.2
TS12,15.6
TS13,16.5
TS07,19.0
TS04,13.8
TS03,39.1
TS08,35.9
TS02,18.6
TS05,33.5
TS06,21.2
NS73,2.1
NS74,7.8
NS68,15.1
NS67,3.8
NS72,4.9
NS66,6.2
NS69,15.5
NS71,8.2
NS70,13.5
NS62,3.3
NS64,1.9
NS65,6.7
NS63,3.0
NS60,11.3
NS61,14.5
MS31,11.1
MS30,10.0
MS28,9.8
MS27,2.6
MS25,14.1
MS24,11.2
MS26,12.5
MS29,6.8
MS21,5.3
MS23,10.4
MS19,8.4
MS20,5.2
MS17,5.6
MS18,5.3
MS22,10.6
MS15,7.5
MS12,5.2
MS14,5.2
MS13,9.2
MS11,4.0
MS10,7.2
MS16,1.8
MS06,8.3
MS08,4.2
MS07,8.0
MS03,9.6
MS09,5.6
MS05,10.3
MS04,9.0
MS01,7.7
MS02,10.9
KS91,9.0
KS59,5.9
KS90,8.8
KS48,9.4
KS52,5.0
KS46,6.0
KS54,7.0
KS49,5.5
KS47,5.1
KS53,6.6
AA02,6.2
AA04,8.4
AA11,6.7
AA03,6.5
AA12,9.5
EA04,8.8
EA01,9.3
EA03,9.4
EA02,6.9
FA07,8.7
FA06,7.9
FA09,6.4
FA08,7.6
FA05,8.2
FA10,1.4
FA02,9.7
FA03,10.7
FA04,8.9
FA01,10.5
KA05,10.5
KA04,8.8
KA03,6.5
KA02,5.9
KA01,8.4
MA02,5.6
MA01,9.9
MA03,7.0
MA05,9.3
MA04,11.7
NA74,7.8
NA68,15.1
NA72,4.9
NA71,8.2
NA67,3.8
NA70,13.5
NA73,2.1
NA69,15.5
NA62,3.3
NA60,11.3
NA64,1.9
NA61,14.5
NA66,6.2
NA65,6.7
NA63,3.0
TA10,2.3
TA05,17.4
TA06,15.3
TA09,4.6
TA08,20.2
TA04,35.9
TA02,25.3
TA01,25.5
TA03,22.2
ZA99,3.4
DY03,9.3
DY04,9.4
DY06,8.8
DY05,6.9
DY02,7.6
DY07,9.5
DY01,6.8
DY14,9.0
DY10,7.0
DY13,5.4
DY11,10.1
DY12,7.5
DY09,8.3
DY08,8.3
DY24,13.9
DY26,25.5
DY25,27.8
DY22,8.8
DY23,10.0
DY27,15.3
DY19,7.0
DY21,9.3
DY18,11.7
DY17,9.9
DY16,5.9
DY15,8.4
DY20,5.6
ZY99,3.4
A04b,2.7
A04d,7.4
A03f,12.9
A04a,0.0
A03g,4.9
A04c,9.4
A04f,10.0
A04i,8.1
A05a,9.2
A04h,7.9
A04g,6.1
A04e,6.8
A05g,8.6
A05f,6.9
A05c,6.9
A06a,6.2
A05b,6.6
A05d,5.6
A06h,6.6
A06i,3.3
A06g,6.0
A06c,5.2
A06d,6.4
A06f,9.3
A06e,8.5
A02a,5.1
A02c,5.8
A01f,10.7
A01g,7.1
A02b,7.3
A01h,9.0
A03d,6.0
A03c,5.6
A03e,10.7
A03a,6.6
A03b,4.8
A02d,5.7
A01e,12.3
A01c,14.9
A01a,0.0
A01b,8.9
A01d,9.5
A00e,3.7
A00c,10.4
A00b,7.4
A00a,10.6
A00d,5.0
B10h,0.0
B10c,0.0
B10e,12.5
B10d,0.0
B10f,4.5
B10g,0.0
B10a,1.6
B10b,20.0
A09i,6.8
A09d,11.1
A09e,12.0
A09h,9.0
A09c,10.5
A09f,7.0
A09a,1.4
A08a,6.3
A09b,8.6
A08b,8.4
A08d,5.4
A08e,13.8
A07a,6.7
A06k,5.4
A06l,5.9
A06j,7.2
A07c,11.4
A07b,10.1
A07h,5.5
A07f,4.4
A07g,4.4
A07e,6.1
A07d,7.2
E75c,11.5
E75a,8.3
E75d,7.2
E75b,9.2
E37g,11.1
E38d,7.1
E37f,11.2
E38c,7.8
E39a,9.0
E40a,6.4
E39b,
E39c,11.5
E39d,10.3
E40b,5.7
E40c,9.6
E41a,10.3
E42a,12.0
E41b,8.7
E41d,12.5
E41c,10.9
E43b,7.3
