gebiedcode15,waarde
STAD,9.1
A,3.2
K,3.9
F,7.6
E,5.5
B,1.3
Z,
T,33.2
N,8.6
M,8.4
DX18,7.7
DX17,8.0
DX16,11.5
DX19,10.4
DX20,39.0
DX22,28.5
DX21,35.0
DX14,9.1
DX13,9.7
DX11,3.4
DX12,4.7
DX09,7.0
DX10,3.2
DX15,4.6
DX01,2.3
DX02,4.1
DX06,7.0
DX04,6.0
DX05,4.8
DX08,9.1
DX07,7.5
DX03,6.4
ZX99,1.3
A00,1.8
A01,2.2
A03,0.9
A02,0.8
A06,2.4
A05,3.7
A04,2.6
B10,1.3
A09,8.3
A08,3.2
A07,1.9
E12,2.6
E13,10.3
E14,5.9
E16,3.7
E15,5.5
E37,6.6
E22,2.7
E36,9.8
E21,2.4
E20,2.8
E18,5.1
E19,6.7
E17,3.0
E43,4.5
E75,5.8
E42,6.6
E41,7.9
E40,3.7
E38,3.5
E39,6.2
F11,1.4
F77,6.7
F76,6.8
F83,8.4
F82,8.2
F81,6.7
F80,4.3
F78,7.2
F79,10.0
F89,8.2
F88,7.4
F87,6.4
F86,6.0
F84,10.8
F85,7.3
K23,0.5
K26,8.7
K24,3.7
K25,5.4
K47,1.4
K45,5.3
K46,2.0
K44,3.0
K91,3.1
K90,3.9
K59,0.9
K54,4.8
K53,5.5
K52,2.2
K49,0.9
K48,6.5
Z99,
T92,19.6
T93,39.1
T94,35.0
T98,3.0
T97,27.7
T96,33.7
T95,11.5
M27,4.9
M30,11.7
M31,10.3
M29,10.0
M28,9.6
M35,11.4
M34,1.3
M33,7.0
M32,11.2
M58,4.8
M57,7.2
M56,3.2
M51,13.6
M55,5.7
M50,
N61,11.6
N60,8.2
N62,2.8
N65,6.1
N66,7.9
N63,4.0
N64,0.5
N74,10.5
N73,1.1
N72,4.1
N71,6.1
N70,10.4
N69,9.1
N67,4.5
N68,12.8
KS44,3.0
KS26,8.7
KS25,5.4
KS24,3.7
KS23,0.5
KS45,5.3
FS89,8.2
FS85,7.3
FS83,8.4
FS86,6.0
FS87,6.4
FS84,10.8
FS88,7.4
FS11,1.4
FS82,8.2
FS80,4.3
FS81,6.7
FS79,10.0
FS77,6.7
FS76,6.8
FS78,7.2
ES99,26.7
ES61,7.0
ES25,6.6
ES26,4.5
ES24,7.9
ES21,6.2
ES27,21.3
ES23,5.8
ES22,3.7
ES03,10.1
ES06,1.1
ES02,10.8
ES01,2.6
ES04,5.9
ES05,5.0
ES15,7.2
ES17,5.9
ES20,
ES18,3.8
ES16,7.4
ES14,1.0
ES19,4.9
ES08,3.4
ES12,2.0
ES07,3.7
ES11,2.8
ES10,7.7
ES09,5.1
ES13,3.1
AS19,1.9
AS20,4.0
AS18,3.9
AS14,0.0
AS13,1.3
AS11,1.8
AS12,0.9
AS17,7.8
AS16,
AS15,2.5
AS05,2.4
AS08,2.2
AS06,2.5
AS09,1.9
AS10,1.9
AS07,1.7
AS04,0.8
AS02,6.4
AS01,2.8
AS03,3.6
TS17,
TS18,38.5
TS16,3.0
ZS99,1.3
TS01,44.1
TS12,32.4
TS14,11.5
TS15,19.6
TS11,22.9
TS09,49.8
TS10,39.2
TS13,27.7
TS07,58.7
TS08,32.1
TS06,48.8
TS03,32.7
TS04,27.4
TS02,36.9
TS05,35.6
NS73,1.1
NS74,10.5
NS69,9.1
NS68,12.8
NS70,10.4
NS72,4.1
NS71,6.1
NS67,4.5
NS66,7.9
NS65,6.1
NS60,8.2
NS62,2.8
NS63,4.0
NS64,0.5
NS61,11.6
MS31,13.6
MS25,13.2
MS28,10.7
MS30,13.7
MS26,12.1
MS24,10.8
MS27,1.3
MS29,6.8
MS22,11.8
MS21,5.6
MS17,3.9
MS18,6.7
MS19,8.4
MS20,4.8
MS23,8.9
MS15,7.4
MS12,7.0
MS13,3.4
MS16,0.5
MS11,2.4
MS10,6.1
MS14,7.2
MS05,11.7
MS08,4.3
