gebiedcode15,waarde
STAD,1.5
A,0.8
K,0.9
F,1.0
E,1.0
B,0.4
Z,
T,5.8
N,1.4
M,1.1
DX21,7.2
DX19,1.7
DX17,1.1
DX18,1.3
DX20,6.6
DX22,4.2
DX16,1.7
DX15,1.0
DX13,1.1
DX10,0.9
DX09,0.8
DX14,1.2
DX12,1.0
DX11,0.7
DX01,0.8
DX03,1.1
DX04,1.0
DX05,1.0
DX08,1.0
DX02,0.9
DX07,1.0
DX06,1.1
ZX99,0.4
A00,0.9
A01,1.1
A03,0.4
A02,0.7
A06,0.8
A05,0.8
A04,0.8
B10,0.4
A09,1.2
A08,0.7
A07,1.0
E13,1.4
E12,1.2
E14,1.1
E16,0.9
E15,0.5
E37,1.0
E36,4.3
E22,0.6
E21,0.8
E20,1.1
E19,1.0
E17,0.9
E18,1.1
E75,0.8
E43,1.0
E41,1.0
E42,1.0
E40,1.0
E39,1.0
E38,0.9
F11,1.4
F77,0.9
F76,1.0
F83,1.1
F81,1.0
F82,1.0
F80,0.1
F79,0.8
F78,1.3
F89,0.8
F88,1.0
F87,1.2
F86,0.7
F85,0.7
F84,0.9
K23,0.0
K26,1.0
K25,1.0
K24,1.0
K47,0.7
K46,0.6
K45,0.9
K44,0.7
K91,0.7
K90,0.8
K59,0.6
K53,1.3
K54,1.0
K52,0.7
K49,0.6
K48,1.4
Z99,
T92,2.6
T93,6.7
T94,7.2
T98,0.8
T97,3.7
T96,5.2
T95,2.2
M27,0.9
M31,1.1
M30,1.1
M28,1.0
M29,1.2
M35,1.8
M34,0.7
M33,1.0
M32,1.5
M57,0.7
M58,2.4
M56,0.7
M51,1.4
M55,1.1
M50,
N60,1.4
N61,1.7
N62,0.7
N66,1.1
N65,0.9
N63,0.7
N64,0.6
N74,0.5
N73,0.0
N72,0.0
N71,2.3
N70,1.4
N69,2.0
N67,0.7
N68,1.9
KS45,0.9
KS24,1.0
KS44,0.7
KS25,1.0
KS26,1.0
KS23,0.0
FS83,1.1
FS87,1.2
FS89,0.8
FS88,1.0
FS85,0.7
FS84,0.9
FS86,0.7
FS11,1.4
FS76,1.0
FS79,0.8
FS82,1.0
FS81,1.0
FS78,1.3
FS80,0.1
FS77,0.9
ES61,0.7
ES99,0.0
ES23,0.8
ES22,1.0
ES24,1.0
ES25,1.0
ES27,6.3
ES26,1.0
ES21,1.0
ES05,0.4
ES06,0.0
ES01,1.2
ES04,1.1
ES02,1.2
ES03,1.4
ES18,0.9
ES15,1.1
ES16,1.5
ES19,0.8
ES14,2.9
ES20,
ES17,0.7
ES13,0.6
ES07,0.9
ES09,1.1
ES11,1.1
ES12,0.9
ES08,1.0
ES10,0.9
AS19,0.6
AS20,0.7
AS18,0.8
AS12,0.4
AS13,0.3
AS15,0.8
AS11,0.9
AS16,
AS17,1.1
AS14,6.7
AS06,0.8
AS10,1.1
AS05,0.8
AS07,1.0
AS09,0.6
AS04,0.7
AS08,1.1
AS02,0.4
AS01,0.7
AS03,0.9
TS17,
TS18,5.8
TS16,0.8
ZS99,0.4
TS01,9.0
TS10,7.4
TS12,3.7
TS09,11.7
TS15,2.6
TS11,3.6
TS13,3.7
TS14,2.2
TS07,4.5
TS02,9.4
TS03,7.5
TS04,3.8
TS05,8.1
TS06,6.2
TS08,7.1
NS73,0.0
NS74,0.5
NS69,2.0
NS71,2.3
NS67,0.7
NS66,1.1
NS68,1.9
NS70,1.4
NS72,0.0
NS64,0.6
NS60,1.4
NS63,0.7
NS62,0.7
NS61,1.7
