gebiedcode15,waarde
STAD,1.5
A,0.9
K,0.9
F,1.0
E,1.0
B,0.0
Z,
T,5.6
N,1.4
M,1.2
DX01,0.9
DX02,0.9
DX03,1.1
DX15,1.0
DX17,1.1
DX11,0.8
DX12,1.0
DX13,1.1
DX16,1.7
DX14,1.1
DX10,0.9
DX05,1.0
DX09,0.9
DX04,1.0
DX07,1.0
DX08,0.9
DX06,1.0
DX20,6.5
DX18,1.4
DX19,1.7
DX21,6.7
DX22,4.3
ZX99,0.0
A00,1.0
A01,1.5
A02,0.6
E12,1.9
E13,1.5
E15,0.5
E14,1.0
E42,1.0
E40,0.9
E41,1.0
E38,1.0
E39,1.1
E37,1.0
E22,0.4
E36,3.8
E20,0.9
E21,0.8
E19,1.2
E18,1.0
E16,0.8
E17,1.1
B10,0.0
A09,1.1
A08,0.7
A07,0.9
A06,0.9
A05,0.9
A04,0.8
A03,0.5
F11,0.0
F76,0.8
F77,1.0
E75,0.8
E43,1.1
F88,1.0
F87,1.4
F85,0.8
F86,0.7
F84,0.9
F83,1.2
F82,1.1
F81,1.0
F80,0.1
F79,0.7
F78,1.2
K23,0.4
K24,1.1
K25,1.0
F89,0.8
K53,1.1
K52,0.6
K49,0.8
K48,1.3
K47,0.7
K46,0.6
K45,0.8
K44,0.7
K26,1.1
Z99,
M27,0.8
M28,1.0
M29,1.2
K91,0.7
K90,0.9
K59,0.7
K54,1.1
M55,1.0
M51,1.4
M50,
M35,1.7
M34,1.5
M33,1.0
M32,1.4
M31,1.2
M30,1.1
N60,1.4
N61,1.8
N64,0.5
N62,0.6
N63,0.9
N69,2.0
N68,1.7
N67,0.9
N66,1.2
N65,1.0
M57,0.6
M58,3.8
M56,0.7
T92,3.9
T93,6.6
T96,5.2
T95,2.3
T94,6.7
N74,0.5
N72,0.0
N73,0.1
N71,2.9
N70,1.3
T97,3.7
T98,0.9
FS76,0.8
FS11,0.0
FS85,0.8
FS86,0.7
FS89,0.8
FS84,0.9
FS87,1.4
FS88,1.0
FS80,0.1
FS83,1.2
FS77,1.0
FS78,1.2
FS79,0.7
FS82,1.1
FS81,1.0
ES01,1.9
ES10,1.1
ES08,1.2
ES09,1.0
ES12,0.8
ES11,0.9
ES14,4.0
ES13,0.6
ES06,0.0
ES05,0.4
ES03,1.5
ES04,1.0
ES07,0.8
ES02,1.5
ES99,0.0
ES22,0.9
ES25,1.0
ES61,0.8
ES24,1.0
ES26,1.1
ES27,3.4
ES23,0.8
ES16,1.5
