gebiedcode15,waarde
STAD,9.0
A,3.3
K,3.8
F,7.4
E,5.4
B,2.4
Z,
T,33.0
N,8.4
M,8.3
DX02,4.0
DX03,6.2
DX01,2.7
DX14,8.8
DX13,9.5
DX12,4.6
DX11,3.4
DX15,4.8
DX16,11.2
DX17,7.9
DX05,4.7
DX07,7.5
DX04,5.8
DX09,6.7
DX10,3.2
DX06,6.9
DX08,8.9
DX22,28.7
DX21,34.8
DX19,10.0
DX18,7.4
DX20,37.8
ZX99,2.4
A00,2.1
A01,3.6
A02,0.7
E12,2.4
E13,10.1
E15,5.4
E14,5.7
E42,6.6
E41,7.8
E40,3.7
E39,6.3
E38,3.2
E37,6.4
E36,11.8
E22,3.1
E20,2.7
E21,2.5
E19,6.5
E18,4.6
E17,2.9
E16,3.3
B10,2.4
A09,7.9
A08,3.1
A07,1.9
A06,2.5
A05,4.2
A04,2.7
A03,1.0
F11,1.4
F76,6.5
F77,6.7
E43,4.3
E75,5.5
F88,7.3
F87,5.7
F86,5.7
F85,7.1
F83,8.2
F84,10.5
F82,8.4
F81,6.6
F80,4.3
F79,9.8
F78,6.9
K24,3.6
K23,0.9
K25,5.2
F89,8.1
K53,5.5
K52,2.3
K49,1.0
K48,6.6
K47,1.5
K45,5.0
K46,1.9
K44,3.0
K26,8.5
Z99,
M27,4.9
M28,9.4
M29,10.1
K91,3.2
K59,0.8
K90,3.9
K54,4.7
M55,6.0
M51,13.7
M50,
M35,10.9
M34,0.9
M33,6.8
M32,10.8
M30,11.5
M31,9.8
N60,8.0
N61,11.1
N64,0.6
N62,2.9
N63,4.1
N69,8.9
N68,12.5
N67,4.5
N65,6.3
N66,7.9
M57,7.5
M58,4.5
M56,3.3
T92,14.6
T93,38.0
T96,34.1
T95,12.0
T94,34.8
N74,9.4
N73,0.9
N72,3.7
N71,5.2
N70,10.0
T98,3.6
T97,27.5
FS11,1.4
FS76,6.5
FS89,8.1
FS85,7.1
FS86,5.7
FS88,7.3
FS84,10.5
FS87,5.7
FS82,8.4
FS79,9.8
FS81,6.6
FS78,6.9
FS83,8.2
FS80,4.3
FS77,6.7
ES10,7.4
ES14,1.0
ES13,3.2
ES11,2.7
ES08,3.4
ES09,4.6
ES12,2.2
ES03,10.1
ES04,5.7
ES07,3.3
ES02,10.4
ES06,1.7
ES05,4.5
ES01,2.4
ES99,13.3
ES23,5.5
ES27,24.1
ES22,3.7
ES24,7.8
ES61,7.4
ES25,6.6
ES26,4.3
ES20,
ES17,5.8
ES19,4.9
ES15,6.7
ES21,6.4
ES16,7.3
ES18,3.6
AS20,3.8
AS13,1.6
AS19,1.9
AS15,2.6
AS16,
AS14,0.0
AS18,3.8
AS17,7.5
AS09,2.0
AS07,2.1
AS12,0.9
AS08,3.6
AS11,2.0
AS10,1.5
AS06,2.5
AS05,2.5
AS01,2.9
AS02,8.0
AS04,0.7
AS03,3.6
ZS99,2.4
TS04,27.7
TS08,30.8
TS05,31.4
TS06,48.1
TS07,56.3
TS10,39.9
TS09,47.5
TS01,43.8
TS02,37.0
TS03,32.3
TS18,37.7
TS13,27.5
TS11,23.6
TS17,0.0
TS14,12.0
TS16,3.6
TS15,14.7
TS12,32.3
NS65,6.3
NS64,0.6
NS67,4.5
NS63,4.1
NS66,7.9
NS61,11.1
NS62,2.9
NS60,8.0
NS73,0.9
NS69,8.9
NS71,5.2
NS68,12.5
NS74,9.4
NS72,3.7
NS70,10.0
MS19,8.2
MS21,5.3
MS20,4.7
MS23,8.4
MS22,11.4
MS24,10.8
MS14,7.5
MS13,4.1
MS17,3.7
MS12,7.5
MS15,6.9
MS18,6.7
MS16,0.5
MS10,7.0
MS11,2.4
MS08,4.9
MS06,5.6
MS05,11.5
MS07,4.8
MS09,6.0
MS01,4.9
MS04,8.9
MS02,9.4
MS03,10.2
MS26,10.8
MS27,0.9
MS31,13.7
MS25,12.5
MS29,6.7
MS30,12.8
MS28,10.2
KS23,0.9
KS90,3.9
KS91,3.2
KS54,4.7
KS49,1.0
KS53,5.5
KS48,6.6
KS59,0.8
KS52,2.3
KS45,5.0
KS44,3.0
KS47,1.5
KS46,1.9
KS25,5.2
KS24,3.6
KS26,8.5
AA11,2.5
AA12,2.9
AA03,1.5
AA04,5.6
AA02,2.6
EA02,3.8
EA03,5.8
EA01,6.2
EA04,5.6
FA10,1.4
FA08,10.5
FA07,8.1
FA09,7.3
FA04,6.7
FA01,7.2
FA03,6.5
FA06,6.6
FA02,6.3
FA05,7.4
ZA99,2.4
KA04,3.6
KA02,3.7
KA03,3.2
KA01,5.3
KA05,0.9
MA04,10.3
MA03,6.8
MA05,11.2
MA01,9.5
MA02,4.8
NA71,5.2
NA72,3.7
NA73,0.9
NA70,10.0
NA69,8.9
NA74,9.4
NA61,11.1
NA60,8.0
NA68,12.5
NA65,6.3
NA63,4.1
NA66,7.9
NA67,4.5
NA62,2.9
NA64,0.6
TA09,14.6
TA06,27.4
TA10,3.6
TA08,47.5
TA02,37.7
TA05,35.6
TA03,48.2
TA01,34.8
TA04,30.8
DY24,10.0
DY25,37.8
DY27,28.7
DY23,7.4
DY26,34.8
DY01,2.7
DY05,3.8
DY08,7.4
DY03,6.2
DY04,5.8
DY06,5.6
DY07,6.6
DY02,4.0
DY21,11.2
DY20,4.8
DY17,9.5
DY18,10.3
DY22,7.9
DY19,6.8
DY16,3.7
DY14,3.4
DY10,8.9
DY11,6.7
DY12,4.9
DY09,7.5
DY13,1.4
DY15,5.3
ZY99,2.4
A01d,1.6
A01b,1.2
A01a,0.0
A01f,9.6
A01c,2.2
A01e,0.3
A02c,0.8
A01h,2.8
A02b,0.6
A02d,1.4
A01g,1.0
A02a,0.6
A00d,1.2
A00c,2.3
A00a,2.1
A00e,2.4
A00b,1.5
E13c,8.5
E12b,4.2
E13b,9.7
E12a,1.5
E13a,10.4
E13d,8.8
E14a,4.6
E13f,14.2
E13e,8.7
E13g,0.0
E13h,18.2
E14b,5.6
E14c,8.9
E14e,4.2
E14f,5.2
E15a,4.5
E15b,2.6
E14d,6.6
E16c,3.6
E16b,3.4
E15c,0.0
E16a,3.0
E15d,7.4
E18a,4.6
E17a,2.9
E18b,4.7
E19b,9.7
E19a,4.3
E20a,1.4
E20c,2.2
E19c,3.7
E20b,4.4
E21a,2.2
E22a,1.6
E21b,3.4
E22b,4.6
E36b,24.1
E36a,1.0
E37f,7.3
E37e,5.1
E37d,6.7
E37a,9.4
E37g,6.5
E37c,5.8
E39c,5.8
E38d,3.7
E38c,2.9
E39a,6.2
E39b,
E40c,5.3
E41a,5.4
E40b,3.5
E39d,6.7
E40a,2.3
E41b,10.4
E41c,6.9
E41d,0.0
E42b,7.2
E42a,7.1
E42c,6.1
A09h,6.0
A09e,8.2
A09i,3.3
A09f,4.5
B10b,25.0
B10a,0.0
B10d,4.3
B10c,3.8
B10h,0.0
B10f,0.0
B10e,0.0
B10g,10.0
A03e,0.8
A03f,2.5
A03a,0.8
A03b,0.0
A03d,1.1
A03c,0.8
A03g,0.9
A04a,0.0
A04c,3.2
A04d,2.1
A04b,1.1
A04e,3.7
A05b,2.8
A04g,3.5
A04h,2.3
A04i,2.2
A04f,2.3
A05a,8.0
A05d,2.8
A06c,1.5
A05f,3.0
A05c,4.0
A05g,5.3
A06a,2.1
A06l,2.5
A07c,1.4
A07b,2.1
A07a,0.8
A07d,2.2
A06k,1.2
A06d,4.9
A06h,1.0
A06e,5.3
A06j,5.0
A06i,3.8
A06f,5.2
A06g,2.4
A08b,4.1
A07h,2.3
A07e,2.4
A07g,1.2
A07f,1.8
A08a,3.7
A09c,11.9
A09b,8.6
A08e,1.3
A09d,14.4
A09a,0.0
A08d,1.9
F89d,8.2
F89a,8.1
F89c,10.3
F88j,1.4
F88i,7.0
F89b,6.1
F88h,9.3
F88a,0.0
F88d,5.7
F88b,4.6
F88g,6.3
F88f,6.3
F88e,9.6
F88c,0.7
K24b,3.8
K24c,2.6
K24e,3.8
K25a,5.2
K24d,4.8
K24a,2.7
K23e,0.0
K23a,1.6
K23b,
K23d,0.0
K23c,1.6
K26a,8.7
K25d,5.0
K25c,6.6
K26c,8.6
K25b,4.7
K26b,8.3
K44e,2.9
K44a,2.1
K44b,3.3
K44d,3.3
K44c,2.5
K44f,6.0
K45a,3.1
K46b,2.5
K45b,7.9
K46a,0.9
K46c,1.7
K47d,1.7
K47c,1.2
K47a,1.6
K47b,1.1
K47e,0.8
K46d,
K47j,2.1
K47f,1.7
K47h,0.0
K47i,0.0
K48a,7.8
K47g,1.6
K48b,6.8
K48d,4.7
K48e,14.6
K49a,2.0
K48f,2.5
K48c,9.4
K49b,0.9
K49d,1.1
K52a,1.7
K49e,0.6
K49c,1.3
K49f,1.0
K52b,2.4
K52c,2.2
K52d,1.5
K52g,4.8
K53a,5.4
K52h,2.2
E75d,5.8
E75c,7.2
E43b,4.9
E42d,5.2
E75b,3.5
E75a,4.9
E43a,3.8
F11d,6.3
F11c,
F11a,0.0
F11e,0.0
F76b,7.2
F11h,
F11j,0.0
F11f,0.0
F76a,6.1
F77f,5.1
F77a,5.5
F77c,6.9
F77e,
F77d,8.2
F77b,7.8
F78c,7.4
F78e,8.6
F78d,7.2
F79a,3.2
F78a,7.6
F78b,4.1
F80a,0.0
F80b,4.5
F80c,0.0
F79b,9.9
F81a,7.0
F81d,7.2
F81c,7.2
F81b,6.3
F81e,5.8
F82a,6.9
F82b,7.5
F83b,0.0
F82c,8.3
F83a,8.2
F84a,8.4
F82d,9.9
F84b,10.5
F85a,8.3
F84c,11.7
F85b,4.8
F85c,7.6
F86e,5.4
F86f,
F86c,2.1
F86a,6.0
F86d,2.9
F86b,6.6
F87e,0.0
F87d,7.3
F87f,0.0
F87b,0.0
F87c,6.0
F87a,3.0
Z99z,
T98a,3.7
T98b,0.0
T97d,28.2
T97a,31.3
T97c,18.9
T97b,37.7
T96g,27.0
N74a,0.0
N74c,10.4
N74b,0.0
N73j,0.0
N69m,4.9
N70c,9.9
N70a,12.6
N70b,9.0
N70d,9.4
N70e,1.2
N71g,0.0
N71f,7.0
N70f,8.8
N71e,13.6
N71h,0.0
N71c,2.2
N72b,0.0
N72c,4.5
N73b,1.6
N72a,3.6
N73a,3.1
N73g,0.0
N73c,0.0
N73d,1.0
N73f,0.3
N73e,0.0
N73i,6.7
N73h,0.2
T92b,15.4
T92a,0.0
T92c,0.0
T92g,19.4
T92e,0.0
T92f,16.7
T93b,38.4
T92d,0.0
T93a,37.2
T93c,31.4
T93e,47.5
T93h,28.6
T93i,21.1
T93g,31.8
T93f,34.3
T93d,48.1
T94c,30.4
T94d,38.4
T93j,56.3
T93k,
T94b,48.2
T94a,38.4
T94f,26.2
T94h,47.9
T94k,26.0
T94g,31.6
T94j,15.9
T94i,51.6
T94e,33.5
T95c,3.1
T95b,9.3
T94m,39.4
T94n,29.8
T94l,
T95a,12.1
T96e,29.5
T96a,40.3
T96b,39.7
T96d,36.5
T96c,23.6
T96f,35.8
M58i,0.0
M58g,3.8
M58f,0.0
M58h,1.7
M58j,0.0
M57b,0.0
M57c,
M57a,7.5
M58e,0.0
M58b,6.9
M55h,7.0
M55f,9.2
M55i,9.7
M56b,2.5
M55g,4.5
M56a,2.2
M56g,
M56c,2.3
M56d,1.0
M56e,0.0
M56h,4.2
M56f,8.7
M56i,0.0
N60a,8.1
N60c,7.3
N60b,8.5
N61a,10.2
N62b,2.7
N61b,12.1
N61d,1.3
N62a,3.3
N61c,10.2
N64a,0.0
N64c,0.8
N64d,0.6
N64b,0.0
N63a,4.1
N64e,0.0
N65a,3.9
N65b,3.3
N65d,13.8
N65c,8.1
N66b,0.9
N66d,7.1
N66e,0.7
N66g,8.4
N66f,8.4
N67a,2.9
N66c,10.2
N68d,18.5
N68e,11.6
N68c,11.2
N67b,6.9
N68b,1.6
N68a,6.9
N69k,13.1
N68f,8.3
N69j,7.2
N69c,5.3
N69l,11.1
N69a,3.0
K91d,0.0
K91c,2.5
K90j,0.0
K90i,2.5
K90e,2.7
K91b,4.3
K91a,1.9
K53b,5.6
K54e,0.0
K54c,2.2
K54b,3.3
K54d,9.5
K54a,5.2
K90a,4.4
K59b,
K59a,0.8
K90d,3.3
K90c,4.1
M27b,5.7
M27a,3.6
M27c,6.8
M28a,8.8
M28b,5.6
M28d,12.6
M28c,7.2
M29a,11.0
M29b,9.5
M30b,10.6
M29c,8.9
M30a,12.8
M31a,7.3
M32c,7.5
M31c,12.5
M32b,10.8
M32a,11.1
M32d,4.0
M31b,9.4
M33b,9.8
M33d,6.7
M33a,5.9
M33e,4.7
M33c,3.7
M33f,5.3
M33h,11.4
M33i,0.0
M33g,12.2
M33k,5.1
M34a,0.0
M33j,16.7
M34d,0.6
M34e,2.4
M34g,
M34f,
M34c,0.0
M35a,8.1
M50a,
M35c,6.7
M35e,12.7
M50b,
M35b,10.5
M35f,12.8
M50g,
M50e,
M50c,
M50f,
M51a,0.0
M50d,
M55c,4.9
M51c,16.5
M55b,5.2
M51b,12.3
M55e,0.0
M55d,4.7
1105,16.7
1109,3.6
1107,31.1
1104,34.0
1108,12.0
1106,31.7
1103,35.6
1102,38.0
1101,8.7
1095,10.4
1098,3.3
1097,6.4
1096,4.4
1092,9.2
1094,9.8
1086,10.2
1083,3.5
1091,9.5
1093,10.1
1087,11.8
1081,3.1
1079,4.2
1078,3.2
1076,6.4
1082,3.9
1077,1.0
1075,3.7
1067,7.2
1072,4.5
1069,8.3
1071,1.5
1074,5.7
1068,6.6
1073,6.0
1013,6.9
1012,2.9
1011,2.7
1014,12.9
1027,0.5
1025,7.8
1024,12.5
1028,0.2
1031,8.0
1026,1.0
1023,2.5
1021,11.3
1015,2.1
1022,8.9
1018,6.1
1017,1.5
1016,2.0
1019,6.8
1061,6.2
1064,6.9
1065,6.8
1060,11.3
1066,7.8
1063,6.6
1062,6.0
1059,3.8
1057,6.1
1053,5.1
1056,5.5
1058,3.6
1055,5.8
1054,2.7
1046,5.6
1051,5.7
1042,0.0
1043,0.0
1045,0.0
1052,3.6
1047,2.6
1035,7.0
1037,0.7
1033,5.8
1034,9.9
1036,14.5
1041,6.1
1032,7.7
