gebiedcode15,waarde
STAD,15.7
A,24.1
B,47.2
E,17.1
Z,
T,9.2
F,12.1
K,21.2
M,14.9
N,10.1
DX12,19.1
DX08,13.6
DX06,10.6
DX09,13.1
DX07,11.7
DX10,22.8
DX11,23.6
DX17,9.5
DX15,16.1
DX16,13.2
DX19,10.0
DX18,11.0
DX13,15.2
DX14,14.6
DX21,8.7
DX20,9.1
DX22,9.7
DX04,12.7
DX05,18.5
DX01,24.9
DX03,18.4
DX02,23.2
ZX99,47.2
A05,22.4
A06,23.0
A07,25.3
A08,24.3
A09,18.0
A03,28.5
A02,30.1
A04,24.9
A01,28.7
A00,27.5
E14,18.4
E15,15.9
E18,18.5
E17,22.1
E16,19.8
E20,22.4
E19,18.0
E12,31.1
E13,15.7
B10,47.2
N62,10.4
N64,14.5
N63,8.6
N65,9.2
N66,9.6
N68,8.9
N67,10.3
N69,11.1
N70,9.5
N71,14.7
N72,12.1
N73,9.1
N74,12.9
T92,20.8
T93,9.0
T94,8.7
T96,8.0
T95,17.3
T97,10.5
T98,8.8
Z99,
M34,22.8
M35,12.7
M50,
M51,13.0
M55,14.6
M56,18.0
M57,11.0
M58,18.1
N61,11.4
N60,10.2
K47,26.2
K46,28.2
K48,17.8
K49,27.0
K52,19.2
K54,16.7
K53,20.0
K59,26.3
K90,22.9
M31,14.7
M32,10.7
M33,16.6
M29,13.6
M30,13.6
M28,15.9
M27,19.2
K91,22.6
F81,12.0
F82,10.8
F84,11.8
F83,12.9
F85,13.7
F86,10.5
F87,18.1
F88,15.4
F89,11.9
K24,21.4
K25,19.0
K26,17.1
K44,18.7
K45,20.4
K23,37.2
E22,25.3
E21,22.1
E36,35.5
E37,12.7
E38,16.5
E39,9.5
E40,18.6
E41,13.7
E42,14.9
E43,19.0
E75,15.2
F11,37.5
F76,10.6
F77,10.0
F78,10.6
F80,11.3
F79,13.1
AS13,31.2
AS08,28.7
AS10,27.5
AS11,24.7
AS09,27.3
AS12,28.0
AS14,20.0
AS20,24.3
AS19,24.3
AS15,23.4
AS18,19.9
AS17,20.5
AS16,
AS06,24.5
AS02,19.5
AS01,24.8
AS03,21.9
AS05,22.3
AS04,30.1
AS07,27.6
ES06,9.0
ES04,18.4
ES05,15.1
ES07,19.8
ES10,16.7
ES08,21.8
ES09,18.5
ES11,22.4
ES13,23.5
ES14,32.0
ES12,22.1
ES17,11.6
ES15,12.9
ES16,12.6
ES19,14.2
ES22,18.6
ES21,8.6
ES18,16.4
ES24,13.7
ES20,10.8
ES23,15.2
ES61,18.2
ES26,19.0
ES27,39.4
ES25,14.9
ES99,5.0
ES01,31.1
ES03,15.5
ES02,16.9
FS11,37.5
FS77,10.0
FS79,13.1
FS76,10.6
FS78,10.6
FS84,11.8
FS86,10.5
FS80,11.3
FS83,12.9
FS81,12.0
FS82,10.8
FS85,13.7
FS88,15.4
FS87,18.1
FS89,11.9
KS48,17.8
KS26,17.1
KS47,26.2
KS46,28.2
KS49,27.0
KS45,20.4
KS44,18.7
KS52,19.2
KS90,22.9
KS59,26.3
KS53,20.0
KS54,16.7
KS91,22.6
KS24,21.4
KS23,37.2
KS25,19.0
MS18,18.4
MS15,10.6
MS20,16.9
MS17,16.1
MS14,11.0
MS19,18.7
MS16,20.9
MS21,14.4
MS25,10.0
MS24,10.8
MS27,22.8
MS22,15.4
MS23,17.1
MS26,10.6
MS31,13.0
MS29,13.9
MS28,11.3
MS30,13.1
MS05,13.6
MS02,15.9
MS04,13.1
MS03,13.6
MS01,19.2
MS06,21.1
MS11,16.4
MS09,12.2
MS08,19.3
MS10,12.7
MS07,17.7
MS13,34.0
MS12,12.5
TS03,7.0
TS01,7.4
TS05,13.4
TS04,12.0
TS02,9.0
TS08,8.1
TS06,7.6
TS12,9.4
TS09,16.7
TS10,5.0
TS11,12.0
TS07,6.6
TS13,10.5
TS14,17.3
TS15,19.7
TS17,57.1
TS16,8.8
TS18,8.5
ZS99,47.2
NS62,10.4
NS60,10.2
NS61,11.4
NS64,14.5
NS63,8.6
NS66,9.6
NS67,10.3
NS69,11.1
NS68,8.9
NS65,9.2
NS74,12.9
NS70,9.5
NS73,9.1
NS71,14.7
NS72,12.1
AA11,23.2
AA04,21.5
AA02,24.1
AA03,26.7
AA12,28.1
NA68,8.9
NA69,11.1
NA66,9.6
NA65,9.2
NA70,9.5
NA67,10.3
NA64,14.5
NA62,10.4
NA61,11.4
NA60,10.2
NA63,8.6
NA73,9.1
NA71,14.7
NA74,12.9
NA72,12.1
TA03,8.8
TA05,6.8
TA06,11.0
TA08,16.7
TA04,8.1
TA01,8.7
TA02,8.5
ZA99,47.2
TA10,8.8
TA09,20.8
MA01,15.2
MA02,16.1
MA03,16.6
MA04,12.9
MA05,13.2
KA04,22.8
KA02,18.5
KA05,31.0
KA03,22.8
KA01,19.6
FA07,11.4
FA06,12.0
FA05,10.9
FA04,10.0
FA02,11.9
FA08,11.8
FA03,10.6
FA09,15.4
FA10,37.5
FA01,14.5
EA01,18.4
EA03,12.7
EA04,16.2
EA02,20.9
DY16,18.5
DY15,19.6
DY13,26.9
DY18,12.9
DY12,18.6
DY14,23.6
DY17,15.2
DY25,9.1
DY21,13.2
DY19,16.6
DY22,9.5
DY20,16.1
DY24,10.0
DY23,11.0
DY27,9.7
DY26,8.7
DY09,11.7
DY11,13.1
DY08,10.9
DY06,16.2
DY05,20.9
DY10,13.6
DY07,10.3
DY02,23.2
DY01,24.9
DY04,12.7
DY03,18.4
ZY99,47.2
A00d,33.9
A01b,29.8
A00b,28.7
A00c,25.3
A00e,23.3
A01a,
A00a,30.3
A04b,21.5
A04e,23.5
A04f,23.1
A04h,24.1
A04c,36.0
A04g,24.0
A04d,23.2
A04a,20.0
A03g,31.4
A03f,31.8
A03d,25.4
A03c,25.4
A03e,30.6
A02d,28.5
A03b,31.9
A02b,34.2
A02a,27.6
A03a,34.2
A02c,29.1
A01g,24.7
A01c,29.9
A01f,25.4
A01d,34.4
A01h,22.4
A01e,30.1
A06k,20.4
A06f,25.9
A06g,24.9
A06h,24.2
A06j,26.7
A06i,16.8
A06l,21.8
A07a,29.1
A07b,29.1
A07e,25.5
A07d,25.2
A07c,27.6
A07f,23.8
A06d,19.6
A06c,24.4
A05g,16.5
A06e,23.4
A06a,22.7
A05f,29.4
A05c,22.2
A05b,22.1
A05a,19.5
A04i,25.3
A05d,24.3
A09e,17.3
A09f,25.2
A09b,16.5
A09d,14.0
A09c,15.7
A09a,16.7
A08d,24.3
A07g,25.4
A07h,22.7
A08b,25.8
A08a,23.3
A08e,24.5
A09i,19.9
A09h,17.9
B10g,30.8
B10h,28.6
B10b,33.3
B10d,13.9
B10c,20.8
B10a,26.7
B10f,63.4
B10e,16.7
E19c,20.1
E19b,14.4
E18a,16.7
E18b,20.1
E19a,21.0
