gebiedcode15,waarde
STAD,9.0
A,1.7
B,0.3
E,10.5
Z,
T,2.0
F,20.4
K,3.1
M,10.3
N,9.8
DX10,2.0
DX12,4.5
DX09,23.3
DX06,25.0
DX07,21.9
DX08,8.0
DX11,1.7
DX13,12.4
DX14,13.3
DX18,10.0
DX19,11.3
DX15,4.4
DX16,9.6
DX17,8.6
DX20,2.7
DX21,2.0
DX22,1.5
DX03,7.3
DX04,20.8
DX05,7.3
DX01,1.3
DX02,2.1
ZX99,0.3
A05,2.0
A06,1.4
A07,0.8
A08,1.2
A09,5.1
A03,0.3
A02,0.2
A04,0.8
A01,1.5
A00,0.7
E14,7.3
E15,9.3
E16,6.3
E18,6.7
E17,3.2
E19,9.6
E20,1.5
E13,8.7
E12,0.9
B10,0.3
N63,3.4
N62,2.4
N64,0.6
N65,5.7
N66,6.6
N67,2.6
N68,16.4
N69,8.7
N70,13.5
N71,1.8
N72,1.9
N73,0.0
N74,4.8
T92,8.9
T93,2.7
T94,2.0
T96,1.8
T95,0.7
T97,1.4
T98,0.7
Z99,
M34,1.0
M35,9.2
M50,
M51,11.8
M55,7.8
M56,2.2
M57,5.9
M58,1.3
N61,15.5
N60,12.1
K46,1.1
K47,0.3
K48,5.5
K49,0.3
K52,1.7
K54,4.5
K53,5.4
K59,0.2
K90,2.0
M31,19.6
M32,21.1
M33,4.4
M29,13.2
M30,18.2
M28,10.5
M27,4.4
K91,1.7
F81,19.2
F82,28.0
F83,15.7
F84,11.1
F85,16.5
F86,33.7
F87,13.2
F88,4.9
F89,25.2
K24,2.7
K25,4.8
K26,11.2
K44,2.1
K45,2.8
K23,0.3
E21,1.7
E22,2.3
E37,19.7
E36,3.5
E38,11.2
E40,5.1
E39,30.0
E41,13.3
E43,4.6
E42,13.0
E75,13.7
F76,27.0
F77,27.8
F78,23.2
F80,3.1
F79,8.8
F11,3.1
AS09,1.0
AS14,4.8
AS12,0.3
AS13,0.4
AS08,1.5
AS10,0.6
AS11,0.8
AS15,0.8
AS18,2.5
AS17,4.3
AS16,
AS20,1.5
AS19,0.9
AS01,1.5
AS03,2.2
AS06,1.4
AS07,0.6
AS04,0.2
AS05,1.4
AS02,2.6
ES07,6.3
ES05,9.0
ES08,3.1
ES09,6.7
ES06,0.0
ES10,12.7
ES04,7.3
ES16,16.4
ES13,1.5
ES14,0.0
ES15,19.8
ES11,1.5
ES12,2.0
ES17,23.4
ES24,13.3
ES21,34.7
ES20,20.0
ES18,11.8
ES22,5.1
ES19,15.5
ES23,13.7
ES99,20.0
ES27,7.3
ES61,11.1
ES26,4.6
ES25,13.0
ES03,8.3
ES02,10.5
ES01,0.9
FS78,23.2
FS77,27.8
FS79,8.8
FS76,27.0
FS11,3.1
FS84,11.1
FS83,15.7
FS80,3.1
FS81,19.2
FS82,28.0
FS86,33.7
FS85,16.5
FS88,4.9
FS87,13.2
FS89,25.2
KS49,0.3
KS26,11.2
KS45,2.8
KS48,5.5
KS46,1.1
KS44,2.1
KS47,0.3
KS54,4.5
KS91,1.7
KS90,2.0
KS52,1.7
KS59,0.2
KS53,5.4
KS25,4.8
KS23,0.3
KS24,2.7
MS17,1.8
MS20,1.3
MS15,1.9
MS14,5.9
MS16,0.9
MS19,6.2
MS18,2.1
MS24,18.8
MS25,28.9
MS27,1.0
MS21,5.1
MS26,24.7
MS22,8.6
MS23,14.9
MS31,11.8
MS29,2.8
MS28,9.0
MS30,11.8
MS04,12.9
MS01,4.4
MS05,18.2
MS06,11.5
MS02,10.5
MS03,13.2
MS10,7.9
MS11,2.0
MS08,1.1
MS07,8.1
MS13,0.8
MS12,4.4
