gebiedcode15,waarde
STAD,8.5
E,5.1
B,1.0
A,3.2
T,31.7
Z,
N,8.1
M,7.8
K,3.6
F,7.0
DX01,2.5
DX03,5.6
DX02,3.9
DX04,5.3
DX05,4.7
DX22,28.3
DX20,34.1
DX21,34.0
DX14,8.0
DX13,8.6
DX17,7.8
DX16,10.7
DX19,9.5
DX15,4.8
DX18,7.0
DX08,8.6
DX10,2.8
DX09,6.0
DX07,7.4
DX11,3.5
DX12,4.3
DX06,6.4
ZX99,1.0
B10,1.0
E13,8.8
E12,2.8
E19,6.3
E20,2.6
E17,2.7
E16,3.2
E18,5.2
E15,4.9
E14,5.0
A00,1.9
A01,2.4
A04,2.8
A02,1.0
A03,0.9
A09,7.3
A08,3.6
A07,1.7
A06,2.4
A05,4.0
Z99,
T98,4.1
T97,27.3
T95,13.1
T96,33.5
T94,34.0
T93,34.4
T92,12.3
N74,10.0
N73,0.9
N72,5.6
N71,5.2
N70,9.7
N69,9.2
N68,11.1
N67,4.1
N66,7.8
N65,6.4
N64,0.5
N63,4.5
N62,3.0
F80,2.8
F79,9.3
F78,6.3
F77,6.3
F76,6.1
F11,3.1
E75,5.0
E43,3.8
E42,5.8
E41,9.0
E39,6.1
E40,3.5
E38,3.1
E36,7.4
E37,5.7
E22,3.4
E21,2.5
K23,1.3
K45,4.7
K26,7.9
K44,2.9
K25,5.0
K24,3.3
F89,7.1
F88,7.0
F87,5.2
F86,5.2
F85,6.4
F84,10.2
F83,8.4
F82,7.8
F81,6.8
K91,3.5
M28,8.7
M27,3.8
M29,9.3
M30,10.4
M33,6.2
M32,9.9
M31,8.9
K90,3.9
K59,0.9
K53,4.7
K54,4.6
K52,2.2
K49,1.1
K48,5.3
K46,1.7
K47,1.4
N60,7.7
N61,10.0
M58,4.5
M57,7.4
M56,2.9
M55,6.7
M51,11.1
M50,
M35,10.9
M34,4.3
AS06,2.4
AS02,7.8
AS04,1.0
AS07,2.0
AS03,3.3
AS05,2.4
AS01,2.8
AS20,4.3
AS19,2.1
AS17,6.9
AS18,3.5
AS15,2.5
AS16,
AS12,0.9
AS14,11.7
AS13,0.8
AS11,1.7
AS08,2.4
AS10,1.8
AS09,1.8
NS70,9.7
NS74,10.0
NS72,5.6
NS73,0.9
NS71,5.2
NS65,6.4
NS64,0.5
NS66,7.8
NS67,4.1
NS69,9.2
NS68,11.1
NS63,4.5
NS61,10.0
NS62,3.0
NS60,7.7
ZS99,1.0
TS18,35.1
TS15,12.7
TS17,0.0
TS14,13.1
TS16,4.1
TS13,27.3
TS08,27.8
TS06,45.2
TS10,39.0
TS12,31.1
TS09,37.1
TS11,25.2
TS07,52.7
TS04,28.1
TS01,42.2
TS05,20.8
TS03,31.1
TS02,36.2
MS11,2.2
MS07,4.8
MS10,9.7
MS13,2.5
MS09,6.0
MS12,7.0
MS08,4.2
MS04,8.6
MS06,6.3
MS05,10.4
MS03,9.4
MS02,8.7
MS01,3.8
MS31,11.1
MS29,6.6
MS28,11.4
MS30,12.4
MS21,4.9
MS27,4.3
MS23,7.4
MS24,10.2
MS22,9.4
MS26,9.5
MS25,11.8
MS17,3.6
MS15,6.7
MS20,4.5
MS16,0.0
MS19,8.0
MS18,6.3
MS14,7.4
KS24,3.3
