gebiedcode15,waarde
STAD,5.3
A,0.9
B,0.7
E,6.1
Z,
T,1.0
F,12.7
K,1.5
M,4.9
N,6.4
DX08,6.8
DX06,18.8
DX12,1.9
DX09,10.5
DX07,12.3
DX10,1.1
DX11,1.4
DX16,3.6
DX14,6.7
DX17,6.3
DX19,8.9
DX18,4.0
DX13,6.5
DX15,1.5
DX21,0.9
DX22,0.7
DX20,1.8
DX01,0.8
DX04,13.5
DX02,1.0
DX03,2.1
DX05,4.7
ZX99,0.7
A05,0.7
A06,0.8
A07,0.9
A08,0.6
A09,1.6
A03,0.9
A02,0.7
A04,0.7
A01,1.0
A00,0.7
E14,2.1
E15,1.9
E17,1.1
E16,1.7
E18,3.4
E20,1.1
E19,3.4
E12,0.8
E13,2.6
B10,0.7
N62,0.7
N64,0.2
N63,1.7
N65,3.1
N66,5.3
N68,12.2
N67,1.6
N69,7.3
N70,10.4
N71,1.5
N72,0.0
N73,0.6
N74,5.3
T92,2.5
T93,1.7
T94,0.9
T95,0.7
T96,0.8
T97,0.5
T98,0.5
Z99,
M34,0.8
M35,3.1
M50,
M51,4.9
M55,2.5
M56,0.9
M57,1.4
M58,1.5
N61,5.1
N60,5.7
K47,0.4
K46,0.8
K48,2.3
K49,0.5
K52,0.7
K53,2.6
K54,1.5
K59,0.1
K90,1.2
M32,11.8
M31,8.8
M33,2.4
M30,8.3
M29,8.8
M28,5.7
M27,1.2
K91,2.0
F81,9.7
F82,16.1
F84,9.0
F83,10.9
F86,13.7
F85,11.0
F87,6.6
F88,4.6
F89,9.7
K24,1.8
K25,2.2
K44,1.2
K26,4.1
K45,1.7
K23,2.2
E22,0.4
E21,1.3
E37,11.9
E36,1.3
E38,9.6
E40,4.0
E39,19.8
E41,9.6
E42,9.4
E43,3.9
E75,8.7
F11,4.2
F76,19.0
F77,16.4
F78,22.7
F80,2.2
F79,10.8
AS13,1.8
AS11,0.9
AS14,1.9
AS12,0.7
AS08,1.0
AS09,0.9
AS10,0.8
AS19,0.4
AS15,0.5
AS18,0.8
AS17,1.6
AS16,
AS20,0.6
AS06,1.1
AS01,0.5
AS03,0.7
AS05,0.7
AS02,1.3
AS04,0.7
AS07,0.6
ES10,4.6
ES06,0.0
ES07,1.7
ES04,2.1
ES05,0.9
ES08,1.1
ES09,3.4
ES15,8.9
ES12,1.6
ES17,19.7
ES14,0.8
ES11,1.1
ES16,8.8
ES13,0.5
ES20,8.1
ES21,22.7
ES22,4.0
ES23,8.7
ES24,9.6
ES19,13.2
ES18,8.0
ES99,0.0
ES27,1.8
ES61,3.6
ES26,3.9
ES25,9.4
ES02,1.8
ES01,0.8
ES03,2.8
FS11,4.2
FS79,10.8
FS76,19.0
FS78,22.7
FS77,16.4
FS86,13.7
FS82,16.1
FS80,2.2
FS83,10.9
FS84,9.0
FS81,9.7
FS85,11.0
FS88,4.6
FS87,6.6
FS89,9.7
KS46,0.8
KS47,0.4
KS26,4.1
KS44,1.2
KS49,0.5
KS45,1.7
KS48,2.3
KS90,1.2
KS54,1.5
KS59,0.1
KS53,2.6
KS52,0.7
KS91,2.0
KS25,2.2
KS23,2.2
KS24,1.8
MS17,1.2
MS20,1.7
MS15,1.5
MS14,1.4
MS18,1.5
MS19,3.5
MS16,0.4
MS25,12.9
MS27,0.8
MS26,13.8
MS24,10.5
MS23,6.7
MS21,1.4
MS22,4.4
MS31,4.9
MS29,1.6
MS28,2.8
MS30,3.9
MS05,8.3
MS04,5.1
MS03,9.1
MS02,5.7
MS01,1.2
MS06,3.1
MS07,1.6
MS11,0.6
MS09,2.7
MS10,2.8
MS13,0.9
MS12,2.4
MS08,2.5
TS01,1.2
TS03,0.8
TS05,1.8
TS04,0.8
TS02,0.5
TS11,0.4
TS07,1.4
TS09,0.5
TS06,2.2
TS10,1.1
TS12,0.6
TS08,1.1
TS13,0.5
TS15,2.6
TS14,0.7
TS17,0.0
TS16,0.5
TS18,2.3
ZS99,0.7
NS60,5.7
NS61,5.1
NS62,0.7
NS69,7.3
NS66,5.3
NS65,3.1
NS67,1.6
NS68,12.2
NS64,0.2
NS63,1.7
NS74,5.3
NS70,10.4
NS73,0.6
NS71,1.5
NS72,0.0
AA12,0.9
AA04,1.2
AA11,0.6
AA03,0.9
AA02,0.8
NA66,5.3
NA70,10.4
NA68,12.2
NA64,0.2
NA69,7.3
NA67,1.6
NA65,3.1
NA62,0.7
NA60,5.7
NA61,5.1
NA63,1.7
NA73,0.6
NA71,1.5
NA74,5.3
NA72,0.0
TA01,0.9
TA03,2.0
TA05,0.9
TA06,0.6
TA04,1.1
TA02,2.3
TA08,0.5
ZA99,0.7
TA10,0.5
TA09,2.5
MA02,1.5
MA03,2.4
MA01,6.5
MA04,10.1
MA05,3.6
KA04,1.5
KA02,1.3
KA05,1.0
KA03,1.1
KA01,2.5
FA04,16.4
FA05,21.1
FA08,9.0
FA03,19.0
FA06,9.6
FA07,14.2
FA02,12.5
FA09,4.6
FA10,4.2
FA01,8.4
