gebiedcode15,waarde
STAD,49.4
E,51.3
B,47.5
A,61.5
T,26.8
Z,
N,52.3
M,51.8
K,61.8
F,37.5
DX02,60.7
DX04,37.6
DX03,55.7
DX05,55.5
DX01,62.2
DX22,37.7
DX21,21.4
DX20,16.5
DX13,46.6
DX14,46.7
DX16,50.6
DX18,55.5
DX19,43.6
DX15,65.5
DX17,56.6
DX07,36.3
DX12,61.5
DX10,64.1
DX06,28.5
DX08,54.2
DX09,36.1
DX11,57.0
ZX99,47.5
B10,47.5
E13,52.2
E12,51.9
E20,65.9
E19,51.4
E16,59.0
E17,63.5
E18,56.6
E15,58.5
E14,56.6
A00,58.1
A01,54.7
A04,62.2
A02,60.9
A03,62.5
A09,56.9
A08,61.7
A07,63.3
A06,65.1
A05,62.3
Z99,
T98,82.7
T97,38.7
T95,52.7
T96,31.0
T94,21.4
T93,16.4
T92,32.6
N74,58.4
N73,86.8
N72,70.1
N71,66.3
N70,40.9
N69,44.9
N67,76.1
N68,33.0
N66,61.6
N65,67.2
N62,78.0
N63,74.8
N64,81.2
F11,38.5
F79,49.7
F80,78.3
F78,27.2
F76,24.9
F77,28.7
E75,47.4
E42,45.5
E43,60.4
E41,41.9
E39,24.5
E40,60.8
E38,51.1
E37,39.3
E36,43.7
E21,65.1
E22,60.1
K23,21.3
K45,63.2
K26,47.9
K44,67.8
K25,59.8
K24,61.3
F89,35.2
F88,59.9
F87,43.8
F86,26.4
F85,42.9
F83,39.4
F84,48.8
F82,26.1
F81,42.5
K91,58.3
M28,47.5
M27,63.4
M29,44.2
M30,38.6
M33,62.1
M31,35.5
M32,33.6
K90,58.3
K59,63.3
K53,60.0
K54,63.4
K52,70.3
K49,64.5
K48,60.0
K47,65.6
K46,61.6
N60,50.0
N61,41.0
M58,62.1
M57,65.7
M56,69.8
M55,59.8
M51,46.2
M50,
M35,52.1
M34,58.4
AS07,56.9
AS01,63.2
AS04,60.9
AS05,65.9
AS06,63.3
AS03,63.7
AS02,57.5
AS20,59.8
AS17,55.4
AS19,65.8
AS16,
AS15,65.3
AS18,64.7
AS09,62.0
AS10,58.7
AS13,52.7
AS11,64.7
AS14,51.4
AS08,54.7
AS12,64.3
NS74,58.4
NS72,70.1
NS73,86.8
NS71,66.3
NS70,40.9
NS69,44.9
NS68,33.0
NS63,74.8
NS66,61.6
NS64,81.2
NS65,67.2
NS67,76.1
NS62,78.0
NS61,41.0
NS60,50.0
ZS99,47.5
TS15,33.6
TS16,82.7
TS14,52.7
TS13,38.7
TS18,18.0
TS17,0.0
TS07,11.8
TS12,35.0
TS06,13.3
TS11,49.6
TS10,20.1
TS08,14.8
TS09,9.0
TS01,14.0
TS05,34.6
TS02,23.9
TS04,38.2
TS03,12.9
MS12,67.3
MS08,66.1
MS07,59.0
MS09,66.6
MS13,49.5
MS10,57.2
MS11,73.7
MS05,38.6
MS03,43.7
MS06,45.4
MS04,51.0
MS02,47.5
MS01,63.4
MS31,46.2
MS29,66.6
MS28,53.7
MS30,45.5
MS24,37.5
MS21,67.3
MS22,50.8
MS25,22.8
MS23,41.8
MS26,27.4
MS27,58.4
MS17,70.6
MS19,53.2
MS20,68.5
MS18,65.5
MS16,73.0
MS14,65.7
MS15,65.0
KS24,61.3
KS23,21.3
KS25,59.8
KS54,63.4
KS59,63.3
KS91,58.3
KS53,60.0
KS90,58.3
KS52,70.3
KS26,47.9
KS45,63.2
KS46,61.6
KS47,65.6
KS48,60.0
KS44,67.8
KS49,64.5
FS88,59.9
FS87,43.8
FS89,35.2
FS85,42.9
FS82,26.1
FS86,26.4
FS83,39.4
FS81,42.5
FS84,48.8
FS80,78.3
FS79,49.7
FS76,24.9
FS78,27.2
FS77,28.7
FS11,38.5
ES02,50.5
ES01,51.9
ES03,52.6
ES61,49.3
ES26,60.4
ES99,40.0
ES25,45.5
ES27,25.7
ES19,43.6
ES20,40.1
ES24,41.9
ES18,51.8
ES22,60.8
ES21,18.6
ES23,47.4
ES15,42.8
ES14,59.8
ES13,63.5
ES11,65.9
ES17,29.9
ES16,41.9
ES12,64.6
ES07,59.0
ES10,46.4
ES04,56.6
ES06,84.0
ES09,56.6
ES08,63.0
ES05,62.2
AA03,62.9
AA11,64.5
AA04,58.9
AA12,56.4
AA02,63.6
EA01,55.7
EA03,37.6
EA04,50.7
EA02,60.6
FA01,38.9
FA09,59.9
FA10,38.5
FA07,31.6
FA08,48.8
FA04,28.7
FA05,30.3
FA03,24.9
FA02,33.5
FA06,42.5
KA01,57.6
KA04,58.3
KA02,66.3
KA05,45.2
KA03,64.1
MA05,50.6
MA03,62.1
MA04,34.6
MA02,65.5
MA01,46.6
TA10,82.7
TA09,32.6
ZA99,47.5
TA08,9.0
TA05,27.7
TA06,39.1
TA04,14.8
TA01,21.4
TA02,18.0
TA03,17.8
NA73,86.8
NA71,66.3
NA74,58.4
NA72,70.1
NA62,78.0
NA61,41.0
NA60,50.0
NA63,74.8
NA64,81.2
NA70,40.9
NA67,76.1
NA66,61.6
NA69,44.9
NA65,67.2
NA68,33.0
DY02,60.7
DY01,62.2
DY04,37.6
DY03,55.7
DY05,60.6
DY07,27.4
DY09,36.3
DY08,30.4
DY11,36.1
DY06,50.7
DY10,54.2
DY27,37.7
DY26,21.4
DY22,56.6
DY23,55.5
DY20,65.5
DY21,50.6
DY24,43.6
DY25,16.5
DY19,62.1
DY14,57.0
DY13,64.4
DY17,46.6
DY16,66.3
DY18,34.6
DY12,63.8
DY15,57.6
ZY99,47.5
E12a,40.9
E12b,69.5
E13a,50.5
E13e,55.0
E13d,59.9
E13b,48.5
E13f,46.6
E13c,59.6
E14a,56.5
E14b,57.1
E13h,40.0
E14d,56.7
E13g,
E14c,51.3
E14f,57.1
E15d,49.3
E14e,58.3
E15a,62.2
E15c,84.6
E15b,83.5
E16a,59.5
E16b,56.6
E16c,63.8
E17a,63.5
E18b,57.3
E19c,52.6
E19b,42.3
E19a,62.2
E18a,55.8
B10f,32.8
B10c,70.8
B10a,73.3
B10d,75.0
B10b,33.3
B10e,83.3
B10g,61.5
B10h,57.1
A09i,66.0
A09h,61.6
A07g,65.5
A08d,65.8
A08b,56.1
A08a,62.0
A08e,63.5
A07h,66.7
A09c,53.6
A09f,53.8
A09b,58.2
A09a,78.8
A09e,52.6
A09d,48.2
A04i,63.1
A05a,57.5
A05d,63.9
A05f,57.6
A05c,62.1
A05b,66.1
A06e,58.0
A06c,65.4
A06a,65.6
A05g,64.7
A06d,62.6
A07a,56.8
A07b,61.7
A07d,61.5
A07e,63.7
A07c,57.9
A07f,64.0
A06l,66.9
A06h,65.6
A06g,62.9
A06i,71.2
A06f,60.9
A06j,57.9
A06k,71.2
A01c,45.6
A01h,65.4
A01f,51.5
A01e,55.5
A01d,53.3
A01g,62.0
A02d,63.1
A02b,56.0
A02a,64.6
A03b,58.2
A03a,56.5
A02c,61.3
A03d,66.3
A04a,51.4
A03f,49.6
A03g,61.9
A03c,68.4
A03e,55.5
A04d,65.6
A04h,63.7
A04g,64.9
A04c,50.1
A04e,63.5
A04b,73.3
A04f,59.8
A00a,54.9
A00b,58.8
A00c,57.5
A00e,65.8
A00d,55.8
A01a,
A01b,57.3
Z99z,
T98a,82.5
T98b,90.0
T97b,18.9
T97c,54.8
T97d,40.1
T97a,29.4
T94n,8.2
T95c,88.9
T95a,51.9
T96a,21.7
T95b,80.0
T96e,33.2
T96d,28.8
T96c,49.6
T96f,32.6
T96b,19.1
T96g,43.1
T94g,14.4
T94c,14.9
T94d,21.5
T94b,14.1
T94a,20.3
T94f,13.6
T94e,29.8
T94l,
T94m,8.3
T94j,53.7
T94i,13.7
T94k,36.1
T94h,14.8
T93a,18.9
T93b,16.7
T93d,13.3
T93e,9.0
T92g,43.3
T93c,34.6
T93h,17.7
T93g,11.1
T93k,
T93i,45.8
T93f,12.9
T93j,11.8
N74c,56.1
N74a,88.6
N74b,83.3
N73g,90.1
N73h,92.3
N73i,69.2
N73j,66.7
N73f,88.9
N73e,100.0
N72b,100.0
N72c,88.2
N73d,88.5
N73c,83.3
N73b,79.4
N73a,85.9
T92d,33.3
T92e,50.0
T92b,1.9
T92a,0.0
T92c,69.2
T92f,14.3
N63a,74.8
N62a,75.5
N64a,86.8
N62b,79.1
N64b,74.8
N65b,76.4
N64d,81.8
N64c,81.2
N64e,63.6
N65a,74.6
N66c,60.3
N65c,61.8
N66d,72.6
N65d,47.4
N66b,83.6
N66f,47.2
N67a,79.9
N66e,84.4
N67b,70.1
N66g,65.7
N69c,55.6
N69m,63.7
N69k,32.2
N69a,69.8
N69j,60.4
N69l,29.0
N68b,64.5
N68c,36.3
N68d,25.8
N68a,59.8
N68f,36.7
N68e,21.3
N70f,46.8
N70b,51.8
N70d,41.1
N70a,33.2
N70c,34.1
N70e,73.2
N71e,0.0
N71f,66.1
N71c,72.8
N71h,65.5
N72a,65.9
N71g,70.8
M58j,75.0
M58h,53.6
M58i,60.0
M58f,79.4
M58e,70.4
M58g,88.2
M57b,50.0
M58b,65.0
M57c,
N60a,39.4
N61a,42.8
N61c,48.1
N61d,78.5
N60c,67.1
N61b,37.0
N60b,53.9
M34a,94.7
M33j,79.2
M33k,74.8
M34c,35.3
M34d,77.3
M33i,87.2
M33h,50.6
M33c,70.6
M33e,68.5
M33d,65.5
M33f,67.3
M33g,47.4
M35c,66.6
M35a,47.7
M34g,
M34e,84.4
M35b,56.9
M34f,
M35f,44.2
M50a,
M35e,48.5
M50b,
M50c,
M50d,
M50e,
M50g,
M50f,
M51c,35.5
M51b,49.4
M51a,84.0
M55c,66.1
M55g,72.1
M55b,49.3
M55e,81.3
M55f,55.0
M55d,64.2
M55h,57.2
M55i,35.3
M56c,73.6
M56a,73.3
M56b,74.4
M56d,87.2
M57a,65.7
M56g,
M56h,49.3
M56e,100.0
M56i,57.9
M56f,63.6
K90j,42.9
K91c,58.1
K91b,58.4
K91a,59.4
K91d,53.8
M31b,40.2
M31a,43.6
M30b,37.5
M30a,40.1
M31c,22.8
M33b,54.0
M32b,27.4
M32d,78.6
M32a,35.5
M33a,52.2
M32c,59.3
M29a,43.6
M28d,37.3
M28c,53.8
M29b,43.7
M29c,51.0
M28b,62.0
M27c,66.0
M27a,67.4
M28a,48.6
M27b,60.4
K46c,62.6
K46a,59.7
K45b,57.4
K46b,62.1
K46d,
K47f,64.3
K47d,63.1
K47e,70.0
K47g,76.3
K47b,57.6
K47c,64.5
