gebiedcode15,waarde
M35e,12.0
M35c,8.3
M50g,
F86d,10.3
F86e,13.0
F86b,12.6
F87a,16.4
F86c,10.4
F86f,31.4
F87e,53.0
F87c,15.4
F87f,38.5
F87d,12.2
F88a,39.3
F87b,9.0
F89b,12.8
F89a,10.0
F88j,2.7
F89d,10.1
F88i,9.0
F89c,11.9
F88g,11.5
F88b,9.6
F88e,8.8
F88d,11.0
F88c,1.7
F88h,7.9
F88f,8.5
K23b,
K23c,44.7
K23e,19.0
K23a,67.1
K24a,8.4
K23d,34.0
K24c,9.7
K24d,10.4
K25a,9.3
K24e,9.3
K25b,9.7
K24b,10.4
K44c,8.1
K44a,6.2
K44e,6.7
K44d,7.2
K44f,11.0
K44b,5.9
K26c,10.8
K25d,7.9
K26b,10.9
K25c,8.8
K26a,13.3
K46c,6.3
K45a,6.7
K46b,7.9
K46a,6.1
K45b,10.0
K46d,
K47d,5.9
K47b,7.8
K47f,7.2
K47c,6.4
K47e,5.1
K47a,6.9
K47i,0.0
K47j,8.0
K47g,4.0
K47h,0.0
K48b,9.5
K48a,7.4
K49b,6.4
K48e,2.0
K48d,10.0
K49a,7.2
K48c,10.9
K48f,8.3
Z99z,
T98a,1.6
T98b,0.0
T96a,24.1
T96c,11.4
T95c,12.8
T96d,23.2
T96e,22.7
T96b,27.9
T97c,13.0
T96g,15.6
T97b,32.6
T97a,24.5
T97d,16.4
T96f,19.9
0000,
1015,7.4
1012,11.2
1011,8.7
1013,10.0
1016,7.6
1014,9.9
1046,8.5
1051,10.4
1052,9.6
1044,
1045,7.1
1053,9.5
1047,0.0
1041,0.0
1036,11.3
1043,12.5
1035,9.8
1037,4.4
1034,15.3
1042,5.9
1031,14.9
1026,1.6
1027,3.1
1032,11.4
1025,15.3
1033,9.3
1028,3.0
1021,15.8
1019,8.4
1022,13.0
1024,17.2
1023,4.9
1018,10.0
1017,8.5
1106,21.2
1108,15.5
1105,11.4
1107,20.2
1109,1.5
1104,30.7
1096,15.8
1101,36.9
1103,26.0
1097,9.4
1102,31.0
1098,7.0
1087,12.0
1095,11.5
1093,10.6
1086,10.4
1091,10.9
1092,9.5
1094,11.7
1082,18.4
1083,15.7
1079,7.5
1077,8.1
1076,9.2
1078,6.0
1081,12.8
1071,6.4
1073,10.0
1072,9.4
1069,10.7
1074,10.5
1075,7.4
1068,10.6
1064,10.4
1061,10.4
1063,12.6
1062,15.8
1066,9.4
1067,9.1
1065,11.1
1057,10.2
1055,10.2
1059,9.6
1058,7.4
1060,9.9
1056,9.6
1054,7.3
