gebiedcode15,waarde
STAD,1.5
T,5.1
N,1.3
M,1.1
K,0.9
F,1.0
E,1.1
B,0.0
A,0.9
Z,
DX03,1.0
DX02,0.8
DX04,1.0
DX01,0.9
DX21,5.5
DX22,4.3
DX19,1.5
DX20,5.8
DX16,1.4
DX17,1.1
DX14,1.0
DX15,1.2
DX13,1.0
DX12,0.9
DX18,1.3
DX09,0.8
DX08,0.9
DX10,0.8
DX07,1.1
DX05,1.1
DX11,1.0
DX06,1.0
ZX99,0.0
E12,0.4
E13,1.4
E39,1.2
E38,0.9
E22,0.8
E37,1.0
E36,0.4
E20,1.0
E21,0.9
E18,1.1
E19,0.9
E16,1.0
E17,1.2
E15,0.9
E14,0.9
F11,0.7
F76,1.0
F77,0.9
F79,1.1
F78,1.0
F86,0.6
F85,0.6
F84,0.8
F83,1.2
F82,1.2
F80,0.2
F81,1.0
E43,1.0
E75,1.1
E42,1.1
E40,0.7
E41,2.0
B10,0.0
A09,0.9
A08,0.8
A07,0.8
A06,0.9
A05,0.9
A04,0.8
A03,0.6
A02,0.8
A00,1.0
A01,0.7
K23,1.3
F89,0.9
F88,1.0
F87,1.2
K49,0.6
K48,1.3
K47,0.7
K46,0.4
K45,0.7
K44,0.8
K26,1.1
K25,0.9
K24,0.9
M28,0.9
M27,0.8
M29,1.2
M33,0.9
M32,1.1
M31,1.2
M30,1.2
M51,1.3
M50,
M35,1.4
M34,2.0
K91,1.0
K90,1.0
K54,1.0
K59,0.5
K53,1.3
K52,0.7
N60,1.4
N61,1.7
N62,0.6
N68,1.6
N67,0.7
N65,1.0
N66,1.0
N64,0.8
N63,0.7
M58,2.8
M57,0.8
M56,0.8
M55,1.2
T92,3.5
T93,5.8
T95,2.6
T94,5.5
N74,1.4
N73,0.5
N72,1.9
N71,1.5
N70,1.5
N69,1.6
Z99,
T98,1.0
T97,3.8
T96,5.1
NS74,1.4
NS67,0.7
NS70,1.5
NS69,1.6
NS73,0.5
NS72,1.9
NS68,1.6
NS71,1.5
NS65,1.0
NS64,0.8
NS61,1.7
NS60,1.4
NS66,1.0
NS63,0.7
NS62,0.6
MS11,0.8
MS12,0.8
MS17,0.8
MS16,1.3
