gebiedcode15,waarde
STAD,6.0
K,6.0
F,2.0
E,5.0
B,84.0
A,22.0
Z,
T,2.0
N,3.0
M,4.0
DX08,1.0
DX10,5.0
DX07,2.0
DX05,7.0
DX04,3.0
DX06,2.0
DX09,2.0
DX02,18.0
DX01,26.0
DX03,5.0
DX22,1.0
DX21,1.0
DX19,2.0
DX18,5.0
DX20,5.0
DX16,2.0
DX14,3.0
DX12,7.0
DX17,1.0
DX11,4.0
DX15,2.0
DX13,6.0
ZX99,84.0
E12,2.0
E14,5.0
E13,5.0
B10,84.0
A09,4.0
A00,79.0
A01,82.0
A08,7.0
A07,35.0
A06,12.0
A05,11.0
A04,14.0
A03,53.0
A02,20.0
F11,202.0
E75,4.0
E43,2.0
E42,6.0
E41,4.0
E40,3.0
E38,4.0
E39,1.0
E37,4.0
E22,21.0
E36,16.0
E21,8.0
E20,9.0
E19,5.0
E18,10.0
E16,6.0
E17,12.0
E15,5.0
K24,14.0
K23,29.0
F89,3.0
F88,1.0
F87,3.0
F86,2.0
F85,2.0
F84,1.0
F83,2.0
F82,1.0
F81,3.0
F80,6.0
F79,1.0
F78,1.0
F76,2.0
F77,2.0
Z99,
M28,6.0
M27,7.0
K91,2.0
K59,2.0
K90,3.0
K54,3.0
K53,3.0
K52,5.0
K49,2.0
K48,3.0
K47,9.0
K45,8.0
K46,8.0
K44,5.0
K26,3.0
K25,8.0
M57,2.0
M58,5.0
M56,2.0
M55,2.0
M51,2.0
M50,
M35,2.0
M34,5.0
M32,3.0
M33,3.0
M31,4.0
M30,4.0
M29,8.0
N61,4.0
N60,4.0
N62,3.0
N63,2.0
N68,1.0
N67,3.0
N65,2.0
N66,1.0
N64,6.0
N74,2.0
N72,92.0
N73,5.0
N71,22.0
N70,1.0
N69,2.0
T92,157.0
T93,3.0
T95,3.0
T94,1.0
T98,1.0
T97,1.0
T96,1.0
FS89,3.0
FS86,2.0
FS88,1.0
FS85,2.0
FS87,3.0
FS82,1.0
FS81,3.0
FS84,1.0
FS80,6.0
FS78,1.0
FS83,2.0
FS79,1.0
FS76,2.0
FS11,202.0
FS77,2.0
ES01,2.0
ES06,56.0
ES08,11.0
ES03,4.0
ES02,5.0
ES05,3.0
ES07,6.0
ES04,5.0
ES27,67.0
ES26,2.0
ES23,4.0
ES24,4.0
ES61,1.0
ES22,3.0
ES25,6.0
ES99,286.0
ES18,4.0
ES17,3.0
ES19,2.0
ES16,6.0
ES21,1.0
ES20,0.0
ES14,3.0
ES11,9.0
ES12,7.0
ES09,10.0
ES13,15.0
ES15,4.0
ES10,4.0
AS10,105.0
AS06,12.0
AS12,29.0
AS08,78.0
AS09,63.0
AS11,14.0
AS07,84.0
AS04,20.0
AS02,5.0
AS01,3.0
AS05,12.0
AS03,19.0
AS20,5.0
AS18,4.0
AS15,17.0
AS16,
AS17,6.0
AS14,54.0
AS13,189.0
AS19,13.0
ZS99,84.0
TS01,2.0
TS02,0.0
TS03,1.0
TS18,1.0
TS17,2222.0
TS13,1.0
TS11,1.0
TS16,1.0
TS14,3.0
TS12,2.0
TS15,89.0
TS05,1.0
TS06,1.0
TS08,2.0
TS09,26.0
TS10,1.0
TS07,1.0
TS04,1.0
NS73,5.0
NS74,2.0
NS71,22.0
NS72,92.0
NS69,2.0
NS68,1.0
NS70,1.0
NS64,6.0
NS62,3.0
NS67,3.0
NS61,4.0
NS65,2.0
NS66,1.0
NS63,2.0
NS60,4.0
MS30,2.0
MS29,0.0
MS31,2.0
MS27,5.0
MS28,2.0
MS26,2.0
MS23,5.0
MS21,1.0
MS22,5.0
MS20,2.0
MS19,6.0
MS25,2.0
MS24,4.0
MS13,2.0
MS16,9.0
MS18,4.0
MS15,2.0
MS17,2.0
MS12,1.0
MS14,2.0
MS05,4.0
MS08,6.0
MS06,5.0
MS11,2.0
MS09,1.0
MS10,1.0
MS07,3.0
MS04,10.0
MS02,6.0
MS01,7.0
MS03,8.0
KS91,2.0
KS90,3.0
KS53,3.0
KS54,3.0
KS49,2.0
KS52,5.0
KS48,3.0
KS59,2.0
KS23,29.0
KS44,5.0
KS25,8.0
KS47,9.0
KS45,8.0
KS24,14.0
KS46,8.0
KS26,3.0
AA11,20.0
AA12,78.0
AA03,43.0
AA04,6.0
AA02,13.0
EA04,4.0
EA01,5.0
EA03,3.0
EA02,9.0
FA10,202.0
FA08,1.0
FA07,2.0
FA09,1.0
FA05,1.0
FA03,2.0
FA01,3.0
FA06,3.0
FA02,2.0
FA04,2.0
ZA99,84.0
KA04,2.0
KA03,5.0
KA05,16.0
KA01,9.0
KA02,4.0
MA05,2.0
MA04,3.0
MA03,3.0
MA01,6.0
MA02,2.0
NA72,92.0
NA71,22.0
NA74,2.0
NA73,5.0
NA70,1.0
NA69,2.0
NA64,6.0
NA62,3.0
NA67,3.0
NA66,1.0
NA63,2.0
NA65,2.0
NA68,1.0
NA61,4.0
NA60,4.0
TA09,157.0
TA10,1.0
TA06,2.0
TA08,26.0
TA01,1.0
TA03,1.0
TA04,2.0
TA05,1.0
TA02,1.0
DY24,2.0
DY25,5.0
DY27,1.0
DY23,5.0
DY26,1.0
DY17,6.0
DY19,3.0
DY22,1.0
DY21,2.0
DY20,2.0
DY18,3.0
DY16,4.0
DY02,18.0
DY01,26.0
DY13,7.0
DY14,4.0
DY10,1.0
DY15,9.0
DY12,4.0
DY11,2.0
DY07,3.0
DY05,9.0
DY06,4.0
DY04,3.0
DY03,5.0
DY09,2.0
DY08,1.0
ZY99,84.0
E13c,5.0
E12b,3.0
E13b,3.0
E12a,1.0
E13d,7.0
E13a,5.0
E14a,6.0
E13f,2.0
E13g,
E13h,0.0
E13e,6.0
E14b,7.0
A09h,3.0
A09i,4.0
A09e,7.0
A09f,0.0
A09c,2.0
A09d,6.0
A09b,2.0
A08e,8.0
A09a,67.0
A08d,13.0
B10b,0.0
B10a,556.0
B10d,87.0
B10c,0.0
B10g,111.0
B10h,250.0
B10f,17.0
B10e,
A02c,28.0
A02b,16.0
A01h,85.0
A02d,21.0
A02a,13.0
A03e,146.0
A03b,70.0
A03d,29.0
A03a,20.0
A03c,25.0
A03f,250.0
A04e,17.0
A04d,15.0
A04a,16.0
A04c,11.0
A04b,15.0
A03g,36.0
A05a,5.0
A04g,3.0
A04h,20.0
A04i,20.0
A05b,30.0
A04f,9.0
A06a,11.0
A05c,14.0
A05d,4.0
A05f,3.0
A05g,12.0
A06c,12.0
A06f,29.0
A06i,9.0
A06g,13.0
A06e,7.0
A06d,5.0
A06j,6.0
A06h,11.0
A07c,118.0
A06l,12.0
A07d,53.0
A07b,134.0
A06k,19.0
A07a,106.0
A07e,11.0
A07g,21.0
A07f,17.0
A08a,5.0
A07h,7.0
A08b,6.0
A00d,113.0
A00c,57.0
A00a,117.0
A00e,30.0
A00b,97.0
A01f,53.0
A01e,100.0
A01d,48.0
A01b,100.0
A01g,90.0
A01a,17000.0
A01c,98.0
F89d,3.0
F88j,7.0
F89a,4.0
F88h,0.0
F88i,1.0
F89c,2.0
F89b,3.0
F87c,2.0
F87e,167.0
F87a,3.0
F87d,2.0
F87b,2.0
F87f,200.0
F88a,27.0
F88c,16.0
F88e,1.0
F88d,4.0
F88g,2.0
F88b,0.0
F88f,1.0
K23e,13.0
K23b,
K23a,98.0
K23d,19.0
K23c,37.0
F76b,4.0
F11f,424.0
F11h,0.0
F11j,
F76a,2.0
F77f,1.0
F77b,2.0
F77e,
F77a,2.0
F77d,3.0
F77c,4.0
F78b,0.0
F79a,34.0
F78a,1.0
F78e,0.0
F78c,1.0
F78d,1.0
F79b,1.0
F80c,29.0
F81a,3.0
F80a,286.0
F80b,2.0
F81b,1.0
F81d,2.0
F81e,2.0
F82a,0.0
F81c,6.0
F82b,1.0
F83a,1.0
F83b,38.0
F84a,1.0
F82c,2.0
F82d,2.0
F86c,1.0
F86e,1.0
F86a,1.0
F86d,2.0
F86b,3.0
F86f,4.0
F85b,5.0
F84c,2.0
F84b,0.0
F85a,0.0
F85c,2.0
E75d,2.0
E75c,3.0
E41d,2.0
E42b,4.0
E42a,9.0
E41b,4.0
E42c,3.0
E41c,2.0
E42d,5.0
E43b,1.0
E75b,8.0
E75a,4.0
E43a,3.0
F11d,138.0
F11c,
F11a,182.0
F11e,36.0
E15a,3.0
E14e,4.0
E14c,5.0
E14f,3.0
E15b,89.0
