gebiedcode15,waarde
STAD,14.1
A,22.6
B,19.8
E,14.8
F,10.2
K,19.8
M,13.0
N,9.1
Z,
T,8.1
DX07,9.5
DX03,15.7
DX06,8.9
DX04,9.8
DX09,10.7
DX05,16.7
DX08,12.2
DX12,18.1
DX16,11.2
DX10,21.3
DX13,13.6
DX14,12.4
DX11,21.4
DX15,13.6
DX19,9.2
DX21,7.5
DX20,6.6
DX18,9.3
DX22,9.4
DX17,9.0
DX01,23.7
DX02,21.5
ZX99,19.8
A05,21.4
A06,22.1
A07,24.5
A08,21.2
A09,16.0
A01,27.7
A02,26.8
A03,27.6
A04,23.6
A00,26.3
E14,16.5
E15,13.7
E16,17.8
E19,16.2
E18,16.9
E17,18.4
E13,13.4
E12,17.0
B10,19.8
M33,14.5
M34,13.8
M35,11.0
M50,
M55,12.6
M51,
M56,14.7
M58,17.4
M57,9.8
N61,9.3
N60,8.2
K46,25.4
K45,18.3
K47,24.4
K49,25.7
K48,16.7
K52,18.4
K53,19.5
K54,16.1
K59,26.2
K90,20.5
K91,22.1
M30,12.0
M31,11.7
M32,10.0
M28,14.1
M29,12.5
M27,18.1
F80,9.6
F81,10.1
F82,7.7
F83,11.7
F84,10.8
F85,11.8
F86,8.6
F87,14.3
F88,13.6
F89,10.3
K26,16.0
K44,17.8
K25,17.6
K24,20.1
K23,24.1
E20,20.1
E21,20.8
E36,20.1
E22,24.0
E37,10.3
E39,5.7
E38,13.3
E40,16.4
E41,12.9
E42,13.7
E43,17.3
E75,12.7
F77,9.2
F79,12.3
F78,7.8
F76,8.9
F11,28.2
N62,9.4
N64,14.6
N63,7.7
N66,9.8
N65,8.1
N67,10.5
N68,8.0
N69,10.6
N70,8.7
N71,15.9
N73,8.2
N72,14.7
N74,12.1
T92,15.0
T93,6.5
T94,7.5
T95,15.9
T96,8.4
T97,9.5
T98,8.5
Z99,
AS07,25.8
AS09,27.9
AS06,23.5
AS08,27.7
AS11,24.7
AS05,21.4
AS10,23.9
AS12,27.7
AS14,16.7
AS15,24.2
AS18,18.7
AS13,27.0
AS17,17.5
AS16,
AS20,21.7
AS19,19.7
AS04,26.8
AS02,24.3
AS03,21.2
AS01,21.7
ES05,14.3
ES04,16.5
ES01,17.0
ES03,12.8
ES06,8.6
ES02,15.9
ES07,17.8
ES08,18.6
ES09,16.9
ES11,20.1
ES12,20.4
ES13,22.7
ES10,15.0
ES14,15.7
ES19,9.9
ES15,10.0
ES16,11.4
ES18,13.6
ES17,9.2
ES20,
ES26,17.3
ES27,32.4
ES22,16.4
ES23,12.7
ES25,13.7
ES24,12.9
ES21,5.3
ES61,13.8
ES99,0.0
FS11,28.2
FS76,8.9
FS78,7.8
FS81,10.1
FS79,12.3
FS77,9.2
FS80,9.6
FS82,7.7
FS83,11.7
FS84,10.8
FS85,11.8
FS87,14.3
FS86,8.6
FS88,13.6
FS89,10.3
KS91,22.1
KS90,20.5
KS45,18.3
KS25,17.6
