gebiedcode15,waarde
STAD,5.2
A,0.9
B,1.2
E,7.1
F,11.4
K,1.6
M,5.7
N,5.5
Z,
T,1.0
DX08,5.6
DX03,2.6
DX07,10.8
DX06,16.4
DX05,5.5
DX04,15.5
DX09,10.5
DX11,0.9
DX13,7.2
DX16,2.5
DX12,2.1
DX15,1.6
DX14,7.7
DX10,1.2
DX20,2.0
DX17,4.7
DX18,4.4
DX19,7.7
DX21,0.6
DX22,0.6
DX01,0.8
DX02,1.1
ZX99,1.2
A05,0.5
A06,0.7
A07,0.8
A08,0.7
A09,1.7
A01,0.9
A02,1.2
A03,1.0
A04,0.8
A00,0.8
E14,2.6
E15,2.0
E16,2.1
E19,3.5
E18,4.4
E17,1.4
E12,1.0
E13,3.4
B10,1.2
M33,2.2
M34,0.0
M35,2.7
M50,
M55,2.6
M51,
M56,1.1
M58,0.9
M57,1.0
N60,6.2
N61,5.5
K45,2.3
K46,0.6
K47,0.4
K49,0.5
K48,2.5
K52,0.6
K53,2.6
K54,1.5
K59,0.1
K90,0.9
K91,0.9
M31,11.1
M30,9.7
M32,12.4
M29,8.9
M28,6.1
M27,1.4
F81,7.5
F80,0.6
F82,17.2
F84,7.7
F83,8.6
F85,9.1
F86,13.8
F87,8.2
F88,3.4
F89,9.4
K26,4.8
K44,1.5
K24,2.0
K25,2.5
K23,0.0
E21,1.4
E20,1.3
E22,0.5
E36,3.6
E37,13.6
E39,24.1
E38,10.9
E41,11.2
E40,4.5
E42,10.8
E75,11.5
E43,4.5
F77,14.2
F79,7.1
F78,21.1
F76,15.9
F11,1.3
N62,0.5
N63,1.7
N64,0.3
N66,3.6
N65,2.1
N67,1.3
N68,10.3
N69,6.0
N70,8.0
N71,1.0
N73,0.4
N72,0.0
N74,6.5
T92,0.9
T93,2.0
T94,0.6
T95,0.4
T96,0.8
T97,0.5
T98,0.4
Z99,
AS07,0.9
AS05,0.6
AS09,0.7
AS08,0.9
AS11,0.8
AS06,1.0
AS10,1.0
AS16,
AS14,0.0
AS12,0.9
AS18,0.8
AS15,0.6
AS13,2.1
AS17,1.8
AS19,0.7
AS20,0.7
AS03,0.5
AS04,1.2
AS01,0.6
AS02,0.0
ES04,2.6
ES07,2.1
ES03,3.7
ES06,0.0
ES05,0.7
ES02,1.9
ES01,1.0
ES11,1.3
ES08,1.2
ES12,1.8
ES13,0.4
ES09,4.4
ES10,4.6
ES15,10.5
ES16,9.9
ES17,22.0
ES19,16.1
ES20,
ES14,0.0
ES18,9.1
ES26,4.5
ES21,25.0
ES27,13.5
ES22,4.5
ES23,11.5
ES25,10.8
ES24,11.2
ES61,4.7
ES99,0.0
FS76,15.9
FS11,1.3
FS81,7.5
FS77,14.2
FS80,0.6
FS78,21.1
FS79,7.1
FS82,17.2
FS88,3.4
FS86,13.8
FS89,9.4
FS84,7.7
FS85,9.1
FS83,8.6
FS87,8.2
KS91,0.9
KS90,0.9
KS45,2.3
KS24,2.0
KS26,4.8
KS23,0.0
KS46,0.6
KS25,2.5
KS44,1.5
KS49,0.5
KS47,0.4
KS52,0.6
KS48,2.5
KS59,0.1
KS54,1.5
KS53,2.6
MS11,0.8
MS15,1.3
MS14,1.0
MS17,1.0
MS16,0.0
MS13,3.4
MS12,2.5
MS22,4.0
MS24,11.0
MS21,1.3
MS19,3.6
MS18,1.4
MS20,1.7
MS23,10.3
MS31,
MS29,1.2
MS27,0.0
MS28,3.0
MS26,14.7
MS25,12.8
MS30,3.5
MS01,1.4
MS03,9.2
MS02,6.1
MS04,5.7
MS08,2.5
MS06,3.3
MS07,2.1
MS05,9.7
MS10,1.8
MS09,3.1
TS02,0.4
TS01,0.8
TS03,0.7
TS07,1.9
TS06,2.2
TS05,0.3
TS04,0.5
TS09,0.6
TS08,1.4
TS10,1.0
TS16,0.4
TS12,0.7
TS11,0.4
TS13,0.5
TS15,0.9
TS14,0.4
TS18,2.9
ZS99,1.2
TS17,
NS65,2.1
NS64,0.3
NS60,6.2
NS62,0.5
NS63,1.7
NS61,5.5
NS66,3.6
NS69,6.0
NS70,8.0
NS68,10.3
NS67,1.3
NS71,1.0
NS72,0.0
NS73,0.4
NS74,6.5
AA03,0.9
AA02,0.8
AA12,0.9
AA04,1.3
AA11,0.6
MA05,2.5
MA03,2.2
MA02,1.6
MA04,11.7
MA01,7.2
KA03,1.2
KA04,0.9
KA01,2.9
KA05,0.1
KA02,1.2
FA02,11.7
FA03,15.9
FA04,14.2
FA01,9.0
FA05,19.1
FA09,3.4
FA07,13.7
FA06,7.5
FA08,7.7
FA10,1.3
EA04,8.6
EA03,15.5
EA02,2.2
EA01,2.6
NA65,2.1
NA64,0.3
NA62,0.5
NA67,1.3
NA66,3.6
NA61,5.5
NA63,1.7
NA60,6.2
NA74,6.5
NA70,8.0
NA71,1.0
NA69,6.0
NA68,10.3
NA73,0.4
NA72,0.0
TA03,1.6
TA02,2.9
TA01,0.6
TA04,1.4
ZA99,1.2
TA08,0.6
TA10,0.4
TA05,0.8
TA09,0.9
TA06,0.6
DY13,0.4
DY08,19.1
DY09,10.8
DY10,5.6
DY12,2.0
DY11,10.5
DY14,0.9
DY20,1.6
DY15,2.9
DY17,7.2
DY19,2.2
DY16,1.2
DY18,11.7
DY21,2.5
DY27,0.6
DY26,0.6
DY24,7.7
DY23,4.4
DY22,4.7
DY25,2.0
DY01,0.8
DY06,8.6
DY05,2.2
DY03,2.6
DY02,1.1
DY07,14.8
DY04,15.5
ZY99,1.2
A00a,0.6
A00c,1.3
A00b,0.4
A00e,0.5
A00d,1.0
A04c,1.9
A03g,0.8
A04b,0.7
A04a,0.0
A04d,0.5
A03f,2.0
A03d,1.1
A02d,0.6
A03a,1.2
A03c,0.5
A03b,0.0
A03e,2.1
A02b,1.5
A02a,0.8
A01h,0.0
A01g,0.8
A02c,1.3
A01c,0.5
A01a,0.0
A01e,1.5
A01d,0.8
A01b,1.1
A01f,0.9
A06h,1.2
A06e,0.8
A06g,1.0
A06c,0.8
A06i,0.5
A06d,0.9
A06f,0.0
A07b,0.5
A06l,0.3
A06k,0.4
A06j,0.7
A07c,1.3
A07a,1.6
A05c,0.7
A05d,0.6
A05g,0.0
A05b,0.2
A06a,0.5
A05f,0.3
A04e,0.6
A04f,1.0
A04g,0.7
A04i,0.4
A05a,0.0
A04h,0.7
A08d,0.7
A08b,1.2
A08e,1.1
A09a,0.0
A09b,1.5
A09c,2.3
A07e,0.9
A07f,0.2
A08a,0.5
A07h,0.8
A07g,1.0
A07d,0.0
A09f,4.5
A09i,0.6
A09d,3.0
A09h,1.2
A09e,1.3
B10g,0.0
B10e,0.0
B10d,4.3
B10h,0.0
B10f,0.0
B10a,1.7
B10c,0.0
B10b,0.0
E18b,5.2
E18a,3.3
E19a,0.9
E17a,1.4
E15d,4.7
E16b,1.9
E16c,0.9
E16a,2.6
E15b,0.0
E15c,0.0
E14c,3.3
E14d,2.9
E14b,1.6
E14e,2.0
E14f,3.2
E15a,0.7
E13g,0.0
E13f,5.1
E13h,0.0
E14a,1.7
E13d,3.0
E13e,3.2
E13b,3.7
E12a,0.8
E12b,1.2
E13a,1.9
E13c,2.7
E38c,9.6
E37g,16.0
E38d,13.4
E39b,
E39a,19.9
E37a,0.6
E36b,13.5
E37d,7.4
E37c,22.0
E37f,9.9
E37e,8.2
E22b,0.3
E21a,1.8
E22a,0.7
E36a,0.0
E21b,0.4
E20b,1.6
E20a,0.8
E19b,4.6
E19c,4.4
E20c,1.3
E41a,8.5
E41d,0.0
E41b,14.8
E42b,9.2
E42a,15.2
E41c,8.6
E40a,1.9
E39d,26.5
E39c,22.6
E40c,7.4
E40b,4.1
E43b,3.4
E43a,5.3
E42d,10.1
E75a,7.7
E42c,6.8
E75c,17.3
E75b,6.4
E75d,15.4
F78a,18.9
F78e,22.1
F78b,15.2
F78d,23.0
F78c,23.9
F77a,9.9
F77b,8.1
F77c,12.7
F77d,20.8
F77f,16.8
F77e,
F76a,14.8
F76b,17.8
F11f,9.1
F11h,
F11j,0.0
F11e,0.0
F11c,
F11a,0.0
F11d,0.0
F88j,0.3
F88h,3.9
F89b,6.7
F88g,4.0
F89a,8.0
F88i,2.8
F88f,3.6
F88d,1.4
F88c,0.0
F88a,0.0
F88e,4.1
F88b,2.4
F87d,11.9
F87b,6.9
F87c,7.4
F87a,1.9
F87f,0.0
F87e,0.0
F86f,
F86d,0.2
F86a,19.8
F86b,10.2
F86c,0.5
F86e,15.4
F85a,8.7
F84a,4.2
F85c,11.6
F84b,6.7
F85b,5.7
F84c,10.8
F83a,8.6
F82b,17.8
F82c,18.3
F82d,13.4
F83b,20.0
F81c,10.7
F81e,2.8
F81a,10.1
F81d,6.3
F82a,18.6
F81b,3.6
F80c,0.0
F80b,0.6
F80a,0.0
F79a,0.0
F79b,7.2
K44d,1.5
K44a,0.6
K44c,2.0
K26c,5.5
K44b,1.7
K44e,0.9
K26a,5.0
K26b,4.1
K25b,2.3
K25c,2.2
K25a,2.2
K25d,3.1
K24e,1.7
K24a,1.4
K24b,2.2
K24d,3.6
K24c,1.3
K23d,0.0
K23a,0.0
K23c,0.0
K23b,
K23e,0.0
F89d,1.4
F89c,14.8
K59a,0.1
K59b,
K90c,1.2
K90a,1.1
K54e,0.0
K53a,2.0
K54b,1.8
K54a,1.6
K54d,1.5
K53b,3.0
K54c,0.9
K49f,0.4
K49e,0.6
K49a,0.0
K49c,1.3
K49b,0.5
K49d,0.4
K52c,0.4
K52a,0.6
K52d,0.6
K52g,0.6
K52b,0.6
K52h,0.0
K48f,1.4
K48e,0.0
K48c,4.2
K48a,5.8
K48d,0.0
K48b,1.9
K47j,0.6
K47f,0.0
K47i,0.0
K47h,0.0
K47e,0.2
K47g,0.1
K47c,0.5
K47a,0.3
K46d,
K47b,1.0
K47d,0.3
K46c,0.4
K46a,0.3
K44f,0.8
K45a,1.7
K46b,0.9
K45b,3.1
M32b,14.7
M31c,12.8
M32a,11.5
M31b,11.1
M32c,4.9
M31a,9.4
M29a,8.7
M30b,10.1
M29b,9.7
M29c,5.7
M30a,9.3
M28d,8.3
M28a,5.8
M28c,4.6
M27c,2.9
M28b,0.0
M27a,0.6
M27b,1.7
K90e,0.0
K90j,0.0
K91b,1.4
K90d,0.5
K91a,0.4
K90i,0.6
K91d,0.0
K91c,0.6
M56c,0.7
M56b,1.1
M56d,1.2
M56e,0.0
M56h,10.0
M56f,2.7
M56g,
M55g,1.7
M55e,0.0
M55i,6.2
M55h,1.8
M56a,0.5
M55f,5.8
M55c,2.5
M55d,2.2
M55b,1.9
M51a,
M51c,
M51b,
M50c,
M50f,
M50g,
M50e,
M50d,
M50b,
M34g,0.0
M34c,0.0
M34d,0.0
M34a,0.0
M34f,0.0
M34e,0.0
M35b,3.0
M35e,4.5
M50a,
M35f,3.2
M35c,1.2
M35a,
M33d,1.4
M33a,1.2
M33c,1.0
M33b,4.5
M33e,1.7
M32d,0.0
M33k,0.8
M33h,6.1
M33j,3.4
M33g,2.1
M33f,1.3
M33i,2.4
N60c,2.4
N60b,4.5
N60a,8.9
M57c,
M57b,0.0
M56i,0.0
M58b,1.3
M57a,1.0
M58j,0.0
M58h,0.6
M58g,0.0
M58i,0.0
M58f,0.0
M58e,0.0
N70e,0.0
N71e,0.0
N70f,0.0
N71c,1.7
N71g,0.0
N71f,0.8
N70c,11.9
N70b,7.1
N70a,6.2
N70d,9.0
N69l,11.5
N69m,1.6
N69j,1.8
N69c,6.2
N69a,3.1
N69k,5.7
N68e,14.6
N68f,10.1
N68c,8.2
N67b,2.3
N67a,0.6
N68b,1.4
N68d,12.8
N68a,1.2
N65a,0.7
N65c,2.4
N64e,0.0
N65b,1.9
N65d,5.1
N66g,3.4
N66c,7.2
N66d,1.1
N66f,4.8
N66e,0.0
N66b,1.3
N64c,0.0
N63a,1.7
N64b,0.0
N64a,0.0
N64d,1.2
N62a,0.8
N61b,6.3
N61c,4.5
N62b,0.3
