gebiedcode15,waarde
STAD,1.5
E,1.0
B,0.8
A,0.9
N,1.3
M,1.1
K,0.9
F,1.0
T,5.9
Z,
DX02,0.8
DX01,0.9
DX22,4.2
DX21,7.3
DX18,1.3
DX17,1.1
DX20,7.1
DX19,1.8
DX16,1.6
DX15,0.9
DX10,0.8
DX13,1.0
DX12,0.9
DX11,0.8
DX14,1.1
DX09,0.9
DX07,1.0
DX06,1.1
DX08,0.9
DX03,1.1
DX04,1.0
DX05,0.9
ZX99,0.8
B10,0.8
E12,0.7
E13,1.4
E19,1.1
E18,1.0
E17,0.9
E16,0.9
E15,0.6
E14,1.1
A00,0.7
A04,0.8
A03,0.5
A02,1.2
A01,1.1
A09,1.0
A08,0.8
A07,1.0
A06,0.8
A05,1.1
F11,1.3
F76,1.0
F78,1.2
F79,0.9
F77,1.0
E75,0.9
E43,0.8
E42,0.9
E41,1.0
E40,1.0
E38,0.9
E39,1.1
E37,1.0
E22,0.7
E36,2.2
E20,0.9
E21,0.9
K23,0.0
K25,1.0
K24,1.0
K44,0.7
K26,0.9
F89,0.8
F88,1.0
F87,1.2
F86,0.9
F85,0.7
F83,1.2
F84,0.9
F82,1.0
F80,0.6
F81,1.0
M27,0.8
M29,1.2
M28,1.1
M32,1.3
M31,1.1
M30,1.0
K91,0.7
K59,0.6
K90,0.9
K54,1.2
K53,1.0
K52,0.6
K48,1.1
K49,0.5
K47,0.7
K45,1.2
K46,0.7
N60,1.2
N61,1.8
M57,0.8
M58,2.3
M56,0.6
M51,
M55,1.0
M50,
M35,1.7
M34,0.7
M33,1.0
Z99,
T98,0.6
T97,4.0
T96,4.9
T95,2.1
T94,7.3
T93,7.1
T92,1.8
N74,0.7
N72,0.0
N73,0.0
N71,1.5
N70,1.4
N69,2.3
N68,1.7
N67,0.7
N65,0.7
N66,1.0
N63,0.8
N64,0.7
N62,0.7
AS03,1.1
AS04,1.2
AS02,1.9
AS01,1.0
AS20,0.8
AS19,0.7
AS15,0.8
AS13,0.3
AS12,0.5
AS16,
AS18,0.6
AS17,1.0
AS14,5.6
AS05,0.8
AS11,0.9
AS06,0.8
AS09,0.3
AS07,0.8
AS08,1.0
AS10,1.2
MS06,1.1
MS08,2.1
MS05,1.0
MS10,0.8
MS09,0.6
MS04,1.2
MS07,1.2
MS02,1.1
MS03,1.2
MS01,0.8
MS31,
MS30,1.6
MS26,1.5
MS25,1.1
MS28,1.6
MS29,1.8
MS27,0.7
MS24,1.2
MS21,1.0
MS23,1.1
MS19,0.8
MS18,0.7
MS20,1.3
MS22,1.5
MS14,0.8
MS12,0.9
MS17,0.8
MS13,0.0
MS15,3.1
MS16,2.2
MS11,0.6
KS47,0.7
KS53,1.0
KS52,0.6
KS54,1.2
KS49,0.5
KS48,1.1
KS59,0.6
KS44,0.7
KS26,0.9
KS25,1.0
KS23,0.0
KS24,1.0
KS46,0.7
KS45,1.2
KS91,0.7
KS90,0.9
FS85,0.7
FS88,1.0
FS86,0.9
FS89,0.8
FS84,0.9
FS87,1.2
FS83,1.2
FS77,1.0
FS79,0.9
FS82,1.0
FS81,1.0
FS78,1.2
FS80,0.6
FS11,1.3
FS76,1.0
ES99,14.3
ES61,0.5
ES25,0.9
ES21,1.0
ES22,1.0
ES27,0.0
ES24,1.0
ES26,0.8
ES23,0.9
ES16,1.4
ES15,1.1
ES17,0.8
ES19,0.9
ES20,
ES14,2.9
ES18,0.9
ES08,0.9
ES12,0.8
ES09,1.0
ES10,1.2
ES11,0.9
ES13,0.9
ES05,0.7
ES06,0.0
ES04,1.1
ES03,1.4
ES01,0.7
ES02,1.6
ES07,0.9
NS74,0.7
NS69,2.3
NS70,1.4
NS72,0.0
NS67,0.7
NS68,1.7
NS71,1.5
NS73,0.0
NS61,1.8
NS65,0.7
NS60,1.2
NS62,0.7
NS64,0.7
NS63,0.8
NS66,1.0
TS18,6.1
TS17,
ZS99,0.8
TS14,2.1
TS16,0.6
TS11,3.6
TS15,1.8
TS13,4.0
TS10,7.1
TS12,3.6
TS08,7.0
TS09,12.3
TS03,7.2
TS04,3.1
TS07,4.1
TS05,9.8
TS06,7.7
TS02,8.5
TS01,10.3
AA12,0.8
AA04,0.9
AA11,0.9
AA02,1.0
AA03,0.8
EA01,1.1
EA02,1.0
EA04,0.9
EA03,1.0
FA08,0.9
FA09,1.0
FA07,1.0
FA10,1.3
FA06,1.0
FA02,0.8
FA04,1.0
FA01,1.0
FA03,1.0
FA05,1.2
KA04,0.8
KA03,0.8
KA05,0.6
KA01,1.0
KA02,0.9
MA01,1.0
MA05,1.6
MA03,1.0
MA02,0.9
MA04,1.2
TA08,12.3
TA10,0.6
TA06,3.6
TA05,6.1
TA09,1.8
ZA99,0.8
TA04,7.0
TA03,7.6
TA01,7.3
TA02,6.1
NA71,1.5
NA72,0.0
NA73,0.0
NA74,0.7
NA69,2.3
NA68,1.7
NA70,1.4
NA60,1.2
NA65,0.7
NA67,0.7
NA62,0.7
NA66,1.0
NA64,0.7
NA63,0.8
NA61,1.8
DY01,0.9
DY07,1.0
DY05,1.0
DY02,0.8
DY03,1.1
DY06,0.9
DY04,1.0
DY22,1.1
DY25,7.1
DY27,4.2
DY23,1.3
DY26,7.3
DY24,1.8
DY15,1.0
DY19,1.0
DY18,1.2
DY17,1.0
DY16,0.9
DY20,0.9
DY21,1.6
DY12,1.0
DY14,0.8
DY08,1.2
DY09,1.0
DY10,0.9
DY11,0.9
DY13,0.6
ZY99,0.8
E12b,0.4
E13b,1.7
E13a,1.6
E12a,0.9
E13c,0.7
E13e,1.4
E14a,1.1
E13f,1.0
E13h,25.0
E13d,1.5
E13g,0.0
E14c,1.0
E14b,0.8
E14d,1.2
E14f,1.5
E14e,0.8
E15a,0.7
E16b,1.2
E15d,0.5
E16a,0.8
E16c,0.2
E15b,0.0
E15c,0.0
E18b,1.1
E18a,0.9
E19a,0.9
E17a,0.9
B10a,1.7
B10c,0.0
B10b,0.0
B10g,0.0
B10h,0.0
B10e,0.0
B10d,2.2
B10f,0.0
A09e,1.5
A09d,1.1
A09h,0.8
A09i,0.5
A09f,0.3
A07e,1.1
A07g,0.8
A07h,1.4
A07f,0.3
A08a,0.7
A07d,1.0
A09a,0.0
A09c,1.2
A08e,1.3
A08d,0.7
A09b,1.2
A08b,0.9
A04i,0.6
A04g,0.6
A05a,1.9
A04f,0.3
A04e,1.0
A04h,0.8
A05c,1.1
A06a,1.0
A05g,3.3
A05b,1.0
A05f,1.4
A05d,0.9
A06j,0.7
A07a,2.8
A06l,0.4
A07c,1.0
A07b,1.1
A06k,0.7
A06f,1.9
A06i,0.5
A06d,0.8
A06h,1.4
A06e,1.6
A06g,0.7
A06c,0.9
A01d,0.7
A01e,1.5
A01c,1.0
A01a,20.0
A01f,0.6
A01b,1.7
A02a,0.8
A02b,1.8
A01h,0.8
A02c,0.7
A01g,0.8
A03c,0.8
A03b,0.0
A03a,0.6
A03d,0.3
A03e,0.3
A02d,0.9
A03f,0.3
A04b,0.8
A04d,0.5
A03g,0.3
A04a,3.2
A04c,1.5
A00c,0.6
A00e,0.2
A00b,0.4
A00d,0.7
A00a,1.2
M58h,1.0
M58g,0.0
M58f,0.0
M58e,3.8
M58i,0.0
M58j,3.1
M57c,
M57a,0.8
M57b,0.0
M56i,0.0
M58b,3.1
N60c,0.9
N60b,1.1
N60a,1.4
M33j,10.3
M33h,1.2
M33g,1.9
M33k,0.0
M33i,0.0
M33f,1.0
M33c,0.8
M33b,0.7
M33a,1.2
M33d,0.7
M33e,1.3
M32d,0.0
M35b,1.6
M35c,1.8
M35e,1.8
M35f,1.5
M50a,
M35a,
M34f,0.0
M34a,0.0
M34c,0.0
M34d,0.9
M34e,0.0
M34g,0.0
M50g,
M50c,
M50d,
M50e,
M50f,
M50b,
M51c,
M51b,
M55c,2.1
M51a,
M55d,1.0
M55b,1.6
M55i,1.1
M56a,0.3
M55e,0.0
M55h,0.8
M55f,0.6
M55g,0.6
M56b,0.3
M56f,0.8
M56h,0.0
M56g,
M56d,0.9
M56c,0.8
M56e,0.0
K91d,0.0
K91c,0.4
K91a,0.5
K90j,0.0
K90e,0.0
K91b,1.2
K90d,0.8
K90i,0.5
M27a,0.7
M27b,0.8
M28c,0.9
M27c,1.9
M28d,1.2
M28a,1.1
M28b,0.8
M29a,1.1
M29b,1.3
M29c,1.2
M30a,0.9
M30b,1.0
M31b,1.1
M31c,1.1
M31a,1.1
M32c,0.6
M32b,1.5
M32a,1.2
K46b,0.5
K44f,0.0
K45a,1.2
K45b,1.1
K46a,0.4
K47d,0.8
K47c,0.6
K46d,
K47a,0.9
K47b,0.1
K46c,1.1
K47j,1.6
K47h,0.0
K47i,0.0
K47e,0.5
K47f,0.5
K47g,0.3
K48f,1.1
K48e,1.2
K48c,1.1
K48a,1.8
K48d,0.8
K48b,1.0
K52b,0.7
K52a,0.5
K52d,0.6
K52g,0.6
K52h,0.0
K52c,0.6
K49f,0.6
K49d,0.4
K49a,0.5
K49c,0.0
K49e,0.5
K49b,0.6
K54b,1.2
K53b,1.2
K54a,1.2
K54c,0.8
K54d,1.7
K53a,0.8
K59a,0.6
K90c,0.9
K90a,1.1
K59b,
K54e,0.0
F89d,1.1
F89c,1.1
K23d,0.0
K23a,0.0
K23c,0.0
K23b,
K23e,0.0
K24a,0.9
K24b,0.9
K24d,1.3
K24c,0.7
K24e,0.9
K25b,0.8
K25c,1.2
K26b,0.9
K25d,1.3
K25a,1.0
K26a,1.2
K44b,0.9
K44d,0.8
K44c,0.6
K44a,0.7
K44e,0.6
K26c,0.6
F80c,0.0
F79a,0.0
F80b,0.5
F80a,16.7
F79b,0.9
F81d,0.8
F81c,0.9
F81e,1.4
F82a,0.9
F81a,0.7
F81b,0.9
F83a,1.2
F82b,0.8
F82d,1.2
F83b,0.0
F82c,0.9
F84b,1.2
F84c,0.7
F84a,0.8
F85c,1.0
F85a,0.6
F85b,0.3
F86b,1.2
F86f,
F86d,0.9
F86c,1.1
F86e,0.4
F86a,0.7
F87d,1.0
F87a,1.5
F87c,1.5
F87e,0.0
F87f,0.0
F87b,0.0
F88f,0.5
F88a,0.0
F88d,0.0
F88c,1.3
F88b,1.0
F88e,1.4
F89a,0.5
F89b,0.9
F88g,0.8
F88j,0.9
F88h,1.1
F88i,1.1
F11c,
F11a,0.0
F11d,0.0
F11f,0.0
F76b,1.1
F11h,
F76a,0.9
F11e,2.8
F11j,0.0
F77b,1.1
F77f,0.6
F77d,1.0
F77a,1.6
F77e,
F77c,0.9
F78e,1.3
F78a,1.7
F78b,0.9
F78d,0.9
F78c,1.4
E75c,0.8
E75b,1.1
E75d,0.8
E43a,0.9
E42d,1.2
E42c,1.2
E75a,1.0
E43b,0.7
E40a,1.2
E40b,1.0
E39c,1.0
E39d,1.0
E40c,0.7
E42b,0.6
E41a,1.2
E41d,0.0
E41b,1.0
E42a,0.9
E41c,0.5
E19c,1.4
E20a,0.6
E20b,1.2
E19b,1.2
E20c,1.0
E21a,0.8
E22b,0.9
E22a,0.5
E36a,2.9
E21b,1.0
E37c,0.8
E37d,1.0
E37a,3.9
E37f,1.4
E36b,0.0
E37e,0.5
E38c,1.1
E37g,1.0
E38d,0.6
E39b,
E39a,1.4
Z99z,
T98b,0.0
T98a,0.6
T96f,3.6
T97d,4.6
T97a,5.8
T97b,5.7
T97c,1.1
T96g,2.8
T94l,
T94n,8.6
T94m,10.5
T95b,0.0
T95a,2.2
T94k,3.9
T96c,3.6
T96b,7.9
T96a,5.8
T95c,0.0
T96d,3.8
T96e,4.4
T92e,0.0
T92g,0.0
T92d,0.0
T92f,5.0
T93a,6.4
T93e,12.3
T93b,5.8
T93f,7.2
T93g,5.6
T93d,7.7
T93c,9.8
T93h,9.1
T93i,0.0
T94a,8.1
T93k,
T94b,10.8
T94c,7.0
T93j,4.1
T94e,4.4
T94f,3.1
T94i,6.3
T94d,10.0
T94h,9.2
T94j,1.9
T94g,
N74c,0.8
N74a,0.0
N73j,0.0
N73i,0.0
N74b,0.0
N72b,0.0
N72c,0.0
N73a,0.0
N72a,0.0
N71h,3.6
N73d,0.0
N73h,0.0
N73b,0.0
N73f,0.0
N73c,0.0
N73e,0.0
N73g,0.3
T92a,
T92c,0.0
T92b,3.3
N62a,1.2
N61b,2.3
N61c,1.4
N61a,1.3
N61d,0.0
N62b,0.4
N64c,0.7
N63a,0.8
N64b,0.0
N64a,0.7
N64d,0.6
N66g,0.4
N66c,0.6
N66e,0.0
N66b,0.1
N66d,0.6
N66f,1.9
N65b,0.6
N65d,0.6
N65a,0.8
N65c,0.8
N64e,14.3
N67a,0.7
N67b,0.6
N68b,0.0
N68c,2.1
N68d,1.7
N68a,0.4
N69c,1.2
N69j,1.7
N68e,1.9
N69a,2.0
N69k,1.9
N68f,1.6
N70c,1.7
N70b,1.3
N70a,1.8
N70d,1.1
N69m,4.6
N69l,1.4
N71f,2.1
N71e,0.0
N70e,0.3
N71c,0.0
N70f,2.0
N71g,0.0
0000,0.0
1012,0.8
1013,1.2
1011,0.8
1014,2.5
1079,1.0
1078,0.8
1075,1.0
1077,0.5
1076,1.1
1081,0.7
1074,1.0
1073,0.9
1071,0.7
1066,1.0
1068,1.0
1067,1.1
1069,1.0
1072,1.1
1061,0.8
1065,0.7
1064,1.0
1063,1.0
1060,0.9
1059,0.9
1062,1.1
1057,0.9
1053,1.0
1058,0.8
1056,0.9
1052,1.0
1054,0.9
1055,1.1
1046,0.0
1044,0.0
1051,1.0
1043,0.0
1045,0.0
1042,2.8
1047,2.1
1033,0.7
1034,1.4
1037,0.0
1041,0.0
1032,0.9
1035,1.0
1036,0.0
1027,0.0
1023,0.6
1026,0.0
1028,0.2
1031,1.4
1024,1.7
1025,1.8
1016,0.8
1022,1.3
1019,1.0
1021,1.9
1015,1.0
1017,0.8
1018,0.9
1106,4.8
1104,7.0
1108,2.1
1103,7.6
1105,1.5
1109,0.6
1107,4.1
1097,0.9
1101,2.2
1098,0.6
1096,2.3
1095,1.3
1094,1.1
1102,7.1
1093,1.2
1091,1.0
1082,1.0
1083,0.7
1087,1.7
1092,1.0
1086,1.6
