gebiedcode15,waarde
STAD,9.1
A,1.7
B,0.0
E,10.9
F,20.0
Z,
K,3.4
M,10.5
N,9.5
T,1.9
DX04,21.8
DX03,7.7
DX05,7.4
DX06,24.6
DX07,21.4
DX02,2.0
DX08,7.2
DX10,2.6
DX13,12.9
DX12,4.6
DX14,13.4
DX09,23.8
DX11,1.8
DX01,1.4
DX21,1.8
DX16,9.0
DX20,2.6
DX17,7.9
DX18,10.2
DX19,10.9
DX15,4.6
DX22,1.6
ZX99,0.0
A01,2.6
A02,0.2
A00,0.9
A03,0.3
A04,0.6
A06,1.4
A05,2.0
A07,0.6
A09,5.2
A08,0.9
B10,0.0
F77,26.7
F78,23.3
F79,8.2
F80,2.4
F81,18.4
F82,27.9
F83,15.9
F84,10.0
F85,15.4
F86,34.3
F87,13.8
E43,5.1
E75,14.5
F76,26.9
F11,0.0
E16,6.6
E18,6.7
E17,3.2
E19,9.8
E20,1.6
E36,3.0
E22,2.6
E21,1.8
E37,20.4
E38,11.6
E39,34.1
E40,5.4
E42,13.0
E41,12.5
E15,9.4
E14,7.8
E13,9.3
E12,0.8
T97,1.5
T98,0.3
Z99,
N70,12.6
N71,2.0
N73,0.2
N72,0.8
N74,5.1
T94,1.8
T95,1.0
T96,1.8
T93,2.6
T92,5.9
M56,2.4
M58,1.7
M57,5.8
N65,5.3
N66,6.0
N68,15.7
N67,2.2
N69,8.4
N62,2.5
N61,16.0
N64,0.6
N63,2.6
N60,12.2
M30,19.1
M29,13.4
M31,19.9
M32,21.1
M33,4.5
M34,0.7
M50,
M35,8.8
M51,11.1
M55,7.7
K53,5.6
K54,4.4
K59,0.2
K90,2.1
K91,1.9
M28,10.6
M27,4.6
K26,11.3
K25,5.1
K44,2.3
K45,3.0
K46,1.0
K47,0.4
K48,7.3
K49,0.3
K52,1.6
F88,4.3
F89,25.4
K24,3.1
K23,0.4
AS03,2.4
AS01,1.3
AS02,2.3
AS05,1.5
AS06,1.2
AS09,1.2
AS10,0.5
AS07,0.8
AS04,0.2
AS08,2.6
AS16,
AS14,0.0
AS17,4.4
AS13,0.7
AS12,0.2
AS15,0.7
AS11,0.6
AS19,0.7
AS18,2.5
AS20,1.1
ES16,17.2
ES17,24.1
ES19,17.1
ES13,1.5
ES14,0.0
ES18,12.0
ES15,20.6
ES26,5.1
ES20,
ES25,13.0
ES21,37.6
ES23,14.5
