gebiedcode15,waarde
STAD,10.3
A,7.7
B,3.2
F,9.1
E,8.7
Z,
T,23.1
N,11.5
M,9.1
K,7.5
DX01,7.2
DX12,7.5
DX08,7.5
DX13,10.1
DX09,10.3
DX14,9.9
DX11,10.1
DX10,6.5
DX02,8.1
DX05,8.0
DX03,9.5
DX04,9.5
DX07,9.1
DX06,9.4
DX22,16.9
DX18,10.9
DX17,9.4
DX16,10.1
DX21,26.4
DX19,14.7
DX15,6.1
DX20,29.3
ZX99,3.2
A00,9.7
A02,6.0
A01,10.8
B10,3.2
A08,7.6
A09,9.7
A07,7.1
A05,7.5
A06,6.3
A04,7.5
A03,7.2
E12,9.0
E13,10.4
E14,9.4
E15,8.3
E41,9.9
E42,10.1
E40,7.0
E39,10.0
E38,7.5
E37,9.9
E36,5.5
E21,6.4
E22,5.9
E20,5.7
E18,7.3
E19,10.3
E17,6.2
E16,8.7
F11,16.7
F76,11.2
E75,8.9
E43,7.2
F87,13.0
F86,10.3
F85,9.1
F84,8.0
F83,11.7
F81,8.4
F82,9.3
F79,7.2
F80,2.5
F78,8.5
F77,9.3
Z99,
T98,1.9
T97,18.1
K23,38.5
K24,8.5
F89,9.5
F88,7.1
K52,5.1
K49,6.0
K48,9.2
K47,4.8
K46,5.9
K45,6.8
K44,6.1
K26,10.4
K25,7.8
M27,8.0
M28,11.4
K91,9.9
K90,9.3
K59,7.8
K54,7.1
K53,6.6
M51,12.0
M55,6.8
M50,
M35,9.6
M34,6.7
M33,7.4
M32,12.1
M31,11.7
M29,9.5
M30,10.3
N60,13.0
N63,4.2
N64,2.2
N61,15.0
N62,4.4
N69,16.5
N68,16.1
N67,4.1
N66,6.7
N65,7.2
M58,8.5
M57,6.7
M56,5.1
T92,12.3
T93,29.5
T96,18.2
T95,11.6
T94,26.4
N74,8.3
N73,2.1
N72,7.3
N71,8.8
N70,14.1
AS19,6.2
AS18,8.3
AS20,8.1
AS11,5.9
AS13,12.9
AS15,6.5
AS14,9.1
AS12,6.2
AS17,9.8
AS16,
AS04,6.0
AS09,6.9
AS08,10.8
AS07,10.6
AS05,6.2
AS10,11.0
AS06,6.4
AS01,6.5
AS02,8.8
AS03,7.6
ES07,8.7
ES09,7.3
ES11,5.7
ES12,6.4
ES08,6.7
ES10,11.4
ES06,2.9
ES01,9.0
ES03,10.6
ES05,7.7
ES02,9.9
ES04,9.4
ES27,8.1
ES61,10.0
ES99,0.0
ES23,8.9
ES22,7.0
ES20,
ES24,9.9
ES21,10.0
ES25,10.1
ES26,7.2
ES18,7.7
