gebiedcode15,waarde
STAD,9.5
A,7.0
F,8.0
E,8.6
B,2.9
T,21.4
N,10.4
M,8.4
K,6.4
Z,
DX03,9.5
DX04,9.2
DX02,7.6
DX01,6.4
DX19,13.3
DX20,28.3
DX22,13.9
DX21,26.4
DX12,6.9
DX14,9.6
DX16,6.9
DX13,9.9
DX15,4.8
DX18,9.0
DX17,9.3
DX08,6.1
DX09,9.8
DX06,8.2
DX07,7.9
DX05,7.8
DX10,5.4
DX11,7.0
ZX99,2.9
A00,8.0
A01,9.5
A04,7.5
A03,6.6
A02,7.1
A09,9.2
A08,6.8
A07,6.3
A06,5.3
A05,6.1
B10,2.9
E12,6.6
E13,11.6
E18,7.6
E19,9.5
E17,6.0
E16,8.0
E15,7.5
E14,9.5
F11,3.0
F77,8.1
F76,9.4
F79,5.5
F78,8.0
E75,9.0
E43,7.5
E42,10.1
E40,6.7
E41,9.6
E39,11.3
E38,7.8
E36,3.9
E37,8.8
E22,5.8
E21,6.2
E20,5.4
K23,5.7
K45,6.0
K26,9.8
K44,5.5
K25,7.9
K24,7.8
F89,8.7
F88,5.6
F87,11.8
F85,8.4
F86,10.7
F84,6.6
F83,10.2
F82,7.8
F80,2.0
F81,7.5
M27,7.1
M28,10.5
M29,9.8
M32,11.2
M33,6.4
M31,12.6
M30,10.5
K91,7.4
K90,7.0
K54,6.2
K59,5.3
K53,5.5
K52,4.5
K49,5.2
K48,6.6
K47,4.6
K46,4.9
N60,9.7
N61,13.9
M58,7.1
M57,4.6
M56,3.9
M55,5.6
M51,
M50,
M35,7.3
M34,3.8
T92,4.3
N74,6.7
N73,2.5
N72,2.8
N71,7.0
N70,13.4
N69,13.6
N68,15.2
N67,3.1
N66,9.0
N65,5.5
N64,1.2
N63,2.9
N62,2.7
Z99,
T97,15.3
T98,1.2
T96,14.7
T95,9.5
T94,26.4
T93,28.4
AS06,5.6
AS02,2.2
AS04,7.1
AS03,6.3
AS05,5.2
AS01,6.1
ES02,11.6
ES01,6.6
ES27,9.4
ES24,9.6
ES25,10.1
ES26,7.5
ES23,9.0
ES99,0.0
ES61,10.4
ES18,7.9
ES19,8.5
ES20,
ES21,11.8
ES22,6.7
ES17,8.1
ES14,2.1
ES11,5.4
ES15,8.8
ES13,5.7
ES10,9.8
ES16,10.0
ES12,6.4
ES09,7.6
ES08,6.9
ES07,8.0
ES06,1.6
ES04,9.5
ES03,11.7
ES05,6.8
AS20,7.1
AS18,6.9
AS17,9.7
AS15,6.5
AS14,2.7
AS16,
AS19,6.2
AS11,5.2
AS13,10.1
AS09,4.6
AS10,9.6
AS07,9.1
AS08,9.5
AS12,6.0
NS72,2.8
NS74,6.7
NS70,13.4
NS69,13.6
NS73,2.5
NS71,7.0
NS63,2.9
NS68,15.2
NS66,9.0
NS62,2.7
NS64,1.2
NS65,5.5
NS67,3.1
NS61,13.9
NS60,9.7
MS06,8.6
MS10,6.0
MS08,2.8
MS09,5.0
MS12,4.6
MS07,6.2
MS11,3.6
MS05,10.5
MS03,9.9
MS02,10.5
MS04,8.7
MS01,7.1
MS29,6.8
MS31,
MS30,7.7
MS28,9.1
MS27,3.8
MS26,12.5
MS25,15.1
MS22,10.2
MS21,5.9
MS23,11.3
MS20,4.5
MS24,10.4
MS17,4.2
MS15,5.8
MS14,4.6
MS13,21.7
MS16,2.3
MS19,6.9
MS18,5.7
KS23,5.7
KS24,7.8
KS90,7.0
KS49,5.2
KS59,5.3
KS54,6.2
KS52,4.5
KS91,7.4
KS53,5.5
KS45,6.0
KS46,4.9
KS44,5.5
KS25,7.9
KS48,6.6
KS26,9.8
KS47,4.6
FS89,8.7
FS87,11.8
FS86,10.7
FS88,5.6
FS85,8.4
FS81,7.5
FS82,7.8
FS80,2.0
FS79,5.5
FS83,10.2
FS84,6.6
FS77,8.1
FS76,9.4
FS11,3.0
FS78,8.0
TS17,
TS18,24.6
TS13,15.3
TS12,15.2
TS16,1.2
TS14,9.5
TS15,4.3
TS10,17.4
TS06,25.1
TS07,20.0
TS11,5.8
TS05,34.1
TS09,16.5
TS08,35.1
TS04,12.1
TS02,16.9
TS01,25.9
TS03,43.8
ZS99,2.9
AA12,8.7
AA03,6.4
AA11,6.5
AA02,5.9
AA04,8.3
EA04,8.7
EA03,9.2
EA01,9.5
EA02,6.9
FA09,5.6
FA08,6.6
FA10,3.0
FA06,7.5
FA02,9.7
FA03,9.4
FA05,7.5
FA04,8.1
FA01,9.8
FA07,8.3
KA05,5.3
KA03,5.4
KA01,8.3
KA04,7.1
KA02,5.2
MA04,11.9
MA05,6.9
MA03,6.4
MA02,4.8
MA01,9.9
NA74,6.7
NA70,13.4
NA73,2.5
NA71,7.0
NA72,2.8
NA60,9.7
NA61,13.9
NA62,2.7
NA65,5.5
NA67,3.1
NA66,9.0
NA64,1.2
NA68,15.2
NA69,13.6
NA63,2.9
ZA99,2.9
TA09,4.3
TA10,1.2
TA08,16.5
TA05,14.2
TA01,26.4
TA02,24.6
TA03,28.1
TA04,35.1
TA06,14.6
DY01,6.4
DY03,9.5
DY02,7.6
DY10,6.1
DY08,7.6
DY05,6.9
DY06,8.7
DY09,7.9
DY07,8.5
DY04,9.2
DY25,28.3
DY26,26.4
DY24,13.3
DY27,13.9
DY22,9.3
DY23,9.0
DY20,4.8
DY18,11.9
DY19,6.4
DY21,6.9
DY17,9.9
DY14,7.0
DY11,9.8
DY13,4.9
DY16,5.2
DY12,6.1
DY15,8.3
ZY99,2.9
A09i,6.6
A09f,11.5
A09h,8.0
A07g,4.0
A07h,7.7
A07f,5.4
A08a,6.4
A08b,8.4
A08d,6.2
A09d,10.5
A09c,10.4
A09a,1.4
A09b,8.4
A09e,11.1
A08e,6.5
A04i,6.3
A04h,6.8
A05a,2.2
A05c,6.0
A05b,6.4
A04g,4.4
A06c,4.9
A05f,9.5
A05g,9.1
A06a,4.1
A05d,5.8
A06d,6.2
A07d,7.5
A07b,11.6
A07a,7.4
A07c,10.5
A06l,4.9
A07e,4.8
A06e,8.3
A06i,4.0
A06k,5.2
A06h,5.9
A06g,5.4
A06j,6.9
A06f,11.0
A02d,4.9
A02c,5.7
A02a,5.3
A02b,9.6
A03a,8.5
A01d,9.0
A01e,11.7
A01f,6.5
A01b,9.8
A01h,9.3
A01g,7.6
A01c,14.0
A04e,7.6
A04f,10.4
A04d,6.8
A04a,3.3
A04b,2.2
A04c,13.5
A03b,5.3
A03e,11.8
A03d,6.1
A03c,5.3
A03g,4.0
A03f,8.1
A01a,0.0
A00d,5.2
A00b,9.1
A00e,4.3
A00a,9.4
A00c,8.8
E12a,8.8
E13a,11.6
E13c,7.2
E12b,2.1
E13d,10.5
E13b,12.7
E13e,11.4
E13f,13.0
E13h,0.0
E14a,7.6
E14b,7.5
E13g,0.0
E14c,10.4
E15a,6.8
E15b,1.6
E14d,9.7
E14f,8.7
E15c,1.6
E14e,11.1
E15d,10.4
E16a,7.5
E16c,7.3
E16b,8.8
E17a,6.0
E18a,6.3
E19b,10.1
E18b,8.6
E19c,9.4
E19a,8.8
B10c,0.0
B10b,0.0
B10a,4.1
B10e,10.0
B10d,0.0
B10f,4.5
B10h,0.0
B10g,0.0
