gebiedcode15,waarde
STAD,14.1
A,23.0
B,18.4
E,14.7
F,10.2
K,19.8
M,13.0
N,9.1
T,8.3
Z,
DX07,9.6
DX05,16.6
DX06,8.9
DX08,11.9
DX11,21.9
DX09,11.1
DX10,21.3
DX12,17.9
DX14,12.3
DX15,13.6
DX13,13.5
DX18,9.0
DX16,11.7
DX17,8.9
DX19,9.3
DX22,9.6
DX21,7.6
DX20,6.7
DX01,24.0
DX02,22.1
DX04,9.5
DX03,15.5
ZX99,18.4
A05,22.4
A06,21.8
A07,25.3
A08,22.4
A09,16.3
A03,28.1
A02,27.6
A04,24.0
A01,27.8
A00,26.8
E21,20.9
E20,20.4
E22,23.5
E36,15.6
E37,10.1
E38,12.6
E39,5.8
E41,12.9
E40,16.4
E42,13.4
E75,12.6
E43,17.3
F78,7.7
F79,12.9
F76,8.9
F77,9.4
F11,27.3
E14,16.5
E15,13.2
E17,18.2
E16,17.6
E18,17.2
E19,16.2
E13,13.3
E12,16.9
B10,18.4
N63,7.3
N62,9.5
N65,8.0
N64,14.0
N66,9.4
N67,10.3
N68,8.1
N69,10.7
N70,8.9
N72,15.9
N71,15.7
N73,7.9
N74,11.9
T92,14.5
M34,16.0
M35,11.2
M50,
M51,
M55,12.4
M56,14.6
M57,9.8
M58,21.1
N61,8.8
N60,8.1
K46,24.8
K47,24.2
K48,16.9
K49,25.9
K52,18.7
K53,19.4
K59,25.6
K54,15.8
K90,20.9
K91,22.9
M31,11.5
M30,12.2
M32,9.4
M33,14.7
M29,12.1
M27,18.5
M28,13.6
F80,9.9
F81,10.2
F82,7.6
F84,10.7
F83,12.2
F85,11.8
F86,8.5
F87,15.2
F88,13.2
F89,10.7
K24,19.8
K25,17.6
K26,15.5
K44,17.7
K45,18.6
K23,16.1
T93,6.6
T94,7.6
T95,16.2
T96,8.7
T97,9.6
T98,8.6
Z99,
AS05,21.3
AS04,27.6
AS03,21.0
AS01,24.3
AS06,23.1
AS02,18.5
AS10,25.8
AS11,25.1
AS09,28.2
AS08,27.7
AS13,27.9
AS12,28.2
AS07,26.3
AS17,18.3
AS18,18.4
AS14,21.6
AS16,
AS20,21.8
AS15,23.8
AS19,23.4
ES07,17.6
ES06,8.5
ES03,12.7
ES04,16.5
ES09,17.2
ES05,13.6
ES08,18.6
ES12,20.7
ES10,14.9
ES16,11.6
ES14,12.5
ES13,22.4
ES11,20.4
ES15,9.9
ES20,
ES18,12.4
ES17,8.9
ES21,5.4
ES22,16.4
ES19,9.7
ES24,12.9
ES25,13.4
ES27,25.0
ES23,12.6
ES26,17.3
ES61,13.7
ES99,0.0
ES01,16.9
ES02,15.7
FS78,7.7
FS11,27.3
FS77,9.4
FS76,8.9
FS85,11.8
FS82,7.6
FS79,12.9
FS83,12.2
FS80,9.9
FS84,10.7
FS81,10.2
FS89,10.7
FS87,15.2
FS86,8.5
FS88,13.2
KS46,24.8
KS48,16.9
KS44,17.7
KS45,18.6
KS26,15.5
KS47,24.2
KS25,17.6
KS59,25.6
KS49,25.9
KS54,15.8
KS91,22.9
KS90,20.9
KS53,19.4
KS52,18.7
KS23,16.1
KS24,19.8
MS17,15.7
MS15,11.2
MS13,35.9
MS16,21.6
MS19,14.2
MS14,9.8
MS18,16.4
MS20,14.5
MS24,9.4
MS25,8.6
MS23,13.0
MS21,14.0
MS26,9.2
MS22,13.5
MS30,11.2
MS28,6.5
MS29,11.5
MS27,16.0
MS31,
MS02,13.6
MS03,12.2
MS05,12.2
MS01,18.5
MS04,10.1
MS08,15.1
MS10,11.7
MS07,14.2
MS12,11.8
MS09,11.1
MS06,19.3
MS11,15.0
NS60,8.1
NS61,8.8
NS66,9.4
NS63,7.3
NS68,8.1
NS62,9.5
NS65,8.0
NS64,14.0
NS67,10.3
NS69,10.7
NS72,15.9
NS71,15.7
NS70,8.9
NS74,11.9
NS73,7.9
ZS99,18.4
TS03,6.2
TS02,8.8
TS01,4.8
TS04,12.1
TS10,6.4
TS07,4.3
TS11,12.1
TS09,6.8
TS05,5.3
TS06,6.5
TS08,8.1
TS17,
TS14,16.2
TS16,8.6
TS15,14.5
TS18,5.9
TS13,9.6
TS12,9.5
AA04,19.5
AA11,23.8
AA02,23.3
AA03,26.5
AA12,27.2
EA01,15.5
EA04,14.5
EA03,9.5
EA02,19.0
NA63,7.3
NA69,10.7
NA68,8.1
NA67,10.3
NA66,9.4
NA65,8.0
NA64,14.0
NA60,8.1
NA62,9.5
NA61,8.8
NA74,11.9
NA73,7.9
NA71,15.7
NA70,8.9
NA72,15.9
MA03,14.7
MA01,13.5
MA02,13.6
MA04,10.5
MA05,11.7
KA03,21.3
KA05,25.0
KA04,21.7
KA02,17.9
KA01,18.0
FA04,9.4
FA03,8.9
FA02,10.0
FA07,9.1
FA01,12.4
FA06,10.2
FA05,8.5
FA09,13.2
FA08,10.7
FA10,27.3
TA03,5.7
TA05,8.0
TA06,10.4
TA04,8.1
TA02,5.9
TA01,7.6
TA09,14.5
TA10,8.6
TA08,6.8
ZA99,18.4
DY12,17.5
DY15,18.0
DY11,11.1
DY14,21.9
DY13,24.9
DY16,17.9
DY22,8.9
DY23,9.0
DY18,10.5
DY19,14.7
DY21,11.7
DY17,13.5
DY20,13.6
DY25,6.7
DY24,9.3
DY26,7.6
DY27,9.6
DY08,8.5
DY05,19.0
DY06,14.5
DY04,9.5
DY07,9.2
DY10,11.9
DY09,9.6
DY01,24.0
DY03,15.5
DY02,22.1
ZY99,18.4
A00e,25.5
A00d,33.4
A00b,25.9
A01a,42.9
A00a,28.8
A00c,24.9
A03f,30.9
A03e,25.4
A03c,26.6
A03b,24.6
A03g,31.9
A03d,25.2
A04e,22.9
A04d,24.6
A04b,19.3
A04a,16.7
A04f,20.2
A04c,33.4
A01f,28.4
A01e,26.2
A01c,30.9
A01h,30.5
A01b,30.1
A01d,27.7
A01g,20.5
A02d,31.2
A02c,30.5
A02a,28.4
A03a,33.9
A02b,24.4
A06k,19.0
A06e,20.7
A06g,23.1
A06i,17.8
A06f,21.5
A06h,24.3
A06j,22.6
A07d,24.0
A07a,29.3
A07c,25.8
A06l,21.1
A07e,24.6
A07b,23.2
A06c,25.1
A05f,24.7
A05g,19.8
A06a,21.5
A05d,24.3
A06d,16.9
A04g,20.8
A04h,25.9
A04i,23.3
A05a,18.5
A05b,22.3
A05c,20.2
A08e,23.0
A09d,13.7
A09b,15.8
A09a,18.6
A09c,14.7
A09e,15.3
A08b,24.4
A07h,24.3
A07f,24.5
A08a,20.3
A08d,23.4
A07g,27.1
A09i,18.7
A09f,22.6
A09h,16.2
F78c,8.2
F78e,15.1
F78d,5.9
F79a,0.0
F78b,9.8
F79b,13.0
F78a,7.7
F77c,10.6
F77d,5.8
F77f,7.6
F77e,
F77b,13.6
F11h,
F76b,7.3
F11j,0.0
F76a,9.8
F77a,11.0
F11e,26.3
F11a,54.5
F11d,16.7
F11c,
F11f,11.1
E37f,11.6
E37c,8.9
E37e,10.6
E37d,10.1
E37a,9.9
E37g,9.6
E39b,
E38c,13.3
E39a,7.4
E39d,4.5
E38d,11.3
E39c,6.6
E36b,25.0
E22b,23.2
E22a,23.9
E36a,12.5
E21a,20.7
E20b,17.3
E20c,21.4
E21b,21.5
E20a,22.8
E41c,12.8
E42b,13.1
E42a,11.8
E41d,2.7
E42d,13.5
E42c,16.6
E40b,16.7
E40a,17.0
E40c,15.4
E41b,11.4
E41a,15.0
E43b,16.9
E75a,13.1
E43a,17.6
E75c,13.3
E75b,11.0
E75d,12.2
B10f,27.3
B10h,0.0
B10g,7.7
B10c,13.8
B10a,13.5
B10b,0.0
B10e,20.0
B10d,25.0
E18a,16.7
E19b,13.1
E19c,17.8
E18b,17.5
E19a,19.2
E16b,18.6
E15d,13.7
E16a,18.0
E16c,12.7
E17a,18.2
E15b,5.6
E14e,16.3
E14f,15.0
E15a,13.6
E15c,14.3
E14d,18.3
E14b,17.4
E13h,0.0
E14c,12.6
E13g,0.0
E13f,10.5
E14a,18.6
E13a,15.7
E13c,14.7
E13d,15.5
E12b,17.7
E13e,12.4
E13b,12.4
E12a,16.4
F88g,16.2
F88b,12.7
F88f,11.9
F88e,13.2
F88h,13.6
F88d,9.7
F88c,19.2
F89a,11.2
F88j,9.0
F89d,18.3
F88i,14.7
F89c,8.5
F89b,11.2
F87d,9.7
F87b,19.4
F87e,0.0
F87f,0.0
F88a,9.5
F87c,19.4
F86d,18.9
F86b,10.3
F87a,23.6
F86e,9.1
F86f,25.0
F86c,19.0
F85a,11.3
F85b,15.4
F85c,10.0
F84c,9.8
F86a,4.2
F82d,9.6
