gebiedcode15,waarde
STAD,9.4
A,3.5
F,8.0
E,6.2
B,2.1
T,32.5
N,9.0
M,9.2
K,4.0
Z,
DX01,2.8
DX03,7.2
DX04,6.6
DX02,4.3
DX21,34.0
DX20,39.3
DX22,27.2
DX19,11.1
DX14,10.6
DX15,4.7
DX13,10.7
DX18,7.7
DX12,5.1
DX17,8.4
DX16,10.7
DX09,7.7
DX08,9.5
DX07,7.5
DX11,3.5
DX06,7.6
DX05,5.5
DX10,3.0
ZX99,2.1
A00,2.0
A01,1.5
A04,2.7
A03,1.0
A02,4.1
A09,8.7
A08,3.6
A07,1.8
A06,2.4
A05,3.3
B10,2.1
E12,3.6
E13,11.2
E19,7.4
E18,5.5
E16,3.8
E17,3.0
E15,6.8
E14,6.5
F11,0.0
F76,7.2
F77,7.1
F79,9.8
F78,8.2
E75,6.9
E43,4.6
E42,7.7
E40,4.6
E41,8.3
E39,7.0
E38,4.3
E36,3.1
E22,2.7
E37,7.1
E21,3.0
E20,3.0
K23,3.4
K45,5.7
K26,9.6
K44,3.4
K25,6.0
K24,4.2
F89,8.3
F88,7.9
F87,7.3
F85,7.7
F86,7.5
F83,8.4
F84,11.1
F82,8.4
F81,6.8
F80,3.1
M27,5.8
M28,11.1
M29,10.7
M32,13.2
M33,7.9
M30,12.6
M31,12.0
K91,2.9
K90,4.1
K54,5.4
K59,1.0
K53,5.8
K52,2.1
K49,0.8
K48,5.6
K47,1.4
K46,2.1
N60,8.0
N61,12.7
M58,3.7
M57,6.4
M56,3.5
M55,5.9
M51,
M50,
M35,12.0
M34,1.4
T92,8.5
N74,10.6
N73,0.9
N72,4.8
N71,3.1
N70,11.3
N69,9.5
N68,14.0
N67,4.0
N66,8.3
N64,0.7
N65,5.5
N63,2.5
N62,1.9
Z99,
T98,2.4
T97,27.6
T96,31.7
T95,9.8
T94,34.0
T93,39.5
AS02,3.0
AS03,3.8
AS04,4.1
AS01,2.6
AS05,2.5
AS06,2.4
ES01,3.6
ES02,11.0
ES99,7.1
ES25,7.7
ES24,8.3
ES26,4.6
ES23,6.9
ES61,10.5
ES27,3.1
ES17,6.5
ES21,7.0
ES19,5.9
ES20,
ES22,4.6
ES18,4.0
ES14,3.1
ES13,3.3
ES11,3.0
ES10,8.6
ES15,7.9
ES16,7.8
ES12,2.8
ES06,0.0
ES04,6.5
ES08,3.5
ES07,3.8
ES03,11.3
ES05,5.7
ES09,5.5
AS15,2.4
AS18,4.0
AS20,4.4
AS16,
AS14,0.0
AS17,8.2
AS19,2.3
AS12,0.9
AS11,1.7
AS07,1.9
AS08,1.5
AS09,2.1
AS10,2.1
AS13,2.0
NS69,9.5
NS74,10.6
NS72,4.8
NS70,11.3
NS73,0.9
NS71,3.1
NS68,14.0
NS62,1.9
NS67,4.0
NS65,5.5
NS63,2.5
NS64,0.7
NS66,8.3
NS60,8.0
NS61,12.7
MS12,7.7
MS09,5.9
MS08,4.8
MS07,5.0
MS10,5.5
MS11,2.6
MS06,7.1
MS05,12.6
MS03,10.9
MS01,5.8
MS04,8.4
MS02,11.1
MS27,1.4
MS30,14.1
MS28,7.8
MS29,10.5
MS31,
MS24,13.0
MS25,14.6
MS21,6.1
MS23,10.6
MS26,13.4
MS22,13.4
MS20,4.8
MS18,8.5
MS13,1.1
MS17,4.3
MS16,0.9
MS14,6.4
MS15,7.8
MS19,9.5
KS23,3.4
KS24,4.2
KS90,4.1
KS52,2.1
KS53,5.8
KS54,5.4
KS59,1.0
KS91,2.9
KS49,0.8
KS25,6.0
KS45,5.7
KS26,9.6
KS46,2.1
KS47,1.4
KS48,5.6
KS44,3.4
FS89,8.3
FS87,7.3
FS86,7.5
FS88,7.9
FS80,3.1
FS79,9.8
FS85,7.7
FS82,8.4
FS83,8.4
FS84,11.1
FS81,6.8
FS78,8.2
FS77,7.1
FS76,7.2
FS11,0.0
TS15,8.5
TS17,
TS12,29.8
TS16,2.4
TS18,40.7
TS13,27.6
TS14,9.8
TS10,38.1
TS05,39.3
TS06,46.9
TS07,57.8
TS08,31.8
TS11,21.0
TS09,51.6
TS04,22.2
TS01,46.2
TS02,36.0
TS03,30.3
ZS99,2.1
AA12,1.8
AA03,1.5
AA02,3.0
AA11,2.4
AA04,6.1
EA04,6.5
EA02,4.3
EA03,6.6
EA01,7.2
FA09,7.9
FA08,11.1
FA10,0.0
FA05,8.5
FA03,7.2
FA04,7.1
FA02,7.6
FA07,8.1
FA01,7.9
FA06,6.8
KA03,3.0
KA04,3.6
KA05,1.1
KA02,3.9
KA01,6.2
MA04,12.5
MA05,10.7
MA03,7.9
MA02,4.7
MA01,10.7
NA72,4.8
NA74,10.6
NA73,0.9
NA71,3.1
NA70,11.3
NA60,8.0
NA61,12.7
NA62,1.9
NA65,5.5
NA67,4.0
NA66,8.3
NA64,0.7
NA63,2.5
NA69,9.5
NA68,14.0
ZA99,2.1
TA09,8.5
TA10,2.4
TA08,51.6
TA01,34.0
TA03,45.3
TA05,33.4
TA02,40.7
TA06,26.3
TA04,31.8
DY01,2.8
DY03,7.2
DY02,4.3
DY07,7.1
DY10,9.5
DY05,4.3
DY04,6.6
DY08,8.4
DY06,6.5
DY09,7.5
DY25,39.3
DY26,34.0
DY24,11.1
DY27,27.2
DY17,10.7
DY20,4.7
DY22,8.4
DY18,12.5
DY23,7.7
DY19,7.9
DY21,10.7
DY13,1.4
DY14,3.5
DY16,3.9
DY12,4.7
DY11,7.7
DY15,6.2
ZY99,2.1
A09i,3.7
A09f,3.8
A09h,6.1
A08b,4.7
A07g,1.5
A07h,1.4
A07f,1.3
A08a,4.2
A08d,2.3
A08e,1.1
A09e,8.3
A09d,15.2
A09c,12.8
A09a,0.0
A09b,9.4
A05a,3.0
A04h,2.3
A04i,3.3
A05b,3.3
A05c,4.2
A04g,3.2
A05d,2.5
A05f,3.0
A05g,2.7
A06c,1.5
A06a,2.1
A06d,4.2
A07d,2.4
A07a,1.6
A07c,2.2
A06l,2.5
A07b,1.7
A07e,2.0
A06g,2.4
A06k,1.3
A06i,0.5
A06f,5.5
A06j,4.3
A06e,5.9
A06h,1.4
A03a,0.8
A02c,0.8
A02a,0.8
A02d,1.3
A02b,8.9
A01b,1.4
A01f,1.2
A01d,1.7
A01e,1.5
A01c,1.6
A01h,1.5
A01g,2.0
A04e,3.6
A04f,3.1
A04d,1.8
A04b,0.8
A04a,0.0
A04c,2.8
A03f,3.4
A03g,1.5
A03e,0.8
A03c,0.7
A03b,0.0
A03d,0.9
A00e,3.2
A00d,0.0
A00b,1.7
A01a,0.0
A00a,1.3
A00c,2.4
E12a,3.4
E12b,4.0
E13a,11.0
E13c,10.1
E13d,9.8
E13b,11.4
E13e,9.5
E13f,13.5
E13g,0.0
E14b,6.3
E13h,10.0
E14a,4.3
E14c,9.8
E14f,5.5
E14e,5.3
E15a,5.7
E15b,0.0
E14d,7.7
E15c,0.0
E16b,4.5
E16a,3.2
E15d,10.5
E16c,4.0
E17a,3.0
E18a,5.4
E19b,11.0
E18b,5.6
E19c,4.5
E19a,4.6
B10c,0.0
B10b,0.0
B10a,4.1
B10e,0.0
B10d,5.6
B10h,0.0
B10f,0.0
B10g,0.0
E75d,6.8
E43b,5.5
E75a,5.0
E75c,8.9
E75b,7.9
E43a,3.9
E40b,5.4
E40c,4.8
E40a,3.0
E41b,11.1
E41a,6.0
E42b,8.4
E41c,6.3
E42c,7.3
E42a,8.1
E41d,21.6
E42d,6.2
E21a,2.8
E20b,4.2
E20a,1.9
E21b,3.7
E20c,2.9
E36b,3.1
E22a,2.6
E22b,2.9
E36a,3.1
E39b,
E38c,3.9
E39a,6.8
E38d,5.2
E39d,7.6
E39c,6.2
E37a,12.1
E37f,7.8
E37c,6.5
E37e,4.2
E37d,7.9
E37g,7.5
F11e,0.0
F11a,0.0
F11d,0.0
F11c,
F11f,0.0
F76b,8.3
F11h,
F11j,0.0
F76a,6.6
F77a,5.5
F78a,8.1
F77d,8.9
F77f,5.5
F77c,7.5
F77e,
F77b,8.3
F78c,9.0
F78d,9.7
F78b,4.0
F79b,10.0
F79a,0.0
F78e,6.1
N74b,0.0
N74c,11.8
N74a,0.0
N73b,1.4
N72c,4.0
N72b,0.0
N73a,3.1
N72a,5.2
N73c,0.0
N73f,0.0
N73j,0.0
N73d,1.3
N73h,0.5
N73g,0.0
N73e,0.0
N73i,12.5
T92c,0.0
T92b,0.0
T92e,0.0
T92d,4.2
T92a,
N62b,1.7
N61d,0.0
N62a,2.4
N63a,2.5
N64e,0.0
N64a,0.0
N64b,0.0
N64d,1.2
N64c,0.7
N66b,0.5
N66c,10.0
N65b,3.5
N65c,8.2
N65a,3.7
N65d,4.6
N67a,2.4
N66e,1.3
N66f,9.1
N66d,7.6
N66g,10.6
N67b,6.2
N68e,13.0
N68a,7.1
N68b,1.9
N68c,13.0
N68d,19.0
N68f,9.2
N69l,14.8
N69a,3.1
N69c,5.7
N69k,11.8
N69j,4.4
N69m,5.3
N70e,1.8
N70a,11.6
N70b,12.5
N70d,10.3
N70c,12.0
N70f,8.2
N71h,0.0
N71e,
N71g,0.0
N71f,4.2
N71c,1.7
M58i,0.0
M58g,3.4
M58j,1.5
M58h,1.6
M58b,7.8
M57a,6.4
M57b,0.0
M58f,0.0
M57c,
M58e,0.0
N61a,11.8
N60b,7.2
N60a,8.4
N61c,12.1
N61b,13.8
N60c,7.7
M34a,0.0
M33h,14.2
M33i,0.0
M33j,21.4
M33k,1.6
M34c,0.0
M33f,6.1
M33d,8.5
M33b,9.8
M33e,4.8
M33c,4.3
M33a,6.6
M33g,13.7
M34e,2.3
M34f,0.0
M34g,0.0
M35b,7.8
M34d,1.4
M35a,
M35e,18.1
M35f,12.8
M50b,
M50a,
M35c,10.5
M50c,
M51a,
M50e,
M50d,
M50f,
M50g,
M51b,
M55c,4.8
M55e,0.0
M55d,4.6
M55b,5.9
M55f,9.2
M51c,
M56e,0.0
M56h,2.7
M56d,1.0
M56f,8.9
M56i,0.0
M56g,
M56b,3.1
M55h,5.5
M56a,2.9
M55i,13.3
M56c,2.2
M55g,4.3
K91b,3.8
K91a,2.3
K91d,0.0
K90j,0.0
K91c,2.2
K90i,2.2
M27c,10.6
M27b,6.2
M28a,10.4
M27a,4.6
M29a,12.0
M28d,14.2
M29c,8.4
M28b,8.5
M28c,9.1
M29b,9.7
M31a,9.7
M30a,13.9
M31b,11.4
M30b,11.5
M32d,3.4
M31c,14.6
M32a,13.4
M32c,8.6
M32b,13.4
K46c,1.5
K45b,8.3
K46b,3.2
K45a,4.0
K46d,
K46a,0.8
K47e,0.9
K47a,1.7
K47b,1.0
K47d,1.4
K47c,1.0
K47f,1.8
K47h,0.0
K47g,1.3
K47i,0.0
K48b,6.1
K48a,8.8
K47j,1.9
K48d,1.5
K48e,0.3
K48c,10.2
K49b,0.8
K49a,1.2
K48f,2.9
K52b,2.2
K49f,0.9
K49c,0.0
K49e,0.5
K49d,0.8
K52a,1.9
K53a,5.6
K52g,4.2
K53b,6.0
K52h,0.0
K52d,1.3
K52c,1.8
K54d,11.2
K54c,2.6
K54b,3.5
K54a,6.1
K54e,0.0
K59a,1.0
K90c,4.6
K90a,5.1
K90e,1.3
K59b,
K90d,2.9
K23e,
K23c,4.6
K23b,
K24a,2.8
K23d,0.0
K25a,6.1
K24c,3.4
K24d,5.5
K25b,5.1
K24b,4.6
K24e,4.4
K44f,0.0
K44b,3.4
K44a,3.2
K44c,3.0
K44e,3.8
K44d,3.7
K25c,7.1
K26c,9.3
K25d,6.2
K26b,9.2
K26a,10.3
K23a,0.0
F81a,7.9
F80a,0.0
F80b,3.3
F80c,0.0
F81b,5.0
F81d,4.1
F82b,6.9
F81e,6.0
F82a,7.4
F82c,9.4
F81c,7.4
F84a,9.1
F83a,8.4
F84b,12.1
F82d,10.3
F83b,0.0
F85a,9.7
F85c,8.1
F85b,4.7
F84c,11.7
F86a,8.5
F86e,6.0
F86d,2.7
F86b,7.9
