gebiedcode15,waarde
STAD,8.8
A,1.8
B,0.0
E,11.8
F,18.1
K,3.4
M,11.2
N,8.5
T,1.9
Z,
DX08,5.5
DX06,22.9
DX09,21.5
DX10,2.1
DX07,19.9
DX11,1.5
DX05,8.2
DX17,6.3
DX14,13.8
DX15,4.8
DX16,5.9
DX12,5.1
DX13,13.5
DX18,10.1
DX22,1.5
DX21,1.8
DX19,9.8
DX20,2.8
DX01,1.6
DX04,23.2
DX03,8.7
DX02,2.0
ZX99,0.0
A05,2.0
A06,1.3
A07,0.5
A08,0.8
A09,5.1
A02,2.2
A03,0.3
A04,0.7
A01,1.2
A00,1.3
E21,2.3
E20,1.7
E36,0.0
E37,21.1
E22,1.9
E38,13.2
E39,36.6
E40,5.9
E41,14.3
E42,13.5
E43,6.6
E75,16.3
F78,22.4
F79,5.9
F77,24.4
F76,25.4
F11,1.5
E14,9.0
E15,9.1
E16,7.5
E17,3.5
E18,7.3
E19,10.4
E13,10.5
E12,0.9
B10,0.0
N63,1.8
N62,1.4
N64,0.8
N65,3.7
N66,4.3
N67,1.0
N68,14.6
N69,6.3
N70,10.6
N71,0.8
N72,2.8
N73,0.2
N74,5.0
T92,0.0
M34,0.5
M35,6.6
M50,
M51,
M55,8.1
M56,2.4
M57,5.3
M58,1.6
N61,16.9
N60,11.4
K46,1.1
K47,0.3
K48,5.1
K49,0.2
K52,1.4
K53,5.4
K54,4.5
K59,0.2
K90,1.7
K91,1.3
M30,18.8
M31,21.6
M32,20.4
M33,3.8
M29,13.8
M27,6.5
M28,11.4
F81,16.1
F80,1.0
F82,31.2
F84,7.6
F83,10.7
F86,33.3
F85,13.1
F87,12.7
F88,3.4
F89,21.0
K24,4.0
K25,6.0
K44,2.6
K26,12.1
K45,3.6
K23,0.0
T93,2.8
T94,1.8
T95,0.8
T96,1.6
T98,0.3
T97,1.5
Z99,
AS01,1.6
AS04,2.2
AS02,0.0
AS06,1.0
AS05,1.5
AS03,2.4
AS11,0.5
AS08,1.2
AS10,0.4
AS07,1.2
AS09,1.6
AS12,0.3
AS13,0.6
AS20,1.0
AS19,0.5
AS17,4.4
AS15,0.6
AS14,2.7
AS16,
AS18,2.5
ES04,9.0
ES06,0.0
ES09,7.3
ES07,7.5
ES08,3.9
ES05,7.2
ES03,10.6
ES11,1.7
ES15,21.3
ES13,1.2
ES16,17.3
ES10,12.7
ES12,2.9
ES14,0.0
ES19,21.8
ES20,
ES18,13.2
ES22,5.9
ES17,24.5
ES21,38.8
ES99,0.0
ES25,13.5
ES61,14.9
ES23,16.3
ES26,6.6
ES24,14.3
ES27,0.0
ES02,10.2
ES01,0.9
FS76,25.4
FS11,1.5
FS78,22.4
FS77,24.4
FS80,1.0
FS83,10.7
FS82,31.2
FS84,7.6
FS79,5.9
FS85,13.1
FS81,16.1
FS89,21.0
FS87,12.7
FS86,33.3
FS88,3.4
KS45,3.6
KS25,6.0
KS47,0.3
KS48,5.1
KS26,12.1
KS46,1.1
KS44,2.6
KS59,0.2
KS90,1.7
KS91,1.3
KS54,4.5
KS49,0.2
KS52,1.4
KS53,5.4
KS23,0.0
KS24,4.0
MS16,1.4
MS13,1.1
MS15,3.8
MS19,6.6
MS18,1.6
MS14,5.3
MS17,0.6
MS25,25.5
MS22,7.8
MS24,19.3
MS23,19.5
MS21,4.9
MS20,0.8
MS26,22.2
MS29,5.3
MS28,2.6
MS31,
MS27,0.5
MS30,8.4
MS04,11.3
MS05,18.8
MS01,6.5
MS03,14.0
MS02,11.4
MS10,6.6
MS09,5.4
MS07,9.8
MS12,3.9
MS11,2.1
MS08,1.0
MS06,13.3
NS61,16.9
NS60,11.4
NS66,4.3
NS67,1.0
NS68,14.6
NS63,1.8
NS64,0.8
NS62,1.4
NS65,3.7
NS73,0.2
NS70,10.6
NS74,5.0
NS72,2.8
NS69,6.3
NS71,0.8
ZS99,0.0
TS04,0.8
TS03,1.9
TS01,2.3
TS02,1.9
TS08,3.4
TS11,0.8
TS10,2.4
TS09,0.7
TS05,2.5
TS07,0.1
TS06,1.2
TS16,0.3
TS12,1.2
TS14,0.8
TS17,
TS15,0.0
TS13,1.5
TS18,3.5
AA02,1.7
AA04,3.0
AA11,0.6
AA03,0.4
AA12,1.3
EA01,8.7
EA04,11.4
EA03,23.2
EA02,4.8
NA66,4.3
NA65,3.7
NA68,14.6
NA63,1.8
NA67,1.0
NA69,6.3
NA64,0.8
NA62,1.4
NA61,16.9
NA60,11.4
NA70,10.6
NA74,5.0
NA73,0.2
NA71,0.8
NA72,2.8
MA03,3.8
MA01,13.5
MA02,4.8
MA04,21.0
MA05,5.9
KA03,2.1
KA01,6.7
KA05,0.2
KA04,1.5
KA02,3.1
FA04,24.4
FA06,16.1
FA07,23.2
FA03,25.4
FA05,20.0
FA01,17.9
FA02,24.3
FA09,3.4
FA08,7.6
FA10,1.5
TA02,3.5
TA05,1.9
TA03,1.6
TA01,1.8
TA06,1.3
TA04,3.4
TA09,0.0
TA10,0.3
TA08,0.7
ZA99,0.0
DY14,1.5
DY16,3.1
DY12,3.8
DY11,21.5
DY13,0.4
DY15,6.7
DY20,4.8
DY21,5.9
DY23,10.1
DY17,13.5
DY22,6.3
DY18,21.0
DY19,3.8
DY25,2.8
DY26,1.8
DY24,9.8
DY27,1.5
DY10,5.5
DY04,23.2
DY05,4.8
DY07,24.7
DY06,11.4
DY09,19.9
DY08,20.0
DY01,1.6
