gebiedcode15,waarde
STAD,5.1
A,0.9
B,0.8
E,7.5
F,10.7
K,1.7
M,6.1
N,5.0
T,1.0
Z,
DX02,1.0
DX01,0.8
DX04,15.9
DX08,5.1
DX05,5.9
DX09,10.1
DX07,10.1
DX03,2.8
DX06,15.3
DX11,0.9
DX15,1.7
DX16,1.5
DX12,2.3
DX14,8.0
DX13,7.6
DX10,1.2
DX18,4.5
DX22,0.6
DX19,6.8
DX17,3.9
DX21,0.6
DX20,2.0
ZX99,0.8
A01,1.0
A00,0.8
A02,0.9
A03,0.8
A04,0.6
A05,0.6
A06,0.7
A07,0.8
A08,0.6
A09,1.7
B10,0.8
F76,14.9
F77,13.2
F78,20.0
F79,5.2
F80,0.5
F81,7.4
F82,16.6
F83,7.0
F84,7.1
F85,8.7
F86,13.8
E42,11.0
E75,12.3
E43,4.9
F11,0.0
E15,1.5
E17,1.5
E16,2.4
E18,4.9
E19,3.5
E21,1.4
E20,1.4
E22,0.5
E36,7.0
E37,14.0
E38,12.7
E39,22.9
E41,12.1
E40,4.6
E13,3.6
E14,2.8
E12,1.0
N69,5.3
N70,6.6
N71,0.3
N72,3.4
N73,0.2
N74,5.2
T94,0.6
T95,0.3
T93,2.0
T92,0.9
M55,2.7
M56,1.1
M58,1.3
M57,0.9
N64,0.3
N65,2.0
N66,2.7
N67,0.9
N68,9.2
N63,1.5
N62,0.7
N60,6.4
N61,5.5
M29,9.2
M28,6.3
M31,11.6
M30,10.2
M32,12.6
M33,2.1
M34,1.2
M35,1.6
M50,
M51,
K54,1.6
K53,2.9
K90,1.0
K59,0.0
K91,0.9
M27,2.0
K25,2.9
K26,5.0
K44,1.5
K46,0.4
K45,2.2
K47,0.3
K48,3.0
K49,0.4
K52,0.6
F87,8.4
F88,3.0
F89,8.3
K24,2.2
K23,2.7
T96,0.7
T98,0.4
T97,0.5
Z99,
TS08,1.5
TS10,1.0
TS07,1.6
TS05,0.3
TS04,0.6
TS06,1.6
TS09,0.2
TS15,0.9
TS13,0.5
TS14,0.3
TS12,0.6
TS11,0.2
TS16,0.4
TS17,
TS18,3.4
ZS99,0.8
TS01,0.6
TS02,0.3
TS03,0.8
AS14,0.0
AS16,
AS18,0.9
AS13,0.7
AS12,0.9
AS17,1.7
AS15,0.5
AS20,0.6
AS19,0.4
AS03,0.7
AS01,0.6
AS02,0.0
AS04,0.9
AS10,1.2
AS05,0.6
AS06,0.9
AS07,0.9
AS09,0.4
AS11,0.7
AS08,1.0
ES13,0.5
ES08,1.3
ES10,4.6
ES12,1.8
ES11,1.4
ES14,0.0
ES09,4.9
ES15,11.0
ES21,23.6
ES19,16.7
ES17,22.1
ES18,11.1
ES20,
ES16,10.1
ES61,3.3
ES22,4.6
ES24,12.1
ES25,11.0
ES27,30.8
ES23,12.3
ES26,4.9
ES99,5.3
ES02,1.7
ES05,0.8
ES04,2.8
ES03,4.0
ES06,0.0
ES07,2.4
ES01,1.0
FS76,14.9
FS11,0.0
FS80,0.5
FS83,7.0
FS81,7.4
FS79,5.2
FS77,13.2
FS78,20.0
FS82,16.6
FS86,13.8
FS89,8.3
FS88,3.0
FS84,7.1
FS87,8.4
FS85,8.7
KS24,2.2
KS25,2.9
KS23,2.7
KS44,1.5
KS45,2.2
KS26,5.0
KS46,0.4
KS48,3.0
KS54,1.6
KS49,0.4
KS59,0.0
KS47,0.3
KS52,0.6
KS53,2.9
KS90,1.0
KS91,0.9
MS20,1.5
MS24,11.8
MS22,3.4
MS23,11.2
MS21,1.4
MS18,1.4
MS19,4.3
MS30,2.5
MS31,
MS27,1.2
MS29,1.4
MS28,0.0
MS25,12.4
MS26,14.0
MS02,6.3
MS01,2.0
MS03,9.4
MS07,2.2
MS06,3.9
MS08,2.2
MS09,3.1
MS10,1.9
MS05,10.2
MS04,6.3
MS13,2.2
MS16,0.0
MS12,2.6
MS17,0.8
MS11,0.8
MS14,0.9
MS15,3.7
NS65,2.0
NS63,1.5
NS64,0.3
NS62,0.7
NS60,6.4
NS66,2.7
NS61,5.5
NS72,3.4
NS73,0.2
NS67,0.9
NS69,5.3
NS71,0.3
NS70,6.6
NS68,9.2
NS74,5.2
TA05,0.8
TA03,1.0
TA02,3.4
TA04,1.5
TA01,0.6
TA10,0.4
TA08,0.2
TA06,0.5
TA09,0.9
ZA99,0.8
NA62,0.7
NA64,0.3
NA67,0.9
NA66,2.7
NA63,1.5
NA65,2.0
NA61,5.5
NA73,0.2
NA70,6.6
NA71,0.3
NA72,3.4
NA74,5.2
NA68,9.2
NA69,5.3
NA60,6.4
MA03,2.1
MA04,12.1
MA05,1.5
MA02,1.7
MA01,7.6
KA01,3.1
KA03,1.2
KA04,1.0
KA02,1.3
KA05,0.2
FA02,11.5
FA04,13.2
FA03,14.9
FA01,8.4
FA05,17.8
FA07,12.6
FA06,7.4
FA08,7.1
FA10,0.0
FA09,3.0
EA04,9.1
EA02,2.4
EA01,2.8
EA03,15.9
AA03,0.8
AA02,0.7
AA04,1.2
AA12,0.9
AA11,0.5
ZY99,0.8
DY05,2.4
DY06,9.1
DY03,2.8
DY08,17.8
DY04,15.9
DY07,13.8
DY02,1.0
DY12,2.2
DY09,10.1
DY13,0.3
DY10,5.1
DY15,3.1
DY14,0.9
DY11,10.1
DY01,0.8
DY18,12.1
DY17,7.6
DY20,1.7
DY19,2.1
DY22,3.9
DY16,1.3
DY21,1.5
DY23,4.5
DY27,0.6
DY26,0.6
DY24,6.8
DY25,2.0
T97c,0.2
T96g,0.3
T97b,1.2
T97d,0.4
T97a,0.7
T96f,1.0
T96d,0.7
T96c,0.2
T96a,0.7
T96b,1.2
T96e,0.5
T98b,0.0
T98a,0.4
Z99z,
K49c,0.0
K49f,0.1
K49d,0.6
K49e,0.6
K49b,0.3
K52a,0.5
K48f,1.6
K48e,0.0
K48c,4.9
K49a,0.1
K48b,2.0
K48d,0.3
K47h,0.0
K47i,0.0
K47g,0.3
K48a,6.4
K47f,0.1
K47j,0.4
K47c,0.4
K47e,0.2
K47a,0.2
K47b,0.4
K46d,
K47d,0.3
K46a,0.2
K45b,3.0
K46c,0.4
K45a,1.7
K46b,0.4
K44d,1.6
K44f,0.8
K44c,2.1
K44b,1.7
K44a,0.6
K44e,1.1
K25c,2.6
K26a,5.2
K25b,2.7
K26c,5.8
K25d,3.4
K26b,4.1
K24e,1.9
K24a,1.5
K24c,1.8
K24d,3.6
K25a,3.0
K24b,2.3
K23a,0.0
K23b,
K23d,0.0
K23c,3.2
K23e,
F88e,4.0
F88b,2.6
F88d,1.4
F88a,0.0
F88c,0.0
F88f,3.2
F87e,0.0
F87a,1.4
F87b,8.1
F87d,11.5
F87c,7.4
F87f,0.0
F89b,6.3
F88g,3.5
F88h,2.9
F88i,2.6
F89a,6.2
F88j,0.3
F89d,0.3
F89c,13.7
M50g,
M50f,
M50d,
M51a,
M50e,
M50c,
M35f,2.5
M35c,1.4
M50b,
M35b,0.0
M50a,
M35e,
M34c,0.0
M35a,
M34g,
M34f,0.0
M34d,1.6
M34e,0.0
M33g,1.6
M33k,0.0
M34a,0.0
M33i,0.0
M33j,0.0
M33h,5.3
M33f,1.4
M33d,1.4
M33a,0.0
M33b,4.5
M33c,0.8
M33e,1.5
M31c,12.4
M32b,14.0
M31b,12.4
M32a,12.2
M32d,0.0
M32c,6.2
M30b,10.2
M29b,9.2
M30a,10.3
M31a,9.6
M29c,6.3
M28c,4.8
M28d,8.4
M28b,0.0
M29a,9.5
M28a,6.1
K90d,0.4
K90e,0.0
K90i,0.4
K90j,0.0
K91a,0.3
K91b,1.4
K90a,1.3
K59a,0.0
K54e,0.0
K90c,1.5
K59b,
K54c,1.2
K54d,1.9
K53b,3.7
K54b,1.7
K54a,1.8
K53a,2.0
K52c,0.4
K52h,0.0
K52b,0.7
K52g,0.5
K52d,0.6
M27b,2.3
M27a,0.8
M27c,7.3
K91d,0.0
K91c,0.6
N67b,1.6
N68c,7.0
N68b,2.2
