gebiedcode15,waarde
STAD,1.5
A,0.9
B,0.0
E,1.1
N,1.3
M,1.1
K,0.9
F,1.0
T,5.4
Z,
DX01,0.9
DX03,1.2
DX02,0.8
DX04,1.0
DX16,1.5
DX13,1.1
DX14,1.0
DX17,1.1
DX12,0.9
DX18,1.4
DX15,1.1
DX10,0.8
DX11,0.9
DX05,1.0
DX08,0.9
DX07,1.1
DX09,0.9
DX06,1.0
DX22,4.3
DX21,6.1
DX20,6.3
DX19,1.6
ZX99,0.0
A09,1.0
A08,0.7
A07,0.9
A00,0.9
A06,0.9
A05,0.9
A04,0.7
A02,0.7
A03,0.6
A01,1.3
B10,0.0
E12,2.4
E13,1.4
E15,0.9
E14,1.0
E36,1.5
E37,1.0
E22,1.0
E21,0.8
E20,0.8
E19,0.8
E18,1.4
E16,1.0
E17,1.0
F11,0.0
F77,1.0
F76,1.0
F82,1.2
F81,1.0
F80,0.2
F79,1.0
F78,1.1
E43,0.9
E75,1.0
E42,1.1
E41,2.0
E39,1.1
E40,0.7
E38,0.9
K23,0.5
K25,0.9
K24,0.9
K47,0.7
K46,0.6
K45,0.8
K26,1.0
K44,0.9
F89,0.8
F88,0.9
F87,1.2
F86,0.8
F85,0.7
F84,0.8
F83,1.2
M28,1.1
M27,0.9
M29,1.3
M34,4.2
M33,0.9
M32,1.2
M31,1.0
M30,1.1
K91,0.8
K90,1.0
K59,0.6
K54,1.3
K53,1.1
K52,0.6
K49,0.6
K48,1.2
N60,1.5
N61,1.8
N65,1.0
N62,0.5
N63,1.1
N64,0.5
M58,3.2
M57,0.8
M56,0.7
M55,1.2
M51,1.3
M50,
M35,1.4
Z99,
T92,1.2
T93,6.3
N74,1.0
N73,0.4
N72,0.9
N71,2.1
N70,1.3
N69,1.8
N67,0.6
N68,1.7
N66,1.1
T98,1.1
T97,3.6
T96,5.3
T95,2.7
T94,6.1
TS08,7.0
TS10,7.4
TS06,5.6
TS07,4.4
TS12,3.8
TS09,9.6
TS11,3.9
TS02,8.4
TS04,3.6
TS01,7.0
TS03,6.5
TS05,8.7
TS16,1.1
TS17,0.0
TS14,2.7
TS18,5.3
TS13,3.6
TS15,1.3
NS65,1.0
NS66,1.1
NS63,1.1
NS62,0.5
NS68,1.7
NS64,0.5
NS67,0.6
NS60,1.5
NS61,1.8
NS72,0.9
NS70,1.3
NS69,1.8
NS71,2.1
NS74,1.0
NS73,0.4
ZS99,0.0
AS19,0.6
AS20,0.8
AS17,1.0
AS18,0.7
