gebiedcode15,waarde
STAD,9.0
A,1.7
B,0.4
E,10.4
F,20.6
K,3.0
M,10.0
N,9.9
Z,
T,2.0
DX19,11.6
DX21,2.0
DX20,2.6
DX22,1.6
DX10,2.0
DX11,1.8
DX08,8.3
DX09,22.8
DX07,22.1
DX06,25.5
DX05,7.3
DX15,4.2
DX14,12.9
DX12,4.4
DX17,8.6
DX13,12.2
DX18,9.8
DX16,9.5
DX01,1.3
DX03,7.2
DX04,20.3
DX02,2.1
ZX99,0.4
A07,0.6
A08,1.5
A09,5.1
A01,1.6
A03,0.3
A02,0.2
A04,0.8
A05,2.0
A06,1.4
A00,0.8
E18,6.8
E17,3.2
E16,6.2
E20,1.5
E19,9.4
E21,1.6
E22,2.2
E36,3.1
E37,19.3
E14,7.0
E15,9.2
E13,8.6
E12,0.9
B10,0.4
M35,9.2
M50,
M51,11.4
M55,7.4
M56,2.2
M57,6.0
M58,1.9
N62,2.4
N63,3.6
N64,0.5
N65,5.8
N61,15.4
N60,11.8
K48,5.3
K49,0.3
K52,1.6
K53,5.3
K54,4.3
K59,0.2
K90,2.0
K91,1.8
M30,17.9
M31,19.1
M33,4.2
M32,20.9
M34,1.0
M29,12.8
M27,4.4
M28,10.4
F83,15.8
F84,11.4
F85,17.4
F86,31.1
F87,13.6
F88,5.1
F89,24.5
K26,11.2
K44,2.1
K45,2.9
K46,1.1
K47,0.4
K24,2.7
K25,4.7
K23,0.5
E38,10.7
E40,5.1
E39,28.6
E41,13.6
E42,12.6
E43,4.5
E75,13.5
F78,24.1
F80,3.1
F79,8.9
F81,19.6
F82,28.0
F77,28.2
F76,27.5
F11,4.3
T94,2.0
T95,0.5
T96,1.8
T97,1.5
T98,1.1
N66,6.4
N68,16.5
N67,2.7
N69,9.1
N70,13.5
N71,1.7
N72,1.7
N73,0.0
N74,5.1
T93,2.6
T92,3.7
Z99,
ZS99,0.4
NS70,13.5
NS73,0.0
NS71,1.7
NS74,5.1
NS72,1.7
NS69,9.1
NS60,11.8
NS61,15.4
NS68,16.5
NS63,3.6
NS67,2.7
NS64,0.5
NS65,5.8
NS66,6.4
NS62,2.4
TS14,0.5
TS13,1.5
TS16,1.1
TS15,3.8
TS17,0.0
TS18,3.0
TS04,1.3
TS02,1.9
TS01,2.0
TS05,1.2
TS03,2.7
TS07,0.7
TS06,2.7
TS10,2.2
TS09,1.5
TS12,1.8
TS08,2.7
TS11,0.8
ES19,14.8
ES20,20.0
ES17,23.0
ES18,11.1
ES23,13.5
ES22,5.1
ES21,34.1
ES99,17.9
ES26,4.5
ES24,13.6
ES61,10.6
ES27,6.4
ES25,12.6
ES04,7.0
ES07,6.2
ES06,0.0
ES08,3.1
ES09,6.8
ES05,9.3
ES03,8.1
ES14,0.0
ES11,1.5
ES10,12.4
ES12,2.0
ES13,1.3
ES16,16.0
ES15,19.4
ES02,10.5
ES01,0.9
FS83,15.8
FS81,19.6
FS82,28.0
FS79,8.9
FS80,3.1
FS84,11.4
FS85,17.4
FS87,13.6
FS88,5.1
FS86,31.1
FS89,24.5
FS78,24.1
FS77,28.2
FS76,27.5
FS11,4.3
KS45,2.9
KS26,11.2
KS48,5.3
KS44,2.1
KS25,4.7
KS47,0.4
KS46,1.1
KS49,0.3
KS91,1.8
KS52,1.6
KS59,0.2
KS90,2.0
KS54,4.3
KS53,5.3
KS23,0.5
KS24,2.7
MS05,17.9
MS04,10.9
MS03,13.0
MS02,10.4
MS01,4.4
MS06,10.7
MS09,6.0
MS10,7.8
MS12,4.7
MS11,2.0
MS08,0.7
MS07,7.1
MS19,5.5
MS14,6.0
MS17,1.7
