gebiedcode15,waarde
STAD,5.0
B,40.0
A,22.0
M,3.0
K,6.0
F,2.0
E,4.0
Z,
T,1.0
N,2.0
DX21,1.0
DX19,1.0
DX17,1.0
DX22,1.0
DX16,2.0
DX20,3.0
DX18,4.0
DX13,5.0
DX15,3.0
DX12,6.0
DX10,6.0
DX09,2.0
DX11,3.0
DX14,3.0
DX01,26.0
DX04,2.0
DX02,17.0
DX07,2.0
DX08,1.0
DX06,2.0
DX03,4.0
DX05,6.0
ZX99,40.0
B10,40.0
A09,3.0
A08,8.0
A07,35.0
A00,84.0
A01,93.0
A03,53.0
A02,16.0
A06,11.0
A05,10.0
A04,13.0
F11,176.0
F77,2.0
F76,2.0
F83,2.0
F82,1.0
F81,3.0
F80,7.0
F79,0.0
F78,1.0
F89,2.0
F88,1.0
F87,3.0
F86,1.0
F85,1.0
F84,0.0
E13,4.0
E12,2.0
E14,4.0
E16,5.0
E15,4.0
E37,2.0
E22,21.0
E21,7.0
E36,22.0
E20,8.0
E19,5.0
E17,9.0
E18,8.0
E75,4.0
E43,2.0
E41,4.0
E42,5.0
E40,4.0
E38,3.0
E39,1.0
K23,250.0
K25,7.0
K26,2.0
K24,14.0
K47,10.0
K46,8.0
K45,6.0
K44,4.0
K91,2.0
K59,1.0
K90,3.0
K53,4.0
K54,2.0
K52,4.0
K48,3.0
K49,3.0
M27,6.0
M30,3.0
M28,4.0
M29,6.0
M34,11.0
M33,3.0
M32,2.0
M31,4.0
M58,9.0
M57,1.0
M56,2.0
M51,0.0
M55,2.0
M50,
M35,1.0
Z99,
N61,2.0
N60,3.0
N62,2.0
N65,1.0
N63,1.0
N64,4.0
N74,1.0
N72,63.0
N73,3.0
N71,31.0
N70,1.0
N69,2.0
N68,1.0
N67,3.0
N66,1.0
T92,268.0
T93,2.0
T94,1.0
T98,1.0
T97,1.0
T96,1.0
T95,2.0
AS20,6.0
AS18,3.0
AS19,13.0
AS15,13.0
AS11,13.0
AS17,5.0
AS13,224.0
AS14,455.0
AS16,
AS12,28.0
AS09,68.0
AS04,16.0
AS07,90.0
AS06,11.0
AS08,90.0
AS10,102.0
AS05,10.0
AS02,6.0
AS03,17.0
AS01,2.0
MS01,6.0
MS02,4.0
KS90,3.0
KS91,2.0
KS59,1.0
KS49,3.0
KS47,10.0
KS54,2.0
KS52,4.0
KS46,8.0
KS53,4.0
KS48,3.0
KS26,2.0
KS25,7.0
KS23,250.0
KS45,6.0
KS44,4.0
KS24,14.0
FS87,3.0
FS86,1.0
FS89,2.0
FS85,1.0
FS83,2.0
FS88,1.0
FS84,0.0
ES05,1.0
ES02,5.0
ES04,4.0
ES01,2.0
ES03,3.0
ES06,53.0
ES19,3.0
ES16,2.0
ES17,2.0
ES14,0.0
ES18,3.0
ES20,
ES15,2.0
ES11,8.0
ES13,14.0
ES08,9.0
ES07,5.0
ES10,3.0
ES12,7.0
ES09,8.0
FS11,176.0
FS81,3.0
FS80,7.0
FS76,2.0
FS82,1.0
FS77,2.0
FS79,0.0
FS78,1.0
ES61,0.0
ES99,538.0
ES27,94.0
ES23,4.0
ES22,4.0
ES24,4.0
ES21,1.0
ES26,2.0
ES25,5.0
ZS99,40.0
TS18,1.0
TS16,1.0
TS17,
TS01,1.0
TS10,1.0
TS11,0.0
TS13,1.0
TS14,2.0
TS15,134.0
TS12,1.0
TS09,26.0
TS07,0.0
TS08,1.0
TS05,2.0
TS04,0.0
TS06,0.0
TS03,1.0
TS02,0.0
NS74,1.0
NS73,3.0
NS69,2.0
NS67,3.0
NS72,63.0
NS66,1.0
NS70,1.0
NS71,31.0
NS68,1.0
NS61,2.0
NS64,4.0
NS63,1.0
NS60,3.0
NS65,1.0
NS62,2.0
MS31,0.0
MS28,1.0
MS26,1.0
MS27,11.0
MS25,2.0
MS24,3.0
MS30,2.0
MS29,0.0
MS18,3.0
MS21,1.0
MS23,5.0
MS20,2.0
MS22,3.0
MS17,1.0
MS19,6.0
MS10,2.0
MS13,13.0
MS11,2.0
MS16,35.0
MS14,1.0
MS15,6.0
MS12,1.0
MS05,3.0
MS07,3.0
MS09,1.0
MS04,3.0
MS08,5.0
MS03,7.0
MS06,3.0
AA11,16.0
AA12,87.0
AA03,42.0
AA04,6.0
AA02,12.0
FA09,1.0
FA10,176.0
FA08,0.0
FA06,3.0
FA05,1.0
FA07,1.0
FA04,2.0
FA03,2.0
FA02,1.0
FA01,2.0
EA04,4.0
EA02,8.0
EA03,2.0
EA01,4.0
KA05,20.0
KA04,2.0
KA02,3.0
KA01,8.0
KA03,6.0
MA03,3.0
MA01,5.0
MA05,2.0
MA04,3.0
MA02,3.0
NA74,1.0
NA69,2.0
NA67,3.0
NA72,63.0
NA71,31.0
NA68,1.0
NA70,1.0
NA73,3.0
NA62,2.0
NA61,2.0
NA64,4.0
NA65,1.0
NA60,3.0
NA63,1.0
NA66,1.0
TA05,1.0
TA09,268.0
TA04,1.0
TA06,1.0
TA08,26.0
TA10,1.0
TA02,1.0
TA03,0.0
TA01,1.0
ZA99,40.0
DY03,4.0
DY07,2.0
DY05,8.0
DY04,2.0
DY02,17.0
DY01,26.0
DY06,4.0
DY12,4.0
DY10,1.0
DY11,2.0
DY09,2.0
DY08,1.0
DY14,3.0
DY13,7.0
DY25,3.0
DY23,4.0
DY24,1.0
DY27,1.0
DY22,1.0
DY26,1.0
DY21,2.0
DY18,3.0
DY19,3.0
DY15,8.0
DY20,3.0
DY17,5.0
DY16,3.0
ZY99,40.0
B10e,77.0
B10c,0.0
B10g,100.0
B10h,250.0
B10f,0.0
B10d,59.0
A09e,7.0
A09h,2.0
A09f,0.0
A09i,4.0
A09c,1.0
A09d,3.0
A08a,5.0
A08d,13.0
A08b,8.0
A09a,0.0
A08e,5.0
A09b,1.0
A07b,107.0
A07a,121.0
A06j,6.0
A06k,17.0
A06i,18.0
A06l,9.0
A07e,11.0
A07h,2.0
A07d,48.0
A07g,22.0
A07c,113.0
A07f,18.0
B10b,50.0
B10a,66.0
A03f,270.0
A04b,10.0
A03g,38.0
A04c,11.0
A04a,161.0
A04h,15.0
A04i,21.0
A04f,10.0
A04e,12.0
A04d,15.0
A04g,4.0
A05c,13.0
A05g,11.0
A05b,24.0
A05f,0.0
A05d,2.0
A05a,6.0
A06a,8.0
A06c,12.0
A06f,38.0
A06e,6.0
A06g,12.0
A06d,3.0
A06h,10.0
A02a,7.0
A01g,104.0
A02c,31.0
A02b,11.0
A01f,56.0
A01h,129.0
A03c,21.0
A03b,123.0
A02d,14.0
A03a,24.0
A03e,187.0
A03d,25.0
A01c,111.0
A01b,122.0
A01e,114.0
A00e,36.0
A01d,53.0
A01a,5000.0
A00b,117.0
A00a,123.0
A00d,132.0
A00c,58.0
M58f,0.0
M58g,0.0
M58i,185.0
M58h,6.0
M58b,6.0
M58e,0.0
M58j,48.0
M57b,0.0
M56h,0.0
M57a,1.0
M56i,54.0
M57c,
M56f,0.0
M56a,5.0
M56e,0.0
M56b,3.0
M56g,
M56d,6.0
M56c,1.0
M35f,2.0
M35a,
M35e,2.0
M35c,0.0
M35b,1.0
M50g,
M50b,
M50a,
M50e,
M50f,
M50d,
M50c,
M55b,3.0
M51b,0.0
M51a,
M51c,0.0
M55c,5.0
M55f,1.0
M55h,2.0
M55e,53.0
M55g,1.0
M55d,3.0
M55i,0.0
M27b,4.0
M27a,10.0
M28c,3.0
M28a,5.0
M28b,31.0
M27c,5.0
M28d,3.0
M29c,3.0
M30a,2.0
M29b,7.0
M29a,7.0
M30b,3.0
M32a,3.0
M31a,5.0
M31b,4.0
M32b,1.0
M31c,2.0
M33c,1.0
M32d,38.0
M33b,5.0
M33a,7.0
M32c,2.0
M33d,3.0
M33j,0.0
M33k,0.0
M33f,1.0
M33e,2.0
M33i,119.0
M33h,2.0
M33g,3.0
M34f,
M34a,0.0
M34c,67.0
M34e,21.0
M34d,3.0
M34g,
K91d,300.0
K91c,2.0
K91b,0.0
K54d,1.0
K59b,
K59a,1.0
K90a,2.0
K54e,0.0
K90e,26.0
K90c,2.0
K90j,0.0
K90d,3.0
K90i,4.0
K91a,4.0
K49e,0.0
K49b,6.0
K49d,5.0
K49c,38.0
K49f,2.0
K49a,5.0
K48b,1.0
K48d,8.0
K48a,2.0
K48f,4.0
K48e,3.0
K48c,3.0
K52b,7.0
K52c,3.0
K52d,1.0
K52g,0.0
K52a,4.0
K52h,0.0
K53b,5.0
K54a,5.0
K54c,2.0
K53a,4.0
K54b,0.0
K23a,2667.0
K23c,63.0
K23b,
K23d,3000.0
K24d,15.0
K24b,10.0
K24a,13.0
K24c,14.0
K24e,15.0
K23e,207.0
K25a,5.0
K25b,6.0
K25d,7.0
K25c,8.0
K26a,3.0
K44c,3.0
K44b,3.0
K26b,2.0
K44a,3.0
K26c,0.0
K44d,5.0
K44f,29.0
K46a,2.0
K45b,7.0
K44e,3.0
K45a,5.0
K46c,15.0
K46d,
K47c,11.0
K47a,12.0
K46b,6.0
K47b,29.0
K47e,4.0
K47g,3.0
K47f,5.0
K47h,1500.0
