gebiedcode15,waarde
STAD,5.2
A,1.0
B,0.5
E,5.6
F,12.8
K,1.5
Z,
M,4.5
N,6.5
T,1.1
DX16,3.5
DX12,1.8
DX13,5.8
DX15,1.5
DX14,6.3
DX11,1.5
DX17,6.6
DX22,0.7
DX18,3.8
DX21,0.9
DX19,9.1
DX20,1.8
DX02,1.1
DX01,0.9
DX03,2.0
DX05,4.3
DX09,10.2
DX04,12.4
DX10,1.1
DX07,12.6
DX06,18.8
DX08,6.8
ZX99,0.5
F77,16.5
F76,18.2
F78,23.0
F79,12.2
F81,9.8
F80,2.4
F82,16.1
F83,12.5
F84,9.1
F85,11.5
F86,12.4
F87,6.6
F88,4.5
F89,9.2
K24,1.5
K23,1.9
E15,2.1
E16,1.8
E17,1.0
E18,3.3
E19,3.4
E20,0.9
E21,1.0
E22,0.3
E36,0.6
E37,10.9
E39,18.4
E38,8.7
E41,8.4
E40,3.5
E42,8.8
E75,7.8
E43,3.4
F11,1.9
A03,1.0
A02,0.7
A04,0.8
A05,0.9
A06,0.9
A07,0.9
A08,0.6
A01,0.8
A00,0.8
A09,1.7
B10,0.5
E13,2.4
E14,1.9
E12,0.9
Z99,
T97,0.5
T98,0.3
T94,0.9
T95,0.7
T96,0.8
T93,1.8
T92,1.1
N69,7.4
N70,10.8
N71,1.8
N72,2.1
N73,0.5
N74,5.2
N64,0.2
N65,3.3
N66,5.5
N67,1.8
N68,12.6
N63,1.6
N62,0.8
N60,5.3
N61,4.9
M29,7.6
M30,7.4
M31,8.1
M33,2.4
M32,11.0
M34,0.1
M35,3.1
M50,
M51,4.7
M55,2.2
M56,1.0
M58,1.6
M57,1.6
K25,2.2
K26,3.9
K44,1.1
K45,1.6
K46,0.9
K47,0.5
K48,2.1
K49,0.6
K52,0.8
K53,2.4
K54,1.4
K90,1.3
K59,0.2
K91,2.0
M28,5.1
M27,1.2
AS16,
AS13,1.9
AS15,0.5
AS17,1.7
AS14,1.6
AS19,0.3
AS18,0.8
AS20,0.7
AS03,0.7
AS01,0.4
AS05,0.8
