gebiedcode15,waarde
STAD,16.3
A,24.3
B,27.7
E,17.6
F,12.7
K,22.0
Z,
M,15.6
N,10.8
T,9.6
DX13,15.5
DX12,19.6
DX17,10.0
DX11,25.3
DX14,15.3
DX16,14.1
DX15,17.2
DX22,9.9
DX18,11.8
DX20,9.8
DX19,10.7
DX21,9.0
DX02,23.1
DX01,25.4
DX03,18.9
DX10,23.6
DX07,12.2
DX08,13.6
DX05,19.0
DX06,10.9
DX04,13.4
DX09,14.8
ZX99,27.7
F76,11.4
F77,10.4
F78,10.5
F79,13.7
F81,13.0
F80,11.7
F82,11.2
F84,11.8
F83,12.8
F85,14.5
F86,13.8
F87,19.4
F88,15.4
F89,12.9
K24,21.9
K23,33.4
E15,16.9
E16,20.0
E17,23.0
E19,18.7
E18,18.3
E21,22.8
E20,23.2
E22,28.3
E36,22.9
E37,13.8
E39,9.8
E38,17.1
E40,18.5
E41,13.9
E42,15.4
E43,19.6
E75,15.4
F11,41.3
A02,31.2
A03,28.0
A04,25.0
A05,22.1
A06,23.5
A07,26.3
A08,23.0
A01,29.5
A00,28.9
A09,17.6
B10,27.7
E13,16.4
E14,19.8
E12,26.0
Z99,
T98,8.7
T97,10.4
T94,9.0
T95,17.6
T96,8.4
T93,9.6
T92,31.4
N69,11.8
N70,9.9
N71,13.6
N73,9.2
N72,21.8
N74,13.4
N65,9.6
N64,15.5
N66,10.4
N67,11.1
N68,9.6
N62,10.9
N63,9.5
N61,12.5
N60,10.8
M29,14.4
M31,15.1
M30,13.7
M33,17.6
M32,11.4
M34,22.0
M35,13.7
M50,
M51,13.8
M55,15.9
M56,19.3
M58,17.3
M57,11.9
K25,20.1
K44,19.2
K26,17.3
K45,20.8
K46,29.5
K47,27.4
K48,18.4
K49,28.0
K52,19.3
K53,20.0
K54,17.4
K90,24.6
K59,27.6
K91,24.8
M28,16.0
M27,19.5
AS14,21.6
AS19,22.3
AS15,23.9
AS16,
AS17,20.0
AS18,19.7
AS13,31.1
AS20,23.1
AS01,23.1
AS03,22.0
AS02,20.7
AS05,22.9
AS04,31.2
AS07,29.4
AS11,26.2
AS06,24.8
AS08,29.4
AS10,26.9
AS12,27.5
AS09,27.3
ES15,13.6
ES13,25.1
ES12,23.0
ES10,17.3
ES09,18.3
ES11,23.2
ES14,21.6
ES20,10.8
ES18,17.3
ES17,13.0
ES19,14.9
ES16,13.8
ES22,18.5
ES21,8.5
ES27,27.9
ES24,13.9
ES99,14.3
ES26,19.6
ES23,15.4
ES61,19.0
ES25,15.4
ES06,9.2
ES02,17.0
ES07,20.0
ES04,19.8
ES08,22.5
ES05,16.2
ES03,16.3
ES01,26.0
FS77,10.4
FS11,41.3
FS76,11.4
FS82,11.2
FS83,12.8
FS80,11.7
FS79,13.7
FS84,11.8
FS81,13.0
FS78,10.5
FS89,12.9
FS85,14.5
FS87,19.4
FS88,15.4
FS86,13.8
ZS99,27.7
KS46,29.5
KS44,19.2
KS45,20.8
KS25,20.1
KS26,17.3
KS47,27.4
KS24,21.9
