gebiedcode15,waarde
STAD,1.5
K,0.9
F,1.0
E,1.1
B,0.0
A,0.8
Z,
T,5.3
N,1.3
M,1.2
DX04,1.0
DX09,0.8
DX05,1.1
DX08,0.9
DX10,0.9
DX06,1.0
DX07,1.1
DX02,0.8
DX01,0.9
DX03,1.1
DX19,1.6
DX18,1.4
DX20,6.1
DX21,5.8
DX22,4.3
DX13,1.1
DX11,0.9
DX14,1.0
DX17,1.1
DX16,1.5
DX15,1.2
DX12,0.9
ZX99,0.0
E12,2.1
E14,0.9
E13,1.4
B10,0.0
A09,0.9
A00,0.9
A01,1.3
A08,0.8
A07,0.8
A06,0.9
A05,0.9
A04,0.7
A03,0.5
A02,0.7
F11,0.0
E75,1.1
E43,1.0
E42,1.1
E40,0.7
E41,1.9
E39,1.1
E38,0.8
E37,1.0
E36,0.0
E22,0.8
E21,0.9
E20,0.9
E19,0.8
E18,1.3
E17,1.1
E16,1.0
E15,0.9
K23,1.2
K24,0.8
F89,0.8
F88,0.9
F87,1.2
F86,0.7
F85,0.7
F84,0.9
F83,1.2
F82,1.3
F81,0.9
F80,0.4
F79,0.9
F78,1.0
F77,1.0
F76,0.9
Z99,
M27,1.0
M28,1.0
K91,0.9
K59,0.6
K90,0.9
K54,1.1
K53,1.2
K52,0.6
K49,0.6
K48,1.3
K47,0.7
K46,0.5
K45,0.8
K44,1.0
K26,1.2
K25,0.9
M58,3.5
M57,0.9
M56,0.8
M55,1.4
M51,1.3
M50,
M35,1.5
M34,3.2
M33,0.9
M32,1.2
M31,1.1
M30,1.1
M29,1.3
N61,1.8
N60,1.5
N62,0.5
N63,0.8
N68,1.6
N67,0.7
N66,1.0
N65,1.0
N64,0.6
N74,1.4
N73,0.5
N72,0.7
N71,1.8
N70,1.4
N69,1.8
T92,3.6
T93,6.2
T95,2.8
T96,5.2
T94,5.8
T98,1.3
T97,3.7
FS87,1.2
FS89,0.8
FS85,0.7
FS88,0.9
FS86,0.7
FS83,1.2
FS79,0.9
FS78,1.0
FS84,0.9
FS80,0.4
FS81,0.9
FS82,1.3
FS76,0.9
FS77,1.0
FS11,0.0
ES01,2.1
ES03,1.4
ES04,0.9
ES02,1.1
ES08,1.0
ES06,1.4
ES07,1.0
ES05,0.8
ES25,1.1
ES27,0.0
ES99,10.7
ES24,1.9
ES26,1.0
ES61,0.9
ES23,1.1
ES21,0.8
ES22,0.7
ES19,0.8
ES18,0.9
ES17,0.7
ES16,1.4
ES20,2.7
ES09,1.3
ES14,0.0
ES13,0.8
ES11,0.9
ES12,0.9
ES15,1.0
ES10,0.8
AS07,0.9
AS09,0.9
AS06,1.0
AS12,0.4
AS08,1.3
AS10,1.1
AS11,0.7
AS02,0.9
AS03,0.9
AS01,0.9
AS05,0.9
AS04,0.7
AS20,0.8
AS19,0.7
AS15,0.7
AS18,0.7
AS17,0.9
AS16,
AS13,0.8
AS14,1.1
ZS99,0.0
TS03,6.3
TS01,6.3
TS02,8.3
TS18,5.3
TS16,1.3
TS14,2.8
TS15,3.7
TS11,3.7
TS12,3.6
TS13,3.7
TS17,0.0
TS04,3.6
TS09,7.9
TS06,5.3
TS07,4.2
TS08,7.0
TS05,9.1
TS10,7.7
NS72,0.7
NS70,1.4
NS74,1.4
NS69,1.8
NS71,1.8
NS68,1.6
NS73,0.5
NS62,0.5
NS63,0.8
NS66,1.0
NS67,0.7
NS61,1.8
NS64,0.6
NS65,1.0
NS60,1.5
MS26,1.1
MS29,1.3
MS27,3.2
MS28,1.5
MS30,1.6
MS31,1.3
MS23,1.1
MS19,0.9
MS24,1.3
MS25,1.0
MS21,1.1
MS20,1.0
MS22,1.0
MS17,0.7
MS12,0.8
MS16,1.4
MS14,0.9
MS13,1.4
MS18,0.8
MS15,7.1
MS06,1.2
MS08,0.7
MS11,0.6
MS10,1.6
MS09,1.1
MS05,1.1
MS07,1.4
MS04,1.5
MS01,1.0
MS02,1.0
MS03,1.2
KS91,0.9
KS54,1.1
KS53,1.2
KS90,0.9
KS52,0.6
KS49,0.6
KS48,1.3
KS59,0.6
KS23,1.2
KS26,1.2
KS46,0.5
KS25,0.9
KS24,0.8
KS44,1.0
KS47,0.7
KS45,0.8
AA11,0.8
AA12,1.1
AA04,0.8
AA02,0.9
AA03,0.7
EA02,1.0
EA04,1.2
EA03,1.0
EA01,1.1
FA09,0.9
FA07,1.2
FA10,0.0
FA08,0.9
FA06,0.9
FA01,1.0
FA02,0.7
FA04,1.0
FA05,1.0
FA03,0.9
ZA99,0.0
KA03,0.9
KA02,0.9
KA05,0.9
KA04,0.9
KA01,0.9
MA04,1.2
MA03,0.9
MA05,1.5
MA02,1.2
MA01,1.1
NA73,0.5
NA69,1.8
NA71,1.8
NA72,0.7
NA70,1.4
NA74,1.4
NA63,0.8
NA68,1.6
NA66,1.0
NA67,0.7
NA62,0.5
NA64,0.6
NA65,1.0
NA60,1.5
NA61,1.8
TA09,3.6
TA08,7.9
TA10,1.3
TA06,3.5
TA02,5.3
TA03,6.1
TA05,6.7
TA04,7.0
TA01,5.8
DY26,5.8
DY27,4.3
DY25,6.1
DY24,1.6
DY20,1.2
DY19,0.9
DY22,1.1
DY18,1.2
DY17,1.1
DY23,1.4
DY21,1.5
DY01,0.9
DY02,0.8
DY12,1.1
DY14,0.9
DY10,0.9
DY11,0.8
DY16,0.9
DY15,0.9
DY13,0.7
DY05,1.0
DY07,0.9
DY06,1.2
DY04,1.0
DY08,1.0
DY09,1.1
DY03,1.1
ZY99,0.0
E12a,3.5
E13b,1.7
E13c,1.1
E13d,1.8
E13e,1.3
E12b,0.0
E13a,1.1
E14b,0.7
E14a,1.2
E13h,10.7
E13f,0.9
E13g,
E14c,0.7
A09f,0.7
A09h,1.0
A09e,1.0
A09i,0.6
A08e,0.8
A09b,1.2
A09a,0.0
A09d,1.0
A09c,1.3
B10c,0.0
B10b,0.0
B10d,0.0
B10a,0.0
B10f,0.0
B10e,
B10g,0.0
B10h,0.0
A02c,0.8
A01h,1.7
A02b,0.7
A02d,0.9
A02a,0.7
A03a,0.6
A03c,0.5
A03f,1.1
A03b,0.0
A03d,0.3
A03e,0.6
A03g,0.5
A04c,1.2
A04a,1.1
A04d,0.8
A04e,0.9
A04f,0.6
A04b,0.4
A05b,0.4
A04g,0.5
A05a,0.9
A04h,0.7
A04i,0.3
A05c,1.1
A05d,0.6
A06d,1.0
A05g,1.8
A05f,2.7
A06a,0.7
A06c,1.0
A06e,1.2
A06g,1.0
A06h,1.2
A06f,0.5
A06j,1.0
A06k,0.6
A06i,1.6
A07c,0.7
A07b,0.0
A06l,0.8
A07e,0.6
A07d,1.2
A07a,2.6
A08a,0.7
A08d,0.7
A07h,1.1
A08b,0.9
A07g,1.0
A07f,0.4
A00e,0.8
A00d,1.0
