gebiedcode15,waarde
STAD,11.0
K,8.3
F,9.8
E,8.9
B,5.0
A,8.1
Z,
T,24.7
N,12.3
M,9.3
DX05,8.4
DX07,10.1
DX09,10.6
DX06,10.0
DX04,9.1
DX10,6.7
DX08,8.2
DX03,9.8
DX02,8.5
DX01,7.7
DX18,11.3
DX21,28.0
DX19,15.5
DX20,30.2
DX22,18.5
DX14,9.7
DX17,10.5
DX15,7.3
DX16,11.3
DX13,9.6
DX12,7.8
DX11,13.3
ZX99,5.0
E12,9.4
E14,9.9
E13,10.8
B10,5.0
A09,10.2
A00,10.1
A01,11.1
A08,8.5
A07,7.1
A06,6.7
A05,8.1
A04,7.9
A02,6.6
A03,7.5
F11,17.3
E43,7.6
E75,8.9
E42,10.2
E40,7.1
E41,11.6
E39,9.3
E38,7.1
E37,9.7
E36,7.2
E22,7.9
E21,6.4
E20,6.3
E18,8.4
E19,10.2
E17,6.6
E16,8.5
E15,9.6
K23,38.8
K24,8.8
F89,10.2
F88,7.8
F87,12.4
F86,11.0
F85,8.7
F84,8.6
F83,12.0
F82,10.3
F80,2.5
F81,9.6
F79,7.8
F78,9.0
F77,10.1
F76,12.0
Z99,
M28,10.5
M27,7.5
K91,12.7
K59,8.3
K90,11.6
K54,8.0
K53,6.1
K52,5.2
K49,6.5
K48,8.6
K47,5.8
K46,6.2
K45,6.7
K26,10.9
K44,6.2
K25,8.2
M57,8.6
M58,8.2
M56,6.3
M55,8.1
M51,12.4
M50,
M35,10.7
M34,12.3
M33,7.6
M32,11.2
M31,11.4
M30,10.0
M29,9.3
N60,13.0
N61,15.7
N62,4.8
N63,6.3
N68,16.9
N67,4.8
N66,8.5
N65,8.1
N64,2.3
N74,9.7
N73,2.4
N72,8.5
N71,8.1
N70,14.9
N69,17.6
T92,27.5
T93,30.2
T96,20.5
T95,12.5
T94,28.0
T98,1.2
T97,19.1
FS89,10.2
FS85,8.7
FS88,7.8
FS86,11.0
FS87,12.4
FS79,7.8
FS83,12.0
FS82,10.3
FS78,9.0
FS81,9.6
FS84,8.6
FS80,2.5
FS11,17.3
FS77,10.1
FS76,12.0
ES01,9.4
ES04,9.9
ES02,10.0
ES08,7.3
ES05,8.8
ES07,8.5
ES06,5.6
ES03,11.0
ES61,11.4
ES25,10.2
ES23,8.9
ES99,7.1
ES26,7.6
ES27,10.6
ES24,11.6
ES22,7.1
ES19,8.3
ES16,12.4
ES18,7.4
ES20,9.7
ES17,9.3
ES21,9.0
ES15,9.0
ES13,7.2
ES12,6.3
ES11,6.3
ES14,6.3
ES10,10.9
ES09,8.4
AS08,11.1
AS11,6.4
AS12,5.9
AS06,6.5
AS07,11.0
AS09,7.1
AS10,9.3
AS03,7.6
AS01,7.4
AS02,10.3
AS04,6.6
AS05,6.7
AS20,9.0
AS14,11.7
AS19,7.4
AS17,10.5
AS18,7.8
AS16,
AS13,16.4
AS15,6.6
ZS99,5.0
TS01,27.6
TS02,21.7
TS03,39.6
TS18,27.2
TS15,28.0
TS13,19.1
TS11,8.9
