gebiedcode15,waarde
STAD,49.0
K,61.0
F,36.2
E,51.7
B,65.3
A,61.1
Z,
T,26.5
N,51.4
M,52.3
DX05,55.5
DX07,34.4
DX10,63.2
DX06,27.4
DX04,39.2
DX08,53.2
DX09,35.5
DX03,55.8
DX01,61.3
DX02,60.8
DX20,16.8
DX19,42.4
DX18,55.4
DX21,21.6
DX22,36.9
DX13,48.0
DX16,50.3
DX11,53.8
DX12,61.6
DX15,64.6
DX17,55.5
DX14,47.6
ZX99,65.3
E12,58.5
E14,56.1
E13,52.3
B10,65.3
A09,57.9
A01,53.2
A00,56.8
A08,62.2
A07,62.7
A06,64.3
A05,62.0
A04,61.9
A03,61.4
A02,59.6
F11,35.6
E75,48.6
E43,60.9
E42,46.4
E41,41.1
E40,61.6
E39,26.3
E38,53.1
E37,40.5
E36,62.8
E22,57.6
E20,64.8
E21,65.1
E18,55.9
E19,51.9
E16,59.4
E17,62.7
E15,56.2
K23,22.3
K24,61.1
F89,35.6
F88,59.0
F87,42.1
F85,40.8
F86,27.7
F83,36.5
F84,47.7
F82,25.5
F81,40.2
F80,76.9
F79,47.1
F78,25.5
F77,27.9
F76,24.3
Z99,
M28,48.8
M27,63.1
K91,54.3
K59,62.0
K90,55.8
K54,63.7
K53,60.5
K52,70.4
K49,63.0
K48,59.7
K47,63.9
K46,60.4
K45,62.9
K44,67.8
K26,48.6
K25,59.2
M57,63.8
M58,63.7
M56,68.0
M55,60.2
M51,46.6
M50,
M35,51.6
M34,57.4
M32,35.3
M33,61.4
M31,37.4
M30,40.6
M29,46.0
N60,49.8
N61,40.9
N63,73.3
N62,77.2
N68,31.5
N67,75.2
N66,60.8
N64,80.5
N65,65.8
N74,56.9
N72,60.6
N73,86.3
N71,68.4
N70,39.9
N69,43.4
T92,22.5
T93,16.7
T96,29.8
T95,52.2
T94,21.6
T97,38.1
T98,83.2
FS86,27.7
FS87,42.1
FS85,40.8
FS88,59.0
FS89,35.6
FS78,25.5
FS84,47.7
FS81,40.2
FS80,76.9
FS83,36.5
FS79,47.1
FS82,25.5
FS11,35.6
FS76,24.3
FS77,27.9
ES01,58.5
ES06,81.7
ES05,59.6
ES08,62.2
ES03,52.8
ES07,59.4
ES02,50.3
ES04,56.1
ES26,60.9
ES61,47.9
ES99,35.7
ES27,38.5
ES25,46.4
ES23,48.6
ES24,41.1
ES21,19.2
ES17,30.6
ES16,42.3
ES18,53.3
ES22,61.6
ES19,45.4
ES20,38.5
ES10,47.6
ES12,64.4
ES13,62.5
ES15,44.6
ES11,64.8
ES14,69.2
ES09,55.9
AS11,63.7
AS07,55.7
AS12,63.9
AS08,53.2
AS06,62.9
AS09,60.4
AS10,59.6
AS01,63.8
AS03,63.2
AS05,65.0
AS02,56.7
AS04,59.6
AS20,60.0
AS18,65.9
AS15,65.3
AS14,51.1
AS19,67.0
AS13,48.0
AS17,56.0
AS16,
ZS99,65.3
TS03,14.3
TS02,22.9
TS01,14.8
TS18,18.5
TS15,23.2
TS13,38.1
TS12,33.4
TS14,52.2
TS16,83.2
TS11,47.8
TS17,0.0
TS06,14.0
TS09,10.4
TS05,32.3
TS08,14.6
TS07,11.7
TS04,37.0
TS10,19.7
NS72,60.6
NS74,56.9
NS70,39.9
NS73,86.3
NS69,43.4
NS68,31.5
NS71,68.4
NS65,65.8
NS62,77.2
NS64,80.5
NS63,73.3
NS67,75.2
NS66,60.8
NS61,40.9
NS60,49.8
MS30,45.1
MS26,31.2
MS31,46.6
MS27,57.4
MS29,66.1
MS28,53.2
MS19,53.3
MS23,43.9
MS24,37.8
MS22,49.6
MS20,68.9
MS21,66.2
MS25,24.0
MS14,63.8
MS15,65.3
MS16,70.2
MS13,45.9
MS18,64.6
MS17,70.3
MS12,66.0
MS05,40.6
MS07,60.7
MS09,65.6
MS11,73.5
MS06,45.8
MS08,65.8
MS10,56.8
MS03,45.0
MS01,63.1
MS02,48.8
MS04,53.5
KS91,54.3
KS59,62.0
KS53,60.5
KS52,70.4
KS49,63.0
KS48,59.7
KS90,55.8
KS54,63.7
KS23,22.3
KS46,60.4
KS24,61.1
KS44,67.8
KS26,48.6
KS25,59.2
KS45,62.9
KS47,63.9
AA11,64.1
AA12,55.0
AA03,62.2
AA04,59.4
AA02,62.8
EA03,39.2
EA02,60.0
EA04,51.3
EA01,55.8
FA09,59.0
FA07,30.2
FA10,35.6
FA08,47.7
FA05,28.3
FA03,24.3
FA06,40.2
FA01,38.4
FA02,33.0
FA04,27.9
ZA99,65.3
KA01,57.6
KA04,55.2
KA02,66.5
KA03,63.2
KA05,42.2
MA04,36.5
MA03,61.4
MA05,50.3
MA01,48.0
MA02,64.6
NA71,68.4
NA69,43.4
NA74,56.9
NA72,60.6
NA70,39.9
NA73,86.3
NA67,75.2
NA64,80.5
NA62,77.2
NA65,65.8
NA63,73.3
NA68,31.5
NA66,60.8
NA61,40.9
NA60,49.8
TA09,22.5
TA08,10.4
TA10,83.2
TA02,18.5
TA04,14.6
TA05,26.7
TA03,18.1
TA01,21.6
TA06,38.2
DY26,21.6
DY27,36.9
DY25,16.8
DY24,42.4
DY17,48.0
DY19,61.4
DY20,64.6
DY21,50.3
DY22,55.5
DY18,36.5
DY23,55.4
DY01,61.3
DY02,60.8
DY13,62.9
DY10,53.2
DY14,53.8
DY11,35.5
DY12,63.6
DY15,57.6
DY16,66.5
DY06,51.3
DY03,55.8
DY09,34.4
DY07,26.7
DY05,60.0
DY08,28.4
DY04,39.2
ZY99,65.3
E12a,51.9
E13e,54.1
E13a,50.3
E13b,48.3
E13c,59.0
E12b,68.2
E13d,59.5
E13g,
E14b,56.4
E13f,48.9
E13h,35.7
E14c,49.3
E14a,54.9
A09f,56.4
A09h,64.4
A09i,66.4
A09e,54.4
A09c,54.1
A08e,65.5
A09d,47.4
A09a,81.7
A09b,59.4
B10c,78.3
B10b,20.0
B10a,88.9
B10d,82.6
B10f,54.3
B10e,
B10g,77.8
B10h,100.0
A01h,59.0
A02d,61.2
A02a,63.3
A02b,56.0
A02c,58.9
A03e,48.3
A03a,56.6
A03c,69.5
A03b,56.1
A03d,65.2
A03f,47.7
A03g,59.4
A04f,59.0
A04a,51.2
A04c,53.9
A04e,64.2
A04d,65.3
A04b,71.5
A04g,62.0
A04i,61.2
A05c,61.4
A04h,63.5
A05b,66.0
A05a,56.7
A06d,61.6
A05f,55.5
A06a,65.6
A06c,64.1
A05d,64.8
A05g,65.1
A06f,60.8
A06j,57.1
A06h,63.6
A06g,62.7
A06k,69.4
A06e,57.5
A06i,72.3
A07c,60.5
A07e,61.9
A06l,66.2
A07b,54.4
A07d,62.3
A07a,56.4
A07f,65.1
A07g,64.7
A08a,61.9
A08d,67.0
A08b,57.0
A07h,65.4
A00b,57.3
A00d,56.7
A00e,62.9
A00c,54.7
A00a,56.0
A01f,48.7
A01c,44.3
A01e,53.7
A01d,53.8
A01a,0.0
A01g,61.0
A01b,57.9
F89d,66.2
F89b,37.7
F89c,24.8
F88i,54.8
F89a,37.0
F88j,83.4
F88h,61.4
F87f,80.0
F87b,49.8
F87d,40.0
F87a,46.7
F87c,33.1
F87e,16.7
F88c,67.6
F88a,18.9
F88d,72.4
F88f,62.3
F88b,67.0
F88e,49.2
F88g,56.2
K23e,19.4
K23a,1.6
K23c,35.2
K23d,24.2
K23b,
K24a,66.2
F76a,28.9
F76b,16.0
F11j,100.0
F11h,100.0
F77a,31.4
F77b,45.6
F77f,24.4
F77e,
F78a,24.0
F77c,31.3
F77d,11.8
F79b,46.9
F78b,35.6
F78c,21.7
F79a,62.1
F78e,40.6
F78d,24.5
F81b,42.5
F80c,85.7
F80a,42.9
F81a,30.9
F80b,76.8
F82a,22.4
F81e,55.1
F81c,32.8
F81d,44.7
F82b,24.2
F83a,36.5
F84a,50.8
F82d,28.7
F83b,40.5
F82c,23.7
F86b,27.4
F86f,12.9
F86d,60.9
F86a,19.6
F86c,58.4
F86e,21.4
F85b,50.0
F85c,22.6
F84c,45.2
F84b,48.3
F85a,56.8
E75c,40.3
E75d,40.9
E41c,47.3
E41d,17.2
E41b,41.1
E42c,53.3
E42a,42.5
E42b,41.8
E43a,59.5
E75b,58.1
E42d,55.0
E43b,62.7
E75a,54.4
F11f,3.0
F11a,36.4
F11d,34.5
F11c,
F11e,67.9
E15b,81.0
E15c,82.5
E14f,59.2
E14e,55.8
E15a,59.6
E14d,56.4
E16b,56.7
E15d,47.9
E16c,63.5
E16a,60.3
E17a,62.7
E18a,53.9
E19b,43.6
E19a,61.2
E18b,57.7
E19c,53.6
E20a,66.9
E20b,63.3
E20c,64.0
E21a,64.4
E22a,53.5
E36a,69.2
E22b,62.0
E36b,38.5
E21b,66.7
E37a,59.7
E37g,36.1
E37c,30.6
E37e,50.3
E37f,42.3
E37d,48.7
E38d,49.4
E39a,41.3
E38c,54.7
E39b,38.5
E39c,32.7
E41a,50.5
E40a,67.0
E40c,52.8
E39d,12.0
E40b,64.0
Z99z,
T98b,92.7
T97c,54.5
T98a,83.0
T97d,39.3
T97a,28.9
T97b,18.9
T96c,47.8
T96b,18.4
T96e,31.5
T96a,21.7
T96f,31.0
T96g,42.0
T96d,27.0
T92c,83.3
T92b,0.8
T92a,0.0
T92d,0.0
T92e,66.7
T93c,32.3
T93b,17.6
T93a,19.1
T92f,19.0
T92g,50.0
T94b,14.5
T94d,20.6
T94e,29.3
T94c,15.3
T94a,22.3
T93k,
T93f,12.9
T93h,17.1
T93i,43.6
T93e,10.4
T93d,14.0
T93g,11.3
T93j,11.7
T95a,51.6
T94n,12.5
T95b,78.8
T94m,9.1
T95c,80.0
T94f,14.4
T94i,13.7
T94g,14.8
T94l,
T94k,34.4
T94h,15.0
T94j,52.2
N74a,88.3
N74c,56.3
N74b,48.3
N73j,66.7
N73i,47.1
N73d,89.2
N73e,100.0
N73g,90.7
N73f,86.8
N73h,90.8
N73c,83.3
N69l,27.1
N69a,67.9
N69c,52.5
N69m,60.7
N69k,32.9
N69j,57.4
N70c,33.1
N70e,72.4
N70a,32.4
N70b,49.9
N70d,39.9
N71g,57.1
N71f,66.7
N70f,44.9
N71c,72.9
N71h,69.2
N71e,38.9
N72c,92.9
N72a,57.7
N72b,40.0
N73b,79.8
N73a,82.6
N61c,48.6
N62b,79.0
N62a,73.2
N61d,80.4
N63a,73.3
N60b,53.3
N60a,40.4
N60c,65.6
N61b,36.9
N61a,42.1
N64d,81.2
N64c,80.9
N64e,66.7
N64a,83.6
N64b,72.4
N65a,73.8
N66c,60.9
N65d,49.5
N66b,82.7
N65b,75.1
N65c,60.2
N66e,85.3
N66d,72.6
N66g,66.2
N67b,69.3
N66f,44.9
N67a,78.9
N68b,63.7
N68c,34.9
N68f,35.1
N68a,59.9
N68d,22.7
N68e,20.1
M58g,69.3
M58j,74.3
M58h,52.5
M58f,76.2
M58i,68.8
M55b,54.1
M55d,67.1
M55c,65.8
M51c,35.7
M51b,49.7
M55e,81.3
M55f,53.6
M55g,71.0
M55h,56.8
M56b,74.4
M56a,73.4
M55i,36.7
M58b,65.3
M57a,63.8
M57b,50.0
M58e,72.5
M57c,
M56i,51.2
M56g,
M56d,83.7
M56c,73.0
M56f,62.7
M56e,100.0
M56h,45.9
M29a,44.6
M28c,54.0
M28a,50.9
M28d,39.1
M29b,45.5
M28b,63.9
M30a,40.7
M29c,53.5
M31b,42.0
M30b,40.5
M31a,46.0
M32c,57.1
M32b,31.2
M32d,76.2
M32a,36.1
M31c,24.0
M33e,68.9
M33a,49.0
M33f,66.2
M33c,70.3
M33d,64.6
M33g,45.5
M33b,56.0
M34c,38.6
M33k,75.0
M33h,50.2
M33i,86.1
M34a,94.1
M33j,65.0
M35b,56.6
M35a,47.1
M34d,74.4
M34e,83.3
M34f,49.5
M34g,
M50c,
M35f,42.8
M35c,66.1
M35e,49.7
M50b,
M50a,
M50d,
M50f,
M50e,
M50g,
M51a,82.8
K91d,50.0
M27b,59.9
M27a,67.8
M27c,64.2
K52b,70.2
K52c,72.1
K52d,69.0
K52h,53.0
K53a,62.7
K52g,69.1
K53b,58.8
K54d,51.2
K54e,68.0
K54a,61.2
K54c,70.6
K54b,67.7
K90d,62.1
K90c,52.0
K59b,
K90a,52.3
K59a,62.0
K91c,52.1
K90j,60.0
K90e,74.0
K90i,58.1
K91b,55.5
K91a,61.7
K24c,61.9
K24b,57.7
K24e,61.1
K24d,58.0
K25b,60.8
K25a,59.3
K26b,50.4
K26c,51.3
K26a,45.1
K25d,60.9
K25c,54.1
K46d,
K46a,56.9
K45b,57.8
K45a,66.0
K46c,62.8
K46b,60.8
K44a,71.8
K44f,58.6
K44d,64.9
K44b,68.2
K44c,67.2
K44e,69.3
K47c,62.7
K47a,62.2
K47b,56.1
K47f,63.3
K47e,68.4
K47d,60.9
K48a,53.7
K47j,64.2
K47i,100.0
K47g,76.5
K47h,50.0
K48d,54.6
K48f,66.6
K48c,51.2
K49a,67.7
K48b,61.2
K48e,79.4
K52a,71.1
K49c,70.0
K49d,64.3
K49b,63.5
K49f,63.6
K49e,59.8
bb13,62.5
bb12,34.5
bb1,0.0
bb11,36.4
bb10,38.5
bb5,78.3
bb4,87.1
bb52,0.8
bb41,100.0
bb38,64.6
bb51,3.0
bb40,69.7
bb31,71.2
bb32,92.9
bb37,77.8
bb33,72.2
bb30,64.4
bb36,12.9
bb3,54.3
bb29,55.2
bb28,57.7
bb23,81.4
bb24,60.6
bb25,76.3
bb26,38.9
bb27,66.7
bb20,40.5
bb16,69.8
bb22,32.4
bb21,19.0
bb15,79.2
bb17,65.3
bb14,40.5
bb9,20.0
bb68,69.4
bbxx,49.0
bb69,68.9
bb7,88.2
bb60,54.3
bb67,71.1
bb6,100.0
bb62,54.2
bb65,60.9
bb66,47.3
bb61,8.3
bb55,75.0
bb53,9.9
bb57,50.1
bb56,42.4
bb54,18.6
bb59,24.6
bb58,53.1
W427,41.4
W426,57.4
W425,62.4
W415,67.1
W422,0.0
W416,72.0
W424,64.1
W417,60.9
W418,66.7
W414,58.6
W412,67.0
W410,68.7
W408,54.1
W409,55.8
W411,49.7
W413,46.7
W405,45.9
W404,46.1
W407,63.0
W403,44.1
W401,53.2
W406,58.5
W402,68.2
W378,58.3
W377,26.4
W380,56.5
W381,53.6
W382,74.4
W379,27.5
W383,63.8
W376,58.5
W343,38.3
W370,42.6
W342,47.6
W352,43.4
W354,50.0
W340,14.7
W341,58.9
W336,41.1
W338,59.0
W335,62.4
W339,22.7
W337,77.5
W313,64.6
W104,9.4
W100,0.0
W101,26.1
W334,61.9
W108,26.8
W103,9.0
W099,11.5
W093,71.1
W098,55.5
W096,27.8
W095,46.9
W094,42.0
W091,52.1
W084,28.7
W089,30.9
W087,38.2
W085,40.3
W088,40.5
W090,36.6
W086,40.7
W082,28.0
W075,51.7
W079,11.1
W083,47.8
W076,14.8
W077,27.8
W078,12.5
W073,75.6
W067,64.5
W069,36.2
W074,62.5
W066,70.6
W070,40.7
W071,35.0
W062,64.7
W059,63.6
W063,70.1
W064,66.4
W065,68.6
W060,50.0
W061,69.1
W055,63.8
W058,53.2
W056,50.2
W057,65.3
W053,48.6
W052,51.9
W054,55.2
W049,42.7
W048,38.7
W050,48.1
W051,31.8
W045,50.5
W047,51.3
W046,44.1
W044,47.8
W037,46.8
W038,49.8
W042,31.0
W041,59.7
W040,47.5
W039,46.2
W032,61.2
W034,61.5
W033,59.8
W030,55.4
W035,56.9
W031,64.4
W036,65.2
W029,62.9
W025,55.1
W028,60.0
W027,59.3
W023,65.3
W022,54.5
W026,68.9
W015,53.4
W019,53.1
W014,61.2
W020,58.9
