gebiedcode15,waarde
STAD,9.2
E,5.7
B,3.2
A,3.5
M,8.6
K,3.9
F,7.8
Z,
T,33.3
N,8.8
DX19,10.5
DX21,34.9
DX17,8.3
DX18,7.8
DX20,39.7
DX22,28.4
DX16,11.0
DX13,10.0
DX11,3.5
DX10,2.9
DX14,9.5
DX15,4.7
DX12,4.8
DX09,7.2
DX01,2.7
DX07,7.6
DX02,4.3
DX08,9.3
DX05,5.1
DX04,6.2
DX03,6.6
DX06,7.4
ZX99,3.2
B10,3.2
A09,8.6
A08,3.2
A07,1.9
A00,2.1
A01,2.2
A03,0.9
A02,3.3
A06,2.5
A05,3.4
A04,2.7
F11,0.0
F77,6.9
F76,7.2
F83,8.4
F82,8.4
F80,4.6
F81,6.9
F78,7.7
F79,9.9
F89,8.2
F88,7.7
F87,6.7
F86,6.2
F84,10.8
F85,7.5
E13,10.5
E12,2.5
E14,6.1
E16,3.6
E15,5.7
E37,6.9
E22,3.0
E21,2.6
E36,1.5
E20,2.7
E18,5.4
E17,2.9
E19,7.0
E43,4.8
E75,6.1
E41,8.1
E42,7.0
E40,4.1
E39,6.3
E38,3.6
K23,1.0
K26,9.0
K24,3.9
K25,5.7
K48,5.4
K47,1.3
K46,2.3
K45,5.7
K44,3.1
K91,3.1
K59,1.0
K90,4.0
K53,5.4
K54,5.1
K52,2.1
K49,0.9
M27,5.3
M31,10.6
M30,12.1
M29,10.3
M28,9.9
M34,1.3
M35,11.6
M33,7.3
M32,11.9
M58,5.4
M57,6.9
M56,3.2
M55,5.8
M50,
M51,11.5
Z99,
N60,8.3
N61,12.0
N62,2.5
N65,6.0
N66,8.4
N63,3.9
N64,0.5
N74,10.5
N73,1.0
N72,5.6
N71,5.4
N70,10.8
N69,9.2
N68,13.0
N67,4.4
T92,4.1
T93,39.9
T94,34.9
T98,2.9
T97,27.6
T96,33.6
T95,11.4
AS19,2.0
AS20,4.0
AS18,4.1
AS14,0.0
AS16,
AS17,8.2
AS13,1.7
AS11,1.9
AS12,0.8
AS15,2.4
AS09,2.5
AS10,2.0
AS08,2.2
AS05,2.4
AS06,2.6
AS04,3.3
AS07,1.9
AS02,7.6
AS03,3.6
AS01,2.7
MS02,9.9
MS01,5.3
KS91,3.1
KS59,1.0
KS90,4.0
KS48,5.4
KS52,2.1
KS53,5.4
KS54,5.1
KS47,1.3
KS49,0.9
KS46,2.3
KS45,5.7
KS26,9.0
KS25,5.7
KS24,3.9
KS23,1.0
KS44,3.1
FS88,7.7
FS87,6.7
FS83,8.4
FS86,6.2
FS84,10.8
FS89,8.2
FS85,7.5
ES02,10.7
ES06,1.6
ES01,2.5
ES03,10.4
ES05,5.3
ES04,6.1
ES14,1.0
ES18,3.7
ES20,
ES17,6.2
ES15,7.5
ES16,7.7
ES19,5.3
ES08,3.3
ES12,2.0
ES11,2.7
ES13,3.5
ES07,3.6
ES09,5.4
ES10,8.2
FS11,0.0
FS76,7.2
FS79,9.9
FS80,4.6
FS81,6.9
FS82,8.4
FS77,6.9
FS78,7.7
ES99,15.4
ES61,6.9
ES25,7.0
ES21,6.3
ES24,8.1
ES27,3.1
ES23,6.1
ES26,4.8
ES22,4.1
ZS99,3.2
TS18,39.1
TS16,2.9
TS17,
TS02,36.6
TS01,44.8
TS10,39.3
TS11,22.6
TS15,4.1
TS09,51.4
TS13,27.6
TS14,11.4
TS12,32.2
TS03,32.7
TS05,41.6
TS04,25.2
TS07,59.0
TS06,50.5
TS08,32.7
NS73,1.0
NS74,10.5
NS67,4.4
NS69,9.2
NS71,5.4
NS66,8.4
NS70,10.8
NS72,5.6
NS68,13.0
NS60,8.3
NS61,12.0
NS63,3.9
NS64,0.5
NS62,2.5
NS65,6.0
MS31,11.5
MS27,1.3
MS29,7.6
MS24,11.5
MS28,11.4
MS30,14.0
MS25,13.5
MS26,12.6
MS22,12.6
MS17,4.2
MS18,7.1
MS19,8.5
MS20,4.5
MS23,9.1
MS21,5.5
MS13,0.7
MS11,2.4
MS15,8.2
MS10,5.8
MS16,0.4
MS12,7.1
MS14,6.9
MS08,4.8
MS04,9.4
MS09,5.9
MS07,5.0
MS03,10.3
MS06,5.9
MS05,12.1
AA04,6.0
AA11,2.4
AA03,1.5
AA12,2.1
AA02,2.9
FA09,7.7
FA07,8.2
FA05,8.1
FA08,10.8
FA10,0.0
FA06,6.9
FA02,6.8
FA04,6.9
FA03,7.2
FA01,7.7
EA04,6.1
EA01,6.6
EA02,4.0
EA03,6.2
KA05,1.0
KA02,3.7
KA04,3.7
KA01,5.8
KA03,2.9
MA02,4.7
MA03,7.3
MA05,11.0
MA01,10.0
MA04,11.2
NA74,10.5
NA67,4.4
NA70,10.8
NA71,5.4
NA72,5.6
NA68,13.0
NA73,1.0
NA69,9.2
NA60,8.3
NA63,3.9
NA62,2.5
NA65,6.0
NA64,0.5
NA61,12.0
NA66,8.4
TA10,2.9
TA09,4.1
TA06,27.3
TA05,34.8
TA08,51.4
TA03,50.6
TA01,34.9
TA04,32.7
TA02,39.1
ZA99,3.2
DY06,6.1
DY03,6.6
DY01,2.7
DY05,4.0
DY04,6.2
DY02,4.3
DY07,7.0
DY14,3.5
DY12,4.4
DY08,8.0
DY11,7.2
DY13,1.4
DY10,9.3
DY09,7.6
DY26,34.9
DY25,39.7
DY22,8.3
DY23,7.8
DY24,10.5
DY27,28.4
DY16,3.7
DY19,7.3
DY20,4.7
DY15,5.8
DY21,11.0
DY18,11.2
DY17,10.0
ZY99,3.2
B10h,0.0
B10d,2.9
B10e,0.0
B10g,10.0
B10c,3.3
B10f,0.0
A09h,6.3
A09e,9.3
A09d,14.8
A09f,5.1
A09i,3.7
A09a,0.0
A08d,2.0
A08e,1.5
A08b,4.2
A09b,9.0
A09c,12.6
A06j,4.5
A07c,2.1
A06k,1.3
A07b,1.2
A07a,1.2
A06l,2.4
A08a,3.8
A07h,2.0
A07g,1.4
A07f,1.4
A07e,2.2
A07d,2.7
B10a,6.6
B10b,5.0
A03f,3.6
A03g,1.0
A04a,0.0
A04d,1.9
A04b,0.8
A04c,3.9
A05a,7.6
A04e,3.5
A04h,2.3
A04g,3.1
A04f,2.1
A04i,2.8
A05g,3.8
A05b,3.0
A06a,2.0
A05d,2.6
A05f,3.0
A05c,4.0
A06g,2.5
A06d,4.4
A06c,1.4
A06f,5.8
A06e,5.3
A06i,2.9
A06h,1.7
A01g,0.8
A01h,2.0
A02a,0.7
A01f,4.5
A02c,0.9
A02b,7.1
A02d,1.2
A03c,0.6
A03b,0.0
A03d,1.0
A03a,0.9
A03e,0.3
A00e,2.9
A01c,2.9
A01e,1.0
A01b,1.7
A01d,1.6
A01a,0.0
A00c,2.0
A00a,2.2
A00b,1.2
A00d,1.6
M58e,0.0
M58f,0.0
M58i,0.0
M58h,2.0
M58g,2.4
M58j,0.0
M58b,8.2
M57c,
M56i,0.0
M57b,0.0
M56h,0.9
M57a,6.9
M56f,8.1
M56e,0.0
M56c,2.4
M56d,1.3
M56b,2.5
M56g,
M56a,2.2
M35f,14.3
M35e,12.9
M35b,11.4
M50a,
M35a,
M35c,7.6
M50e,
M50b,
M50f,
M50c,
M50d,
M50g,
M55b,5.8
M51b,4.5
M51a,
M51c,15.5
M55c,4.8
M55i,10.2
M55d,4.6
M55e,0.0
M55f,9.1
M55h,5.8
M55g,4.4
M27a,4.1
M27b,6.0
M28a,9.1
M28c,8.1
M27c,5.5
M28b,6.1
M28d,13.0
M30a,13.6
M29c,9.4
M29a,11.2
M29b,9.5
M30b,10.9
M32a,11.9
M31c,13.5
M31a,8.1
M32c,7.3
M31b,10.0
M32b,12.6
M33e,4.5
M33c,4.2
M33d,7.1
M33b,9.5
M32d,3.8
M33a,6.8
M33k,0.0
M33f,5.5
M33i,0.0
M33j,29.2
M33h,13.6
M33g,12.7
M34a,0.0
M34e,2.1
M34c,0.0
M34g,
M34f,
M34d,1.2
K91c,2.5
K91d,0.0
K91b,4.0
K54d,10.3
K59b,
K54e,0.0
K59a,1.0
K90a,4.8
K90d,2.8
K90e,2.6
K90i,2.6
K90j,0.0
K90c,4.7
K91a,1.9
K49b,0.5
K49f,0.8
K49e,0.9
K49c,1.3
K49d,0.8
K49a,1.5
K48c,10.3
K48e,0.0
K48d,1.5
K48b,6.6
K48a,7.7
K48f,2.6
K52g,4.2
K52h,0.0
K52a,1.6
K52b,2.2
K52d,1.2
K52c,2.1
K54b,3.4
K53a,5.3
K53b,5.6
K54a,5.7
K54c,2.5
K23a,0.0
K23c,1.6
K23b,
K23e,0.0
K23d,0.0
K24d,5.7
K24c,3.0
K24b,3.9
K24a,2.7
K24e,4.0
K25c,7.3
K25a,5.9
K25d,5.2
K26b,9.1
K25b,5.0
K26a,9.2
K44e,3.5
K44c,2.7
K44a,2.5
K44b,3.1
K44d,3.6
K26c,8.5
K46b,3.1
K44f,0.0
K45b,8.4
K46a,1.4
K45a,3.7
K47a,1.6
K46d,
K47d,1.5
K46c,1.7
K47c,1.0
K47b,1.0
K47e,0.7
K47h,0.0
K47f,1.5
K47g,1.1
K47j,1.9
K47i,0.0
E75b,4.9
E75c,8.2
E75d,6.2
E75a,5.1
E37f,7.7
E38d,4.6
E37g,7.2
E38c,3.1
E39a,6.3
E39d,7.1
E39c,5.2
E40a,2.5
E40c,5.3
E39b,
E40b,4.4
E41a,5.7
E41b,10.2
E41d,33.3
E42a,7.1
E41c,7.4
E42d,5.9
E42c,6.1
E43b,5.4
E43a,4.3
E42b,8.0
E18b,5.5
E18a,5.4
E17a,2.9
E19a,4.1
E20a,1.5
E19c,4.3
E19b,10.5
E20c,2.3
E20b,4.1
E22b,3.9
E21a,2.0
E21b,3.9
E22a,2.1
E37d,7.6
E36a,1.0
E36b,3.1
E37c,6.2
E37a,10.1
E37e,4.9
E15a,5.3
E14e,5.3
E14b,5.8
E14c,9.1
E14f,5.1
E14d,7.4
E16c,3.7
E16a,3.3
E16b,3.9
E15c,0.0
E15d,6.9
E15b,2.4
E13f,13.6
E13g,0.0
E13h,20.0
E13e,8.8
E13d,9.2
E14a,4.1
E12b,3.8
E13a,10.7
E12a,1.9
E13c,8.6
E13b,10.4
F89c,10.6
F89b,6.3
F89d,5.6
F88g,6.7
F88h,8.8
F88j,0.9
F88f,6.4
F88i,8.4
F89a,8.1
F85a,9.0
F84a,9.2
F84b,11.3
F84c,11.4
F85b,5.1
F85c,7.8
F86d,2.6
F86a,6.4
F86c,2.6
F86e,6.5
F86b,7.1
F87d,8.3
F87e,0.0
F87a,2.8
F86f,
F87c,7.5
F87b,0.0
F88a,0.0
F88c,0.5
F87f,0.0
F88b,4.8
F88e,10.7
F88d,5.5
F11a,0.0
F11d,0.0
F11c,
F11h,
F76b,8.7
F76a,6.3
F11j,0.0
F11f,0.0
F11e,0.0
F77d,8.7
F77c,6.6
F77a,5.4
F77f,5.4
F77e,
F77b,8.1
F78c,7.8
F78d,8.4
F78a,8.9
F78e,7.1
F78b,4.2
F80b,4.6
F80a,33.3
F79b,10.0
F79a,0.0
F80c,0.0
F81e,5.9
F81d,7.0
F81b,6.2
F81a,7.7
F82a,7.7
F81c,7.0
F83a,8.5
F82c,8.6
F82b,7.8
F83b,0.0
F82d,9.7
Z99z,
T98a,3.0
T98b,0.0
T94m,39.5
T95a,11.5
T95b,12.5
T94n,30.2
T94l,
T94k,23.6
T94h,50.7
T94d,38.4
T94e,32.2
T94f,25.4
T94i,56.8
T94g,
T94j,16.6
T96c,22.6
T95c,5.3
T96b,39.3
T96e,29.3
T96d,38.3
T96a,39.4
T96f,34.3
T97a,31.4
T96g,27.0
T97d,28.0
T97c,19.0
T97b,38.2
T92a,
T92b,3.1
T92g,3.2
T92e,0.0
T92c,0.0
T92f,15.4
T93a,38.1
T92d,0.0
T93j,59.0
T93k,
T93i,20.7
T94c,32.8
T94b,50.0
T94a,38.3
T93c,41.6
T93d,50.5
T93h,31.5
T93b,40.5
T93e,51.4
T93g,33.0
T93f,36.2
N60b,7.4
N60a,8.9
N60c,7.7
N61c,9.7
N61a,11.1
N61d,0.0
N61b,13.4
N62b,2.4
N62a,2.8
N64b,0.0
N63a,3.9
N64a,0.0
N64d,0.9
N64c,0.5
N64e,0.0
N65c,8.2
N65a,3.1
N65b,3.3
N65d,14.6
N68b,1.8
N67a,2.9
N68a,7.1
N67b,6.6
N68d,17.7
N68c,11.8
N66f,8.5
N66e,1.3
N66c,10.7
N66b,0.5
N66g,9.9
N66d,7.7
N68e,12.8
N69c,6.0
N69a,2.4
N68f,8.4
N69k,12.5
N69j,5.2
N70a,12.3
N69m,5.4
N69l,12.7
N70d,9.8
N70c,11.6
N70b,10.8
N71f,7.3
N71e,16.7
N71c,1.8
N70f,9.0
N70e,1.8
N72c,4.8
N71g,5.6
N72b,0.0
N72a,5.8
N71h,0.0
N74c,11.7
N73j,0.0
N73h,0.2
N74a,0.0
N74b,0.0
N73i,17.6
N73f,0.3
N73d,1.3
N73b,1.5
N73c,0.0
N73g,0.0
N73a,3.0
N73e,0.0
1109,2.9
1107,30.8
1102,39.9
1108,11.4
1103,36.2
1104,33.6
1106,31.5
1105,6.3
1097,6.0
1095,11.5
1094,10.6
1096,5.4
1093,10.3
1098,3.2
1101,2.1
1086,11.4
1083,3.3
1081,2.8
1092,9.7
1082,4.4
1091,10.0
1087,11.6
1077,0.8
1074,6.2
1075,4.1
1073,6.3
1078,3.1
1076,5.0
1079,4.3
1068,6.9
1065,7.0
1066,8.1
1069,8.5
1071,1.3
1072,5.0
1067,7.9
1058,3.9
1061,6.4
1063,7.0
1059,4.1
1064,7.3
1060,11.5
1062,6.7
1054,2.7
1055,6.3
1057,6.5
1053,5.5
1052,3.8
1056,5.9
1045,0.0
1051,6.3
1043,0.0
1042,0.0
1046,0.0
1044,0.0
1047,2.2
1012,2.1
0000,0.0
