gebiedcode15,waarde
STAD,5.2
A,1.0
B,1.2
E,6.9
F,11.6
K,1.6
M,5.5
Z,
N,5.8
T,1.0
DX07,11.1
DX03,2.4
DX04,15.4
DX02,1.1
DX06,16.6
DX08,5.9
DX05,5.4
DX01,0.8
DX10,1.2
DX14,7.3
DX09,10.6
DX15,1.5
DX12,2.2
DX11,0.9
DX13,7.2
DX21,0.7
DX17,5.1
DX18,4.3
DX20,1.9
DX19,8.1
DX16,2.9
DX22,0.6
ZX99,1.2
A04,0.8
A05,0.6
A06,0.7
A02,1.3
A03,1.1
A01,0.9
A00,0.9
A07,0.7
A08,0.8
A09,1.8
B10,1.2
M51,4.3
M50,
M55,2.5
M56,1.0
M57,1.0
M58,1.1
M32,12.1
M33,2.3
M35,3.0
M34,0.0
M28,6.1
M29,8.9
M30,9.7
M31,10.6
M27,1.3
K49,0.4
K52,0.7
K53,2.7
K54,1.5
K59,0.1
K90,1.0
K91,0.9
K44,1.4
K46,0.7
K45,2.2
K47,0.4
K48,2.3
K24,2.1
K25,2.7
K26,4.7
K23,2.1
E39,24.1
E38,10.9
E40,4.4
E41,10.9
E42,10.9
E43,4.2
E75,11.2
E17,1.3
E18,3.9
E19,3.5
E20,1.3
E22,0.4
E36,5.2
E21,1.4
E37,13.3
E15,2.0
E16,1.9
E14,2.4
E13,3.0
E12,1.1
F84,8.0
F85,9.2
F86,13.9
F87,7.6
F88,3.7
F89,9.8
F78,20.3
F79,7.9
F81,8.1
F80,0.8
F82,16.5
F83,8.6
F76,16.8
F77,14.6
F11,1.4
Z99,
T95,0.4
T96,0.8
T97,0.4
T98,0.4
T94,0.7
T93,1.9
T92,0.0
N67,1.4
N68,11.1
N69,6.3
N70,8.7
N71,0.7
N72,0.0
N73,0.4
N74,5.2
N63,1.8
N64,0.3
N66,4.0
N65,2.5
N62,0.5
N60,6.1
N61,5.4
AS02,0.3
AS03,0.6
AS01,0.6
AS09,0.9
AS08,0.9
AS04,1.3
AS05,0.7
AS06,0.8
AS10,1.0
AS07,0.9
AS12,0.9
