gebiedcode15,waarde
STAD,51.0
E,50.9
B,71.1
A,62.8
M,52.2
K,63.5
F,41.6
Z,
T,28.4
N,54.9
DX18,57.0
DX21,22.1
DX16,56.6
DX17,60.4
DX20,14.5
DX22,41.1
DX19,45.9
DX10,65.7
DX12,61.7
DX15,68.9
DX11,63.3
DX09,37.2
DX13,44.9
DX14,45.9
DX01,63.4
DX03,55.9
DX05,55.8
DX07,42.0
DX08,58.6
DX02,62.2
DX04,34.7
DX06,32.8
ZX99,71.1
B10,71.1
A09,57.0
A08,65.0
A07,65.2
A00,61.3
A01,56.7
A03,62.9
A02,57.7
A06,66.8
A05,64.9
A04,64.5
F11,55.4
F77,33.7
F76,29.6
F83,46.8
F82,27.5
F80,80.5
F81,49.7
F78,30.2
F79,55.6
F89,37.4
F88,63.7
F87,43.8
F86,25.7
F85,47.7
F84,53.5
E13,50.2
E12,64.9
E14,55.5
E16,60.6
E15,59.6
E37,37.8
E21,65.9
E22,63.8
E36,65.2
E20,67.7
E17,66.7
E19,52.9
E18,57.2
E75,44.1
E43,58.5
E41,43.4
E42,44.2
E40,60.9
E39,14.7
E38,50.7
K23,62.5
K26,47.3
K24,61.1
K25,59.6
K48,61.5
K47,67.6
K45,62.8
K46,64.5
K44,69.0
K91,62.9
K90,63.3
K59,66.1
K54,64.8
K53,60.2
K52,71.4
K49,65.7
M27,62.0
M31,32.4
M30,35.3
M29,43.8
M28,46.9
M34,81.0
M35,56.2
M33,63.3
M32,31.9
M58,64.9
M57,71.1
M56,73.5
M55,63.1
M51,38.1
M50,
Z99,
N61,40.3
N60,53.0
N62,81.7
N66,65.3
N65,71.6
N63,80.8
N64,81.2
N74,58.9
N73,87.5
N72,70.6
N71,70.4
N70,44.8
N69,49.8
N68,34.8
N67,78.7
T92,71.1
T93,14.2
T94,22.1
T98,86.3
T97,41.2
T96,34.7
T95,58.8
AS19,68.8
AS20,63.1
AS18,65.1
AS16,
AS12,63.8
AS17,56.4
AS13,57.0
AS11,66.7
AS14,69.7
AS15,65.8
AS05,67.4
AS06,65.5
AS10,60.3
AS09,62.9
AS07,60.8
AS04,57.7
AS08,56.7
AS02,56.8
AS03,64.8
AS01,65.8
MS01,62.0
MS02,46.9
KS91,62.9
KS59,66.1
KS90,63.3
KS53,60.2
KS46,64.5
KS49,65.7
KS48,61.5
KS47,67.6
KS52,71.4
KS54,64.8
KS45,62.8
KS23,62.5
KS26,47.3
KS24,61.1
KS44,69.0
KS25,59.6
FS83,46.8
FS89,37.4
FS86,25.7
FS85,47.7
FS88,63.7
FS84,53.5
FS87,43.8
ES02,48.6
ES05,64.5
ES06,87.9
ES04,55.5
ES03,50.6
ES01,64.9
ES15,39.8
ES17,28.6
ES18,51.8
ES20,
ES16,42.5
ES19,37.6
ES14,75.7
ES11,67.7
ES10,48.3
ES13,65.3
ES08,65.6
ES12,65.6
ES07,60.6
ES09,57.2
FS11,55.4
FS79,55.6
FS78,30.2
FS82,27.5
FS76,29.6
FS77,33.7
FS80,80.5
FS81,49.7
ES61,47.3
ES99,38.5
ES26,58.5
ES22,60.9
ES21,12.1
ES23,44.1
ES27,31.3
ES24,43.4
ES25,44.2
ZS99,71.1
TS17,
TS18,17.2
TS16,86.3
TS02,26.3
TS01,12.5
TS11,54.1
TS14,58.8
TS10,24.6
TS13,41.2
TS12,37.1
TS09,9.2
TS15,71.1
TS08,13.0
TS05,8.7
TS06,12.6
TS04,45.0
TS07,10.5
TS03,11.2
NS73,87.5
NS74,58.9
NS70,44.8
NS67,78.7
NS69,49.8
NS68,34.8
NS72,70.6
NS71,70.4
NS66,65.3
NS65,71.6
NS62,81.7
NS61,40.3
NS63,80.8
NS64,81.2
NS60,53.0
MS31,38.1
MS24,35.2
MS28,57.7
MS29,67.8
MS27,81.0
MS25,21.5
MS26,26.0
MS30,48.8
MS19,56.4
MS20,71.8
MS21,67.4
MS18,66.4
MS23,37.9
MS22,49.5
MS17,72.3
MS10,66.0
MS12,68.5
MS14,71.1
MS16,75.3
MS11,75.1
MS13,40.0
MS15,67.3
MS07,60.4
MS03,43.1
MS09,67.7
MS06,46.1
MS08,71.2
MS05,35.3
MS04,52.3
AA04,60.5
AA11,65.8
AA12,59.0
AA03,64.2
AA02,64.4
FA07,35.8
FA08,53.5
FA09,63.7
FA10,55.4
FA06,49.8
FA05,33.8
FA04,33.7
FA01,39.6
FA02,35.3
FA03,29.6
EA04,49.9
EA03,34.7
EA02,62.1
EA01,55.9
KA05,65.8
KA03,65.7
KA01,57.2
KA04,63.2
KA02,67.2
MA02,68.9
MA03,63.3
MA04,32.2
MA01,44.9
MA05,56.6
NA74,58.9
NA72,70.6
NA69,49.8
NA67,78.7
NA70,44.8
NA68,34.8
NA73,87.5
NA71,70.4
NA64,81.2
NA65,71.6
NA63,80.8
NA62,81.7
NA60,53.0
NA61,40.3
NA66,65.3
TA10,86.3
TA08,9.2
TA06,41.8
TA05,32.6
TA09,71.1
TA01,22.1
TA02,17.2
TA04,13.0
TA03,11.6
ZA99,71.1
DY05,62.1
DY03,55.9
DY06,49.9
DY01,63.4
DY04,34.7
DY02,62.2
DY07,32.2
DY11,37.2
DY08,33.8
DY14,63.3
DY12,65.0
DY10,58.6
DY13,66.3
DY09,42.0
DY23,57.0
DY27,41.1
DY26,22.1
DY24,45.9
DY22,60.4
DY25,14.5
DY18,32.2
DY15,57.2
DY19,63.3
DY16,67.2
DY17,44.9
DY20,68.9
DY21,56.6
ZY99,71.1
B10c,76.7
B10e,84.6
B10d,55.9
B10g,70.0
B10f,63.0
B10h,100.0
A09i,66.0
A09f,51.0
A09d,47.4
A09e,52.2
A09h,62.1
A08b,59.1
A08d,68.8
A09a,82.9
A09c,53.2
A09b,60.8
A08e,67.1
A06j,63.7
A07a,65.4
A07c,58.1
A06k,72.3
A07b,58.3
A06l,68.5
A07e,66.3
A07d,64.4
A07h,65.7
A07f,68.1
A08a,65.5
A07g,67.1
B10a,80.3
B10b,80.0
A04b,72.5
A04a,71.0
A03g,61.0
A04c,50.4
A03f,51.2
A04d,65.9
A05a,56.8
A04h,64.2
A04e,64.6
A04f,65.4
A04g,69.2
A04i,64.6
A05g,66.7
A06a,67.9
A05f,63.0
A05d,66.2
A05c,63.2
A05b,67.0
A06h,64.6
A06e,58.4
A06i,70.2
A06f,56.4
A06d,66.5
A06g,65.8
A06c,66.0
A02c,61.3
A02b,49.8
A01f,57.2
A02a,64.6
A01h,59.4
A01g,67.2
A03c,68.0
A02d,62.2
A03b,67.2
A03e,61.5
A03a,56.3
A03d,65.0
A01e,53.5
A01b,56.9
A01c,48.4
A01a,50.0
A00e,66.1
A01d,57.5
A00c,61.9
A00d,56.5
A00b,60.0
A00a,59.7
M58j,74.2
M58f,82.4
M58i,70.4
M58b,67.3
M58e,75.0
M58h,56.8
M58g,78.0
M57c,
M56i,70.3
M56h,30.1
M57b,70.0
M57a,71.1
M56c,76.1
M56f,65.8
