gebiedcode15,waarde
STAD,9.0
A,1.9
B,0.0
E,11.5
F,19.1
K,3.3
M,10.7
Z,
N,9.3
T,1.9
DX04,23.0
DX03,8.3
DX06,24.0
DX07,20.3
DX08,6.2
DX05,7.9
DX02,2.2
DX01,1.6
DX14,13.5
DX15,4.6
DX13,13.1
DX09,23.2
DX10,2.1
DX12,4.9
DX11,1.6
DX21,2.0
DX22,1.4
DX19,10.7
DX17,7.4
DX16,8.1
DX20,2.7
DX18,10.4
ZX99,0.0
A04,0.7
A05,2.1
A06,1.3
A02,2.0
A03,0.3
A01,2.0
A00,1.3
A07,0.5
A08,0.9
A09,5.5
B10,0.0
M50,
M51,27.4
M55,7.8
M56,2.5
M57,5.1
M58,1.5
M32,20.5
M33,4.1
M35,7.4
M34,0.4
M29,13.5
M28,10.8
M31,21.3
M30,19.0
M27,5.7
K49,0.2
K52,1.3
K54,4.5
K53,5.3
K59,0.3
K90,1.8
K91,1.4
K44,2.3
K45,3.7
K46,1.0
K47,0.4
K48,5.3
K24,3.7
K25,5.5
K26,12.0
K23,0.0
E39,36.4
E38,12.0
E40,5.7
E41,13.6
E42,13.3
E43,6.3
E75,15.3
E17,3.1
E19,9.5
E18,7.5
E20,1.8
E22,2.3
E21,2.0
E36,0.0
E37,21.0
E15,10.0
E16,7.1
E14,8.3
E12,0.9
E13,10.2
F85,14.4
F84,8.6
F86,34.2
F87,12.3
F88,3.8
F89,24.3
F78,23.4
F79,7.2
F80,1.9
F81,16.2
F82,30.0
F83,13.0
F76,26.2
F77,25.8
F11,0.0
Z99,
T95,0.8
T96,1.6
T97,1.4
T98,0.3
T94,2.0
T93,2.7
T92,1.0
N67,1.5
N68,15.6
N69,7.3
N70,11.9
N71,0.7
N73,0.2
N72,4.8
N74,4.8
N64,0.8
N63,2.2
N65,4.8
N66,5.3
N62,1.7
N61,16.6
N60,12.0
AS03,2.1
AS02,6.7
AS01,1.4
AS09,1.5
AS08,2.0
AS06,1.1
AS05,1.3
AS10,0.6
AS04,2.0
AS07,1.2
AS17,4.8
AS16,
AS13,0.8
AS11,0.5
AS15,0.7
AS14,3.0
AS12,0.3
AS19,0.8
AS20,1.1
AS18,2.8
ES24,13.6
ES25,13.3
ES22,5.7
ES21,38.4
ES27,0.0
ES26,6.3
ES23,15.3
ES61,14.8
ES99,15.4
FS79,7.2
FS81,16.2
FS80,1.9
FS77,25.8
FS76,26.2
FS82,30.0
FS78,23.4
FS11,0.0
ES07,7.1
ES13,1.2
ES08,3.2
ES12,2.6
