gebiedcode15,waarde
STAD,16.8
A,24.9
B,28.5
E,18.1
F,13.3
K,22.7
M,16.1
Z,
N,11.2
T,10.0
DX09,15.9
DX08,13.9
DX06,11.2
DX11,25.6
DX05,19.5
DX10,24.5
DX07,12.8
DX14,15.7
DX15,17.6
DX18,12.4
DX16,14.7
DX12,20.0
DX13,16.0
DX17,10.2
DX21,9.6
DX19,11.4
DX20,10.2
DX22,10.1
DX01,26.2
DX03,19.5
DX02,23.7
DX04,14.0
ZX99,28.5
A02,31.4
A03,28.4
A04,25.8
A01,31.5
A00,29.6
A05,23.0
A06,24.1
A07,26.7
A08,23.9
A09,18.3
B10,28.5
M34,22.9
M35,14.2
M50,
M51,14.3
M55,16.3
M56,19.8
M57,12.3
K91,25.5
M31,15.4
M30,14.1
M32,11.7
M33,18.1
M29,14.7
M27,21.1
M28,16.4
K46,29.8
K47,28.4
K48,19.1
K49,29.5
K52,19.8
K53,19.7
K54,17.5
K59,30.0
K90,25.2
K24,23.1
K25,20.5
K44,20.4
K26,17.3
K45,21.1
K23,25.5
F81,13.8
F80,12.5
F82,11.7
F83,12.9
F84,12.0
F85,15.2
F86,15.3
F87,20.8
F88,16.0
F89,13.3
F78,11.0
F79,14.4
F77,10.5
F76,11.7
F11,48.1
E21,24.1
E20,23.3
E37,14.7
E36,22.7
E22,26.4
E38,17.3
E39,10.1
E41,14.0
E40,19.7
E42,15.8
E43,20.5
E75,16.1
E14,20.1
E15,18.0
E16,20.7
E17,23.2
E18,18.9
E19,19.1
E13,17.3
E12,27.4
T93,9.9
T94,9.6
T96,8.6
T95,17.6
T97,10.7
T98,9.1
N73,9.4
N74,13.6
T92,24.4
N63,9.6
N62,11.2
N64,15.9
N65,9.9
N66,10.6
N67,11.1
N68,10.5
N69,12.5
N70,10.1
N71,15.8
N72,29.3
M58,17.3
N60,11.4
N61,13.0
Z99,
AS12,27.5
AS08,31.4
AS09,26.8
AS11,26.3
AS10,28.0
AS07,30.5
AS13,33.4
AS19,25.3
AS16,27.8
AS18,20.5
AS15,24.1
AS14,25.1
AS17,17.5
AS20,23.3
AS01,23.9
AS05,23.4
AS04,31.4
AS02,21.5
AS06,25.6
AS03,23.0
TS03,7.7
TS02,8.9
TS01,8.4
TS04,13.5
TS10,5.5
TS07,6.7
TS09,15.7
TS11,11.6
TS05,18.7
TS08,8.4
TS06,7.0
TS17,88.9
TS15,21.7
TS14,17.6
TS18,9.8
TS12,10.4
TS16,9.1
TS13,10.7
ZS99,28.5
MS13,36.6
MS19,21.2
MS16,15.9
MS14,12.3
MS15,10.7
MS17,16.6
MS18,19.6
MS24,11.8
MS26,11.7
MS20,17.4
MS23,17.7
MS21,15.2
MS22,17.9
MS25,10.7
MS27,22.9
MS31,14.3
MS30,15.0
MS28,12.6
MS29,14.6
MS02,16.4
MS03,14.8
MS04,14.1
MS01,21.1
MS05,14.1
MS11,16.7
MS10,13.9
MS09,12.7
MS08,20.1
MS06,22.5
MS12,14.4
MS07,19.8
NS61,13.0
NS60,11.4
NS67,11.1
NS62,11.2
NS66,10.6
NS65,9.9
NS68,10.5
NS64,15.9
NS63,9.6
NS69,12.5
NS73,9.4
NS72,29.3
NS70,10.1
NS71,15.8
NS74,13.6
ES02,19.0
ES01,27.4
ES09,18.9
ES06,9.2
ES04,20.1
ES03,16.9
ES05,17.5
ES08,23.2
ES07,20.7
ES14,21.2
ES13,25.0
ES11,23.3
ES16,14.3
ES12,24.2
ES10,17.1
ES15,14.7
ES17,14.2
ES20,10.5
ES21,8.4
ES23,16.1
ES18,17.8
ES22,19.7
ES19,15.0
ES61,19.9
ES27,29.0
ES25,15.8
ES24,14.0
ES26,20.5
ES99,38.5
FS78,11.0
FS77,10.5
FS11,48.1
FS76,11.7
FS83,12.9
FS85,15.2
FS82,11.7
FS80,12.5
FS79,14.4
FS84,12.0
FS81,13.8
FS89,13.3
FS87,20.8
FS86,15.3
FS88,16.0
KS46,29.8
KS25,20.5
KS45,21.1
KS26,17.3
KS48,19.1
KS44,20.4
KS47,28.4
KS53,19.7
KS49,29.5
KS52,19.8
KS54,17.5
KS91,25.5
KS59,30.0
KS90,25.2
KS23,25.5
KS24,23.1
AA11,24.2
AA03,27.4
AA04,21.7
AA02,25.1
AA12,30.5
KA01,20.8
KA02,19.1
KA04,25.3
KA03,24.5
KA05,27.2
FA03,11.7
FA01,16.7
FA04,10.5
FA05,11.5
FA07,12.0
FA02,15.2
FA06,13.8
FA10,48.1
FA09,16.0
FA08,12.0
EA02,22.0
EA03,14.0
EA01,19.5
EA04,17.1
TA04,8.4
TA02,9.8
TA01,9.6
TA03,10.5
TA05,7.0
TA06,11.5
NA64,15.9
NA69,12.5
NA65,9.9
NA66,10.6
NA67,11.1
NA63,9.6
NA68,10.5
NA60,11.4
NA62,11.2
NA61,13.0
NA70,10.1
NA74,13.6
NA72,29.3
NA73,9.4
NA71,15.8
MA03,18.1
MA02,17.6
MA01,16.0
MA04,13.7
MA05,14.7
ZA99,28.5
TA09,24.4
TA10,9.1
TA08,15.7
DY10,13.9
DY07,11.1
DY05,22.0
DY08,11.5
DY04,14.0
DY09,12.8
DY06,17.1
DY01,26.2
DY03,19.5
DY02,23.7
ZY99,28.5
DY13,29.1
DY14,25.6
DY17,16.0
DY11,15.9
DY12,20.0
DY16,19.1
DY15,20.8
DY24,11.4
DY21,14.7
DY19,18.1
DY20,17.6
DY23,12.4
DY18,13.7
DY22,10.2
DY26,9.6
DY25,10.2
DY27,10.1
A00a,31.1
A00c,30.3
A00e,23.1
A00d,32.8
A00b,30.0
A01a,100.0
A03e,34.4
A03c,25.5
A03g,31.8
