gebiedcode15,waarde
STAD,11.3
B,10.0
A,8.5
T,25.1
N,12.7
Z,
M,9.8
K,8.7
F,10.2
E,9.2
DX01,8.2
DX04,9.4
DX02,8.8
DX03,10.1
DX20,30.5
DX19,15.8
DX22,18.8
DX21,28.1
DX16,11.5
DX18,11.6
DX15,7.9
DX13,10.2
DX17,11.0
DX14,10.0
DX12,8.0
DX06,10.4
DX08,8.4
DX10,7.0
DX09,11.1
DX07,10.4
DX11,14.6
DX05,8.7
ZX99,10.0
B10,10.0
A09,10.1
A08,9.2
A07,7.4
A06,7.0
A05,8.5
A00,10.8
A01,12.1
A04,8.3
A02,7.1
A03,8.1
Z99,
N61,15.5
N60,13.8
M58,8.7
N71,8.5
N72,9.1
N70,15.2
N69,18.1
N68,17.0
N67,6.1
N66,9.1
N65,8.4
N63,6.8
N62,5.4
N64,2.2
T92,22.6
N74,10.2
N73,2.2
T97,19.3
T98,1.2
T96,20.9
T95,13.5
T94,28.1
T93,30.6
E12,6.2
E13,11.1
E19,10.3
E18,8.5
E17,7.0
E16,9.3
E15,9.5
E14,10.2
E43,7.6
E75,9.0
E42,10.4
E41,12.1
E40,7.5
E39,9.5
E38,7.9
E22,8.4
E37,9.9
E36,8.0
E21,6.6
E20,6.8
F11,14.2
F77,10.6
F76,12.3
F79,8.2
F78,9.3
F89,10.6
F88,8.1
F87,12.8
F86,11.7
F85,9.1
F83,12.5
F84,8.8
F82,10.5
F81,10.0
F80,2.7
K23,30.4
K45,7.0
K26,11.1
K44,6.7
K25,8.5
K24,9.1
K90,12.9
K59,8.2
K54,7.9
K53,6.5
K52,5.5
K49,6.6
K48,8.7
K47,6.0
K46,6.6
M27,8.7
M28,10.6
M29,10.2
M33,8.1
M32,11.4
M30,10.4
M31,11.7
K91,13.7
M57,9.4
M56,6.7
M55,8.9
M51,12.8
M50,
M35,10.8
M34,11.5
AS06,6.8
AS05,7.1
AS01,7.8
AS03,8.1
AS04,7.1
AS02,10.4
AS14,10.0
AS18,7.4
AS17,11.2
AS16,9.7
AS19,7.9
AS20,10.0
AS15,6.9
AS09,7.8
AS08,12.1
AS11,6.5
AS10,10.3
AS13,17.2
AS07,11.7
AS12,6.4
KS24,9.1
KS23,30.4
KS54,7.9
KS59,8.2
KS52,5.5
KS53,6.5
KS49,6.6
KS90,12.9
KS91,13.7
KS46,6.6
KS45,7.0
KS44,6.7
KS48,8.7
KS26,11.1
KS25,8.5
KS47,6.0
FS86,11.7
FS89,10.6
FS87,12.8
FS88,8.1
FS84,8.8
FS82,10.5
FS83,12.5
FS85,9.1
FS81,10.0
FS80,2.7
FS79,8.2
FS76,12.3
FS78,9.3
FS77,10.6
FS11,14.2
ES24,12.1
ES25,10.4
ES27,11.0
ES26,7.6
ES61,11.2
ES99,0.0
ES23,9.0
ES19,9.4
ES18,8.3
ES20,9.8
ES17,9.7
ES22,7.5
ES21,8.7
ES11,6.8
ES14,7.2
ES16,12.6
ES13,7.5
ES15,8.9
ES10,11.0
ES12,6.6
ES07,9.3
ES06,4.9
ES09,8.5
ES03,11.2
ES04,10.2
ES08,7.6
ES05,8.7
ES02,10.6
ES01,6.2
NS73,2.2
NS72,9.1
NS69,18.1
NS71,8.5
NS70,15.2
NS74,10.2
NS66,9.1
NS65,8.4
NS67,6.1
NS62,5.4
NS64,2.2
NS63,6.8
NS68,17.0
NS61,15.5
NS60,13.8
MS09,7.6
MS08,5.2
MS06,13.1
MS10,8.2
MS11,4.8
MS07,10.4
MS12,6.4
MS03,10.1
MS04,11.0
MS05,10.4
MS01,8.7
MS02,10.6
MS31,12.8
MS30,12.5
MS28,10.2
MS27,11.5
MS29,7.3
MS22,10.5
MS21,7.2
MS25,12.4
MS24,11.2
MS23,11.4
MS20,6.4
MS26,11.9
MS15,6.6
MS17,5.8
MS16,8.4
MS19,10.8
MS13,14.8
MS18,6.1
MS14,9.4
ZS99,10.0
TS14,13.5
TS18,28.0
TS16,1.2
TS13,19.3
TS17,11.1
TS12,19.3
TS15,23.1
TS10,26.1
TS06,25.5
TS11,10.7
TS08,40.5
TS07,24.5
TS05,20.6
TS09,27.2
TS01,27.7
TS04,16.9
TS02,21.8
TS03,39.1
AA12,11.4
AA04,9.8
AA11,7.2
AA02,7.4
AA03,7.7
TA09,22.6
TA10,1.2
TA08,27.2
ZA99,10.0
MA04,11.6
MA05,11.5
MA02,7.9
MA03,8.1
MA01,10.2
NA70,15.2
NA72,9.1
NA73,2.2
NA71,8.5
NA74,10.2
NA60,13.8
NA62,5.4
NA61,15.5
NA67,6.1
NA65,8.4
NA69,18.1
NA66,9.1
NA64,2.2
NA63,6.8
NA68,17.0
TA05,22.2
TA04,40.5
TA02,28.0
TA03,23.9
TA06,18.5
TA01,28.1
EA04,9.4
EA03,9.4
EA02,7.9
EA01,10.1
FA10,14.2
FA09,8.1
FA08,8.8
FA07,10.7
FA05,9.1
FA01,11.6
FA06,10.0
FA02,10.7
FA04,10.6
FA03,12.3
KA03,7.0
KA01,9.3
KA05,22.2
KA04,13.2
KA02,6.4
DY01,8.2
DY03,10.1
DY02,8.8
DY04,9.4
DY06,9.4
DY08,9.1
DY07,11.2
DY05,7.9
DY10,8.4
DY09,10.4
DY26,28.1
DY25,30.5
DY27,18.8
DY19,8.1
DY22,11.0
DY18,11.6
DY21,11.5
DY20,7.9
DY23,11.6
DY24,15.8
DY15,9.3
DY17,10.2
DY12,7.6
DY14,14.6
DY11,11.1
DY13,6.3
DY16,6.4
ZY99,10.0
B10c,6.7
B10b,53.8
B10e,0.0
B10a,13.6
B10d,0.0
B10h,0.0
B10f,8.1
B10g,0.0
A09h,7.1
A09f,9.5
A09i,7.7
A08b,11.5
A07f,6.5
A07h,7.7
A08a,9.0
A08d,7.9
A07g,4.9
A09e,12.3
A09b,9.2
A09a,14.3
A09c,11.8
A08e,5.8
A09d,12.6
A05a,10.4
A04i,7.9
A04h,8.0
A05b,7.3
A05c,8.5
A06d,8.8
A05g,10.3
A06c,6.5
A05d,7.8
A05f,8.1
A06a,7.3
A07a,11.5
A07c,10.8
A06l,6.7
A07e,6.8
A07d,8.7
