gebiedcode15,waarde
STAD,48.3
B,58.5
A,60.1
T,26.4
N,50.7
Z,
M,52.1
K,60.1
F,35.2
E,51.3
DX04,39.8
DX02,59.8
DX01,60.4
DX03,55.0
DX22,36.4
DX19,41.8
DX20,17.6
DX21,21.5
DX13,48.0
DX15,63.6
DX17,54.6
DX12,61.1
DX18,55.0
DX14,47.4
DX16,50.2
DX05,55.1
DX10,62.2
DX07,32.9
DX09,34.8
DX06,26.8
DX08,52.1
DX11,52.3
ZX99,58.5
B10,58.5
A09,57.6
A08,60.0
A07,61.9
A06,63.5
A05,60.9
A00,55.3
A01,52.3
A04,60.8
A03,60.0
A02,59.0
Z99,
N61,41.3
N60,49.1
M58,63.2
N71,67.0
N72,56.1
N70,39.6
N69,42.9
N68,30.9
N67,72.6
N66,60.1
N65,64.3
N62,76.3
N64,80.0
N63,72.6
T92,34.2
N74,56.4
N73,86.2
T98,82.8
T97,37.7
T96,29.5
T95,51.3
T94,21.5
T93,17.3
E12,60.8
E13,51.6
E18,57.4
E19,51.5
E16,58.1
E17,61.9
E15,55.4
E14,55.4
E75,48.4
E43,60.6
E42,46.8
E41,39.5
E40,60.7
E39,27.6
E38,52.6
E37,41.4
E22,58.9
E36,62.1
E20,63.9
E21,63.5
F11,33.0
F76,24.3
F77,27.9
F79,44.6
F78,24.2
F89,34.9
F88,57.5
F87,40.9
F85,39.9
F86,27.5
F84,46.9
F83,34.3
F82,24.3
F80,75.9
F81,38.6
K23,36.6
K45,62.1
K26,49.4
K44,66.5
K25,58.8
K24,59.5
K90,54.2
K59,59.5
K54,64.0
K53,60.5
K52,69.6
K49,61.5
K48,59.2
K47,62.7
K46,59.7
M28,49.1
M27,60.3
M29,45.9
M32,34.9
M33,60.9
M30,41.8
M31,37.8
K91,52.6
M57,63.3
M56,67.0
M55,59.1
M51,46.5
M50,
M35,51.4
M34,56.3
AS06,61.8
AS05,64.2
AS03,61.9
AS04,59.0
AS01,62.8
AS02,55.8
AS14,50.1
AS17,54.3
AS15,64.6
AS19,63.7
AS16,57.4
AS20,58.3
AS18,65.3
AS08,52.3
AS12,62.9
AS13,44.6
AS10,57.1
AS07,53.6
AS11,63.4
AS09,61.1
KS23,36.6
KS24,59.5
KS54,64.0
KS91,52.6
KS49,61.5
KS53,60.5
KS90,54.2
KS59,59.5
KS52,69.6
KS46,59.7
KS47,62.7
KS44,66.5
KS26,49.4
KS48,59.2
KS25,58.8
KS45,62.1
FS89,34.9
FS87,40.9
FS86,27.5
FS88,57.5
FS79,44.6
FS81,38.6
FS83,34.3
FS82,24.3
FS85,39.9
FS80,75.9
FS84,46.9
FS11,33.0
FS78,24.2
FS77,27.9
FS76,24.3
ES26,60.6
ES27,34.0
ES24,39.5
ES25,46.8
ES99,53.8
ES61,46.5
ES19,46.2
ES23,48.4
ES22,60.7
ES18,52.8
ES20,38.1
ES17,31.4
ES21,19.8
ES10,47.8
ES13,62.1
ES11,63.9
ES16,43.0
ES15,46.2
ES14,68.9
ES12,63.0
ES03,52.2
ES06,83.8
ES04,55.4
ES08,61.1
ES09,57.4
ES07,58.1
ES05,59.1
ES01,60.8
ES02,48.7
NS71,67.0
NS72,56.1
NS74,56.4
NS70,39.6
NS73,86.2
NS69,42.9
NS62,76.3
NS64,80.0
NS65,64.3
NS66,60.1
NS67,72.6
NS63,72.6
NS68,30.9
NS61,41.3
NS60,49.1
MS11,73.0
MS12,65.5
MS08,66.6
MS09,64.6
MS07,56.9
MS06,44.4
MS10,59.9
MS02,49.1
MS03,45.1
MS04,50.4
MS01,60.3
MS05,41.8
MS27,56.3
MS30,44.5
MS31,46.5
MS28,53.9
MS29,66.0
MS25,25.0
MS22,49.8
MS26,30.7
MS23,44.1
MS21,66.1
MS24,37.2
MS20,68.2
MS19,51.9
MS14,63.3
MS16,66.8
MS13,43.4
MS15,64.8
MS18,63.8
MS17,70.5
ZS99,58.5
TS12,32.9
TS16,82.8
TS18,18.6
TS17,0.0
