gebiedcode15,waarde
STAD,1.5
B,0.0
A,0.8
T,5.2
N,1.3
Z,
M,1.2
K,0.9
F,0.9
E,1.1
DX02,0.8
DX03,1.1
DX01,0.8
DX04,1.0
DX19,1.6
DX20,6.0
DX21,5.6
DX22,4.3
DX14,1.0
DX13,1.1
DX15,1.3
DX16,1.5
DX18,1.3
DX17,1.1
DX12,0.9
DX09,0.8
DX06,1.0
DX07,1.1
DX10,0.8
DX05,1.1
DX11,1.0
DX08,0.8
ZX99,0.0
B10,0.0
A09,0.9
A08,0.8
A07,0.8
A06,0.9
A05,0.8
A00,0.9
A01,0.8
A04,0.8
A03,0.6
A02,0.6
Z99,
N61,1.8
N60,1.4
M58,3.5
N72,0.6
N71,1.2
N70,1.4
N69,1.7
N68,1.6
N67,0.7
N66,1.0
N65,1.0
N62,0.5
N64,0.8
N63,0.7
T92,4.1
N74,1.5
N73,0.5
T97,3.9
T98,1.1
T96,5.2
T95,2.4
T94,5.6
T93,6.1
E12,0.6
E13,1.4
E18,1.3
E19,0.9
E17,1.3
E16,1.0
E15,0.9
E14,1.0
E75,1.2
E43,0.9
E42,1.2
E41,1.9
E40,0.7
E39,1.2
E38,0.9
E36,0.0
E22,0.7
E37,1.0
E21,0.8
E20,1.0
F11,0.0
F76,1.0
F77,1.0
F79,1.0
F78,1.0
F89,0.9
F88,0.8
F87,1.2
F85,0.7
F86,0.6
F83,1.3
F84,0.8
F82,1.3
F80,0.2
F81,1.0
K23,1.6
K45,0.7
K44,1.0
K26,1.1
K25,0.9
K24,0.9
K90,1.0
K59,0.3
K54,1.1
K53,1.2
K52,0.7
K49,0.7
K48,1.2
K47,0.7
K46,0.4
M27,1.0
M28,1.0
M29,1.3
M33,0.9
M32,1.3
M31,1.1
M30,1.1
K91,0.9
M57,0.9
M56,0.8
M55,1.3
M51,1.2
M50,
M35,1.5
M34,2.9
AS02,0.9
AS06,1.0
AS04,0.6
AS01,0.8
AS05,0.8
AS03,0.7
AS17,1.0
AS14,1.1
AS16,0.7
AS19,0.7
AS20,0.8
AS18,0.8
AS15,0.9
AS12,0.5
AS08,0.8
AS13,1.1
AS10,1.0
AS09,0.5
AS11,0.7
AS07,1.1
KS24,0.9
KS23,1.6
KS49,0.7
KS59,0.3
KS53,1.2
KS52,0.7
KS90,1.0
KS91,0.9
KS54,1.1
KS44,1.0
KS25,0.9
KS47,0.7
KS48,1.2
KS46,0.4
KS26,1.1
KS45,0.7
FS89,0.9
FS87,1.2
FS86,0.6
FS88,0.8
FS82,1.3
FS83,1.3
FS84,0.8
FS85,0.7
FS80,0.2
FS79,1.0
FS81,1.0
FS78,1.0
FS11,0.0
FS77,1.0
FS76,1.0
ES27,0.0
ES99,0.0
ES26,0.9
ES25,1.2
ES61,1.2
ES24,1.9
ES20,2.7
ES18,0.9
ES23,1.2
ES19,0.9
ES21,0.9
ES22,0.7
ES17,0.7
ES12,0.9
ES14,0.0
ES11,1.0
ES16,1.5
ES15,1.0
ES10,0.9
ES13,0.8
ES05,0.7
ES07,1.0
ES03,1.5
ES04,1.0
ES09,1.3
ES06,0.7
ES08,1.2
ES02,1.2
ES01,0.6
NS71,1.2
NS72,0.6
NS74,1.5
NS70,1.4
NS69,1.7
NS73,0.5
NS65,1.0
NS64,0.8
NS67,0.7
NS63,0.7
NS62,0.5
NS68,1.6
NS66,1.0
NS60,1.4
NS61,1.8
MS08,0.6
MS06,1.1
MS11,0.7
MS10,1.5
MS07,1.3
MS09,1.1
MS12,0.9
MS05,1.1
MS03,1.2
MS02,1.0
MS01,1.0
MS04,2.0
MS30,1.5
MS28,1.5
MS27,2.9
MS31,1.2
MS29,1.5
MS21,1.0
MS22,1.0
MS24,1.3
MS20,0.9
MS26,1.2
MS25,1.0
MS23,1.2
MS16,1.7
MS14,0.9
MS13,1.1
MS15,8.0
MS18,0.9
MS17,0.6
MS19,0.8
ZS99,0.0
TS12,3.7
TS14,2.4
TS17,0.0
TS16,1.1
TS18,5.3
TS15,4.3
TS13,3.9
TS09,7.7
TS11,3.7
TS08,6.5
TS10,7.4
TS07,4.6
TS06,5.2
TS05,9.0
TS01,6.1
TS02,7.8
TS03,5.9
TS04,3.6
AA12,0.9
AA11,0.9
AA03,0.7
AA04,0.8
AA02,0.8
TA09,4.1
TA10,1.1
TA08,7.7
ZA99,0.0
MA04,1.2
MA05,1.5
MA03,0.9
MA02,1.3
MA01,1.1
NA70,1.4
NA74,1.5
NA73,0.5
NA71,1.2
NA72,0.6
NA60,1.4
NA62,0.5
NA61,1.8
NA65,1.0
NA67,0.7
NA66,1.0
NA64,0.8
NA68,1.6
NA69,1.7
NA63,0.7
TA02,5.3
TA04,6.5
TA01,5.6
TA05,6.5
TA03,6.3
TA06,3.6
EA02,1.0
EA04,1.2
EA03,1.0
EA01,1.1
FA10,0.0
FA09,0.8
FA08,0.8
FA05,1.0
FA03,1.0
FA04,1.0
FA06,1.0
FA07,1.3
FA02,0.7
FA01,1.0
KA02,0.9
KA05,1.1
KA04,1.0
KA01,1.0
KA03,0.8
DY01,0.8
DY03,1.1
DY02,0.8
DY05,1.0
DY09,1.1
DY08,1.0
DY06,1.2
DY04,1.0
DY07,1.0
DY10,0.8
DY26,5.6
DY25,6.0
DY27,4.3
DY18,1.2
DY22,1.1
DY21,1.5
DY23,1.3
DY20,1.3
DY19,0.9
DY24,1.6
DY11,0.8
DY14,1.0
DY13,0.6
DY17,1.1
DY16,0.9
DY12,1.0
DY15,1.0
ZY99,0.0
B10c,0.0
B10d,0.0
B10b,0.0
B10a,0.0
B10e,0.0
B10h,0.0
B10f,0.0
B10g,0.0
A09h,1.1
A09f,0.5
A09i,0.6
A08b,1.3
A08d,0.7
A08a,0.5
A07g,1.0
A07h,1.1
A07f,0.4
A09b,1.1
A09d,0.9
A09c,1.2
A09a,0.0
A09e,1.0
A08e,1.5
A05b,0.3
A05c,1.0
A04i,0.6
A04h,0.9
A05a,0.9
A05f,2.3
A06c,1.0
A05d,0.6
A06d,0.9
A05g,1.2
A06a,0.7
A07b,0.0
A07a,1.5
A07c,0.9
A07d,1.2
A06l,0.9
A07e,0.6
A06k,0.5
A06h,1.2
A06f,0.5
A06g,1.0
